WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
-286.4513854980469	-651.046630859375	1.48951972	21.12859917	0.94430411	0.06900749999999999	0.0561109642	0.09473294210000001	0.0458038298	0.1026812839	-0.0142948779	0.0021607889999999998	0.0580637427	-0.0672842177	-0.1043934562	-0.006521588199999999	0.0370891628	0.002648307	0.0711673436	0.0007913175	-0.0700438436	-0.1002384491	0.0	0.0384866	0.056434	0.040564	-0.000916877	-0.00211047	-0.000247449
-707.3892211914062	-372.75335693359375	1.54779267	21.95519257	0.95783842	0.05108009999999999	-0.1202444723	0.023143157200000004	0.0706011588	0.0658714456	0.046812203499999996	-0.028481479700000003	-0.1189170546	-0.0451213024	-0.056284397400000005	0.0637400377	0.0214245701	0.0940686449	0.0700438436	-0.0023737552	-0.07336085860000001	-0.10013852919999999	0.0	0.038482	0.0352884	0.0417802	-0.000425663	-0.00219353	-0.000247449
150.92294311523438	1098.352294921875	1.60980678	22.83485222	0.97483647	0.03876154999999999	0.0528336925	-0.1019976512	0.0200137195	-0.0097945854	0.033350830299999995	0.0851956016	0.006151659300000001	0.1331318505	-0.056418618899999995	-0.0356827786	0.0296476089	-0.0011259476	0.06890288730000001	-0.0055364616000000005	-0.0765133533	-0.0996394278	0.0	0.043535	0.0260531	0.0397213	-0.000303716	-0.00234958	-0.000417739
671.860107421875	388.0206298828125	1.49844325	21.25517845	0.93134612	0.07919925000000001	0.0378495584	0.1045269464	-0.0263424322	0.0099542811	-0.0320419996	0.0232788131	0.027927953199999998	-0.0770462237	-0.0474922095	-0.062764206	0.0476764675	-0.048951813200000006	0.067744759	-0.0086936492	-0.079494258	-0.0987431344	0.0	0.0517735	0.0759784	0.0312791	-0.000385291	-0.00234958	-0.000247449
160.9847412109375	169.9388427734375	1.35690176	19.24743462	0.91267729	0.04576165	-0.0870458421	-0.0426073046	-0.0373570419	0.0459599338	-0.00096808	-0.023398619	-0.112215358	-0.0029265377	0.0081469412	-0.048049365499999996	-0.0083192243	0.0684349065	0.0665697472	-0.011842170700000001	-0.0822968876	-0.0974532219	0.0	0.0552372	0.0582465	0.0517095	-0.000468004	-0.00234958	-0.000247449
649.796875	604.5446166992188	1.51091981	21.43215561	0.94160771	0.0338359	0.086939894	-0.0286593783	-0.054822943	-0.0668641234	0.0628364274	-0.0134642576	0.065921975	0.0813583509	-0.0350833199	-0.050653204400000006	0.1170591705	0.0315271506	0.0653781449	-0.0149788877	-0.0849149568	-0.0957748323	0.0	0.0514996	0.0672841	0.0408381	-0.000320658	-0.00229314	-0.000247449
-622.4534912109375	-337.41217041015625	1.47865677	20.97451019	0.94580245	0.0171304	0.005589265600000001	0.0950677241	-0.0007065383	-0.06360292070000001	-0.0128480704	0.0008689714	0.0266806432	-0.0747831268	-0.0294626278	-0.0327798091	-0.0437238536	-0.05177334150000001	0.064170249	-0.0181006735	-0.0873425944	-0.09371465609999999	0.0	0.0508874	0.0631734	0.0325595	-0.000397755	-0.00229862	-0.00024745
-766.578857421875	-1152.993896484375	1.47775805	20.96176147	0.92681837	0.055284199999999985	-0.1061778486	-0.0436770442	0.0424386245	0.0286516614	0.0247043095	-0.0925842701	-0.1330108706	-0.0210182675	-0.0081529922	0.0273033958	-0.016482585	0.0334111648	0.0629463604	-0.021204416099999998	-0.08957435609999999	-0.0912809058	0.0	0.0543618	0.0499739	0.0591709	-0.000481415	-0.00220072	-0.000189032
-303.07916259765625	-111.88818359375	1.41731298	20.10435867	0.93319482	0.08183134999999998	0.060048730999999994	-0.0992266252	0.0470872645	-0.08377752769999999	0.0471158288	-0.0191940005	0.016860382	0.1158145135	-0.014412129	0.022613700499999997	-0.030416457	-0.04817619769999999	0.061706784400000006	-0.0242870216	-0.0916052369	-0.08848328300000001	0.0	0.0447792	0.010726200000000002	0.0518217	-0.000175656	-0.00234958	-0.00024745
375.5454711914063	-136.34494018554688	1.49926114	21.26677895	0.93879825	0.08542815	0.0638724854	0.0654948198	0.0315977868	-0.0201738605	-0.0832019976	-0.0996545781	0.1048649361	-0.0425409814	-0.0077211965	0.0163051118	0.01871277	-0.0656883836	0.060451829699999994	-0.027345417400000002	-0.0934306823	-0.0853329399	0.0	0.0449648	0.0614395	0.0379665	-0.000449627	-0.00248909	-0.00024745
940.857666015625	51.82330322265625	1.22029805	17.30973244	0.93088347	0.0596799	-0.0385767298	0.0725379503	-0.0004063421	-0.1335591632	-0.0924887417	-0.0641821798	-0.0308467906	-0.0905360353	0.0408494986	0.028395047000000003	-0.0080441609	0.0050849441	0.0591818091	-0.0303765546	-0.09504659859999999	-0.0818424346	0.0	0.052461	0.0249368	0.0464018	-0.000436873	-0.00262125	-0.00024745
1167.294677734375	112.61651611328124	1.61911309	22.96685982	0.96071488	0.04702555	-0.0681861663	-0.09171369929999999	0.0053724108	-0.0243663534	-0.0086237549	-0.0796777595	-0.0942607286	0.08138983849999999	0.0508370367	-0.0295444574	0.00853368	-0.1112355394	0.0578970392	-0.0333774118	-0.09644936189999999	-0.07802568139999999	0.0	0.0486985	0.0247995	0.0569275	1.5918e-05	-0.00242204	-0.00024745
-50.45559692382813	-239.3402404785156	1.53585029	21.7857914	0.93806106	0.06731985	0.087728358	-0.0634797803	0.0118741526	-0.0851349419	0.0317322817	-0.09997688369999999	0.08133124929999999	0.093746939	0.0607276755	0.073534771	-0.059904207599999995	-0.09020855900000001	0.05659784019999999	-0.0363449977	-0.0976358263	-0.073897895	0.0	0.0385208	0.0192892	0.0362757	-0.000386513	-0.00263921	-0.00024745
-473.1434326171875	-952.6094970703124	1.52181864	21.58675385	0.9499228	0.049995185	0.0473141334	0.08474573630000001	0.0458768726	-0.0116060942	-0.0796189592	-0.11786767710000001	0.08506725109999999	-0.07403904230000001	0.0149281802	0.11871933050000001	-0.0117633146	-0.044804932199999994	0.055284535700000005	-0.0392763541	-0.098603331	-0.0694755299	0.0	0.0385243	0.00854147	0.0551296	-1.28719e-05	-0.00260505	-0.00024745
-180.956298828125	-624.1912841796875	1.57639408	22.36089897	0.93816519	0.05242570499999999	-0.11130973529999999	-0.015017781000000001	0.06305062980000001	-0.0511217433	-0.0065447162	-0.1244774353	-0.0813782588	-0.0309054118	0.04501601400000001	0.1227388079	0.0077482987	-0.0919360576	0.053957453200000005	-0.042168559	-0.0993497063	-0.0647762149	0.0	0.0427185	0.0345286	0.0609249	6.06396e-05	-0.00234958	-0.00024745
-311.2066345214844	949.2894287109376	1.57850087	22.39078331	0.95306373	0.07211742999999998	0.0769200488	-0.0546344578	-0.0090414535	-0.15037771	-0.0196770399	-0.10118430380000001	0.0891013452	0.0582572367	0.0824652526	0.0935217948	-0.0676922597	-0.0646186092	0.0526169234	-0.0450187293	-0.0998732783	-0.0598186829	0.0	0.0385327	0.0172667	0.0520528	-0.000386513	-0.00273838	-0.00024745
278.79299926757807	938.1452026367188	1.53051555	21.71011925	0.93492389	0.047221300000000015	-0.0075580203	0.1128386859	-0.030445288799999998	-0.0645566365	-0.0838927484	-0.0405165724	0.035658834900000005	-0.1399032973	0.0686167575	0.0912598346	0.010105275300000001	-0.0040508273	0.0512632804	-0.04782402400000001	-0.10017287289999999	-0.0546226962	0.0	0.0506099	0.0411532	0.0512442	-0.000386513	-0.0025294	-0.00024745
452.2926635742188	1768.8134765625	1.74543178	24.75867081	0.95671415	0.06659427	-0.0385351383	-0.09232474710000001	-0.0525862817	-0.0314775	-0.1264624835	-0.0467099172	-0.0224827189	0.0588627549	0.1060722899	0.048561317400000005	-0.008031953599999999	-0.0054369935999999995	0.0498968614	-0.050581646699999996	-0.1002478183	-0.0492089673	0.0	0.0499575	0.00834818	0.0622233	-0.000123178	-0.00234958	-0.00024745
-33.64520263671875	737.294189453125	1.5115819	21.44154739	0.94497138	0.051386069999999985	0.0648492584	0.0579209633	-0.0078718942	0.042661986900000004	0.0181136638	-0.10695987539999999	0.11079185849999999	-0.0444624895	0.0413916051	0.009223427900000001	-0.0661588902	-0.0918108521	0.048518007099999996	-0.0532888484	-0.1000979463	-0.043599077	0.0	0.0385215	0.0124376	0.0448841	-0.000238587	-0.0026046	-0.00024745
-669.3330078125	203.9624328613281	1.41147661	20.02157021	0.93204492	0.06862679999999999	-0.07246612870000001	-0.0234907991	0.0400502176	0.0320315563	-0.0628507314	-0.09474626039999999	-0.0675399293	-0.0081460771	0.057832922800000006	0.0935150042	-0.056669302000000005	0.029099069900000003	0.047127061100000006	-0.055942930700000004	-0.09972359300000001	-0.0378153881	0.0	0.0540215	0.0304279	0.0598733	-0.000386513	-0.00234958	-0.00024745
94.97909545898438	464.56817626953125	1.53917253	21.83291626	0.90433234	0.04607648	0.0800673571	-0.023589949500000002	0.0030065422999999997	-0.0766034867	0.0857615999	-0.0269226933	0.0713507675	0.0406154202	0.0196647665	0.0562465903	0.0464848558	0.0204882701	0.045724370099999995	-0.0585412479	-0.09912559800000001	-0.0318809559	0.0	0.0440428	0.029866	0.0568364	5.64666e-05	-0.00255658	-0.00024745
97.853759765625	830.7989501953125	1.42791009	20.25467682	0.91609228	0.041012645000000014	-0.09718502609999999	0.030475526	0.0093075008	-0.0750240862	0.0260401534	-0.0723955151	-0.053361504000000004	-0.0387855599	0.08680602890000001	0.024052391	-0.0098279686	-0.1033393128	0.0443102836	-0.0610812099	-0.09830530230000001	-0.0258194369	0.0	0.0455348	0.0421247	0.0673774	-1.75663e-05	-0.00234958	-0.000194064
62.85340881347656	1282.6546630859375	1.46766126	20.81854057	0.92557967	0.050371785	0.06459065530000001	-0.0700489887	-0.045219513200000006	-0.0758891806	-0.0132872697	-0.0664485776	0.0672693692	0.0676109556	0.10513287880000001	0.0253915323	-0.026743750400000002	0.023682424900000002	0.042885154	-0.0635602848	-0.0972645456	-0.019654994	0.0	0.0385198	0.0487816	0.0539213	-0.000196756	-0.00258188	-0.00024745
291.4780578613281	667.8228759765625	1.39961338	19.85329247	0.91060662	0.039142249999999996	-0.0024980467	0.0790618299	-0.019864603600000003	-0.012145719	-0.0903938868	-0.006520998399999999	0.025543177599999998	-0.10758103720000001	0.0311220413	0.0037279015	0.021573309300000003	0.0694526922	0.041449336600000004	-0.0659760014	-0.0960056619	-0.0134122005	0.0	0.0487627	0.035339	0.0631053	-0.000213361	-0.00247303	-0.00024745
-110.08479309082031	765.8661499023438	1.46590567	20.79363823	0.93121821	0.07986675999999998	-0.0194245449	-0.0677781438	-0.0333430969	-0.0032354052000000003	-0.09172042109999999	-0.0155689854	-0.0396980078	0.0577296038	0.0506790748	-0.0202659406	-0.0114087549	0.014143016000000001	0.0400031891	-0.0683259517	-0.0945314743	-0.0071159421	0.0	0.0385232	0.00406029	0.0716164	0.000323398	-0.00253302	-0.00024745
333.85235595703125	-299.5281066894531	1.29576695	18.38024712	0.9366644	0.058844659999999986	0.0525591858	0.0414395417	-0.009380395500000001	0.0638229916	-0.0454435263	-0.0710674296	0.0846767685	-0.038221882400000004	0.0369046691	0.0017747626	-0.0134208323	-0.09795229650000001	0.0385470719	-0.0706077933	-0.092845289	-0.0007913175	0.0	0.0384737	0.0266159	0.0753596	0.000137726	-0.00264418	-0.000600545
-208.02301025390625	-434.1098937988281	1.58653891	22.5048008	1.05697012	0.047396899999999985	-0.08490144210000002	-0.0185976243	0.022654413999999998	0.020778234399999998	-0.0245551856	-0.0520063025	-0.060925214299999995	-0.0251423078	0.0835599303	0.060902125300000005	0.0076387365	-0.0093789401	0.0370813481	-0.07281925139999999	-0.09095088720000001	0.0055364616000000005	0.0	0.0384605	0.02837	0.0967729	0.000457277	-0.00268238	-0.00072712
1142.1016845703125	580.683349609375	1.65310097	23.4489727	1.0229491	0.08504905	0.08764593300000001	-0.048059106399999996	-0.044436946500000005	-0.0794752339	-0.010551201599999999	-0.0160359665	0.08151463980000001	0.0706347081	0.0744857624	0.0052090201000000004	0.1155132932	0.018827699099999998	0.035606382799999996	-0.0749581217	-0.0888525176	0.011842170700000001	0.0	0.0384983	0.0057554	0.101153	0.000109416	-0.00234958	-0.00024745
354.851318359375	328.8515930175781	1.81011379	25.67617416	1.11459732	0.058420355000000014	-0.0098560715	0.1406790165	-0.0549558412	-0.1146067666	-0.005106844	-0.013844281299999999	0.0284237695	-0.126999127	0.0708865763	-0.0616386439	0.0314537258	-0.0528820229	0.0341225436	-0.0770222721	-0.0865548859	0.0181006735	0.0	0.0457963	0.029579	0.0832966	-7.94311e-05	-0.00234958	-0.00024745
-501.2115478515625	-277.73016357421875	1.76176083	24.99029541	1.10114825	0.063218565	-0.0785519589	-0.0755451191	-0.032467818100000004	0.0421204312	-0.0925082808	0.0067523476	-0.0686705811	0.040312094300000004	0.0696020729	-0.0039426936999999995	-0.0395739734	0.1318519601	0.0326302004	-0.0790096451	-0.0840631448	0.0242870216	0.0	0.0548078	0.00139584	0.0956637	0.000193705	-0.00234958	-0.00024745
152.16310119628906	181.4380798339844	1.7433387	24.72898102	1.06923783	0.05073694	0.08016361179999999	0.013993911299999998	-0.0695124217	-0.0183380211	0.10985544960000002	0.0033224268	0.0834191869	0.0536611277	-0.0028985681	-0.0605510087	0.0633015858	0.09634686949999999	0.031129725	-0.0809182595	-0.08138288240000001	0.0303765546	0.0	0.0384983	0.0217757	0.0878801	6.84254e-05	-0.00234958	-0.00024745
296.0377502441406	634.9188232421875	1.62019324	22.98218155	1.01092875	0.06715632000000002	-0.08000581429999999	0.054177971500000005	-0.054594053899999995	-0.0860138433	0.0223263149	0.054401512	-0.035101122400000004	-0.08626224910000001	0.0378771164	-0.0641920743	0.0132902872	0.008866974	0.0296214915	-0.0827462129	-0.07852010940000001	0.0363449977	0.0	0.0548167	0.0500553	0.07450139999999998	-0.000115167	-0.00234958	-0.00024745
-801.7125854492188	231.27456665039062	1.32890928	18.85036659	0.95810837	0.0493306	0.0233742809	-0.0266500156	-0.11599018300000001	-0.0006860942999999999	0.0178795071	-0.009949914399999999	0.0011876331	0.029556617599999998	0.04478717559999999	-0.010784001299999998	0.0001821849	0.1609781119	0.028105875699999998	-0.08449168300000001	-0.075481246	0.042168559	0.0	0.0384983	0.0356898	0.0795808	-0.000386513	-0.00234958	-0.00024745
-76.15045166015625	900.8178100585938	1.61100113	22.85179329	1.08038759	0.09226158000000002	-0.084702576	0.0258116111	-0.1018069721	0.0798553003	-0.0703565512	0.049428445099999996	-0.0214438221	-0.0308416275	0.0707016703	-0.0399021437	0.06611726820000001	0.1541436848	0.026583255299999997	-0.08615293	-0.0722731071	0.04782402400000001	0.0	0.0385192	-0.0013576800000000004	0.0939806	0.000311398	-0.00234958	-0.000129493
1105.7242431640623	2355.798583984375	1.428388	20.26145554	1.06616819	0.05070386499999999	0.024415172599999996	0.0197885828	-0.20481553370000002	-0.0123660814	0.09230832380000001	0.0326817782	0.0285619954	0.007928605	0.125822045	-0.1415365401	0.090302381	0.0215400607	0.0250540098	-0.0877282978	-0.06890288730000001	0.0532888484	0.0	0.038536	0.025389	0.07331709999999998	0.000313522	-0.00234958	-6.60793e-05
1506.973876953125	3448.091796875	1.32178855	18.74935913	0.96899259	0.035644835	-0.0968957109	0.021001386299999997	-0.1912762098	0.0597982616	0.0040871938	0.1002824091	-0.042819746299999996	-0.047754299800000004	0.15586876859999999	-0.2340154191	-0.0029986969000000002	0.0041277433	0.023518520299999998	-0.08921621619999999	-0.0653781449	0.0585412479	0.0	0.038479	0.0277905	0.0669221	0.000155876	-0.00215277	-0.00024745
263.78598022460943	2176.697509765625	1.41217256	20.03144264	1.00208163	0.020293929999999988	0.0245254309	-0.0025776835999999997	-0.2087594114	-0.0162088708	0.12115401640000001	0.0133163975	0.0387921531	0.011682096699999998	0.0687566411	-0.18186692640000002	0.0549044195	0.108597544	0.0219771695	-0.0906152019	-0.061706784400000006	0.0635602848	0.0	0.0384767	0.0424714	0.0666601	5.65914e-05	-0.00216046	-0.00024745
-26.96435546875	918.92822265625	1.62302756	23.02238655	1.07401192	0.05603398	-0.0841887	0.024719783999999998	-0.0633332708	0.0802905998	0.06872459730000001	0.1613972207	-0.053725770199999995	-0.0322856839	0.0077857091000000005	-0.127235605	0.067492025	0.10422119449999999	0.020430341499999997	-0.09192386050000001	-0.0578970392	0.0683259517	0.0	0.0384716	0.0482809	0.08790789999999998	0.000295233	-0.00195899	-0.00010813
55.84778594970703	153.15899658203125	1.37288189	19.47410965	0.97705394	0.029315949999999986	0.045810753499999995	0.0027213286	-0.049100617699999995	-0.013683876599999999	0.103660744	0.0762871087	0.0115792344	0.016958601599999998	-0.0575439475	-0.1473923473	0.0048470798	0.0069660826	0.0188784218	-0.0931408873	-0.053957453200000005	0.07281925139999999	0.0	0.0384586	0.0543942	0.0813983	0.000435764	-0.00201274	-0.00024745
894.597412109375	448.0772399902344	1.28061271	18.16528702	0.97961992	0.031639949999999986	-0.0613445804	-0.0064971362	-0.021219031200000002	0.0872366732	0.0326077027	0.10733259070000001	-0.0411707485	-0.0109480655	-0.018067792	-0.140933513	-0.033352211	0.0013697626	0.0173217973	-0.0942650692	-0.0498968614	0.0770222721	0.0	0.0384488	0.0321672	0.08215229999999998	0.000559366	-0.00196336	-0.000247451
-119.77791595458984	-693.3795166015625	1.13964808	16.16572571	0.94166219	0.0727952	0.0437639159	-0.0007617772999999999	-0.011916983600000002	0.0875304401	0.0720161599	0.0943001367	0.028236887000000002	-0.000874953	-0.07803639009999999	-0.052053023899999995	0.0473055305	0.0999142073	0.0157608558	-0.09529528570000001	-0.045724370099999995	0.0809182595	0.0	0.0384983	0.0519244	0.0979431	0.000201632	-0.00234958	-0.000247451
628.9717407226562	-716.6488037109375	1.21297145	17.20580673	0.95704466	0.03457655000000001	-0.0699013566	0.0104071139	0.0190938947	0.15306325140000002	-0.0164272722	0.0768552771	-0.09754206779999999	0.011232438999999999	-0.07721445019999999	-0.061334678600000005	0.0592127985	0.045579082800000004	0.014195986399999999	-0.0962305098	-0.041449336600000004	0.08449168300000001	0.0	0.0384623	0.0385371	0.0953724	0.000288143	-0.00206444	-0.000247451
452.5338745117188	-937.1680297851562	1.38878572	19.69970322	1.01950812	0.06295010000000001	0.0625640856	0.0024423099	-0.011697743799999999	-0.0031209131	0.084194201	0.058323282000000004	0.026226615699999997	0.04827798690000001	-0.0891956553	-0.10585195609999999	1.5188599999999999e-05	-0.0373595812	0.012627579	-0.0970698092	-0.0370813481	0.0877282978	0.0	0.0384156	0.0100264	0.0979115	0.00063834	-0.00208945	-0.000509316
277.78353881835943	-1482.499755859375	1.29200268	18.32685089	0.93946952	0.04011190000000001	-0.058734361900000004	0.034528964	0.0164063299	0.0857695115	0.022529398500000002	0.0701489515	-0.055122283	-0.031561522	-0.07246016429999999	-0.09348602939999999	-0.0229385177	-0.0395622224	0.0110560246	-0.0978123473	-0.0326302004	0.0906152019	0.0	0.0383911	0.0319407	0.097905	0.000380373	-0.00202092	-0.000546151
-603.404296875	-1820.76904296875	1.85704911	26.34194565	1.25514376	0.23863169000000006	0.047156795599999995	-0.0288733491	0.0059625966	0.053374560099999996	0.057768144800000004	0.1042736449	0.0146100574	0.015188441899999999	-0.09692942060000001	-0.0342827949	-0.0045445	0.0837435978	0.009481714799999999	-0.0984573839	-0.028105875699999998	0.0931408873	0.0	-0.00110574	0.0597017	0.131886	-0.000101375	-0.00358427	-0.0012489100000000004
71.28282928466797	-1910.850830078125	1.70929694	24.24610329	1.24005461	0.26446104	-0.041694222999999996	-0.008023304	0.0455648043	0.10353488029999999	0.0460258558	0.0742388295	-0.067397734	0.0165338907	-0.1053561478	-0.0583123617	0.0124265837	0.063467305	0.0079050419	-0.0990042761	-0.023518520299999998	0.09529528570000001	0.0	0.0383796	0.038849	0.0762347	0.000754888	-0.00203867	-0.000681339
38.40747833251953	-2342.6201171875	1.21308053	17.20735359	0.97792763	0.049313360000000014	0.053114492199999995	0.013363751200000001	0.0481535986	0.0347880078	0.0206807519	0.054369027199999996	0.0268183007	0.0077415426	-0.0999547513	-0.0717362857	-0.0959033235	-0.09315025240000001	0.0063263989	-0.09945247859999999	-0.0188784218	0.0970698092	0.0	0.0384027	0.00150719	0.0724007	0.000744559	-0.00219063	-0.000681339
-314.2178649902344	-2675.764404296875	1.37824893	19.55024147	1.00414014	0.08485371	-0.0376080539	-0.008963910799999999	0.0757769864	0.0417423047	-0.0012662134	0.0415731865	-0.057439171399999996	-0.009277588100000001	-0.09001830050000001	-0.0017442032	-0.049776737300000005	-0.035962253900000005	0.0047461793	-0.0998015448	-0.014195986399999999	0.0984573839	0.0	0.031062	0.0584812	0.0832616	0.000664999	-0.00212795	-0.000732661
-1196.28076171875	-2245.78369140625	1.48397398	21.04993439	0.98749274	0.024710100000000006	0.067714818	-0.019628631100000002	0.0243647724	0.014185466899999999	0.0197614751	0.016835016499999998	0.0544608759	0.0300423256	-0.09534461609999999	0.0353585718	-0.0119667347	0.10191256779999999	0.0031647768	-0.1000511266	-0.009481714799999999	0.09945247859999999	0.0	0.0383953	0.0507661	0.0803829	0.000749337	-0.00212795	-0.000681339
