WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
-19.53107452392578	-2736.865478515625	1.62596476	23.06405067	1.08479822	0.03502500000000001	-0.050354057199999996	0.0592259362	0.0894038902	0.025863831	0.1981031662	-0.05166407730000001	-0.0816905482	-0.0330182953	-0.10143875880000001	-0.0424020034	-0.0437702192	-0.1301193078	0.0015825856	-0.1002009753	-0.0047461793	0.1000511266	0.0	0.038339	0.0474448	0.08187379999999998	0.0010830700000000002	-0.00212795	-0.000950736
-247.34393310546875	-2801.072021484375	1.60157859	22.71813583	1.07817376	0.05834265	0.0652594266	-0.0801831275	0.0826283958	-0.060471094	-0.0188154444	0.0472488834	0.0289529529	0.09476514220000001	-0.07006500019999999	0.0042593747	-0.1056845106	-0.0559408875	0.0	-0.1002509414	-0.0	0.1002509414	0.0	0.0231288	0.0219213	0.08159869999999998	0.0011603500000000003	-0.00212795	-0.000681339
-1107.78173828125	-3484.15380859375	1.56710386	22.22911835	1.06101394	0.08979555	0.008004946899999999	0.1102322608	0.1327918971	0.0141222894	-0.026497776299999998	0.0614479608	-0.0022742459	-0.0883982617	-0.15540195	0.08639962699999999	0.0041111889	0.043976512599999996	-0.0015825856	-0.1002009753	0.0047461793	0.1000511266	0.0	0.0383953	0.0472722	0.0978877	0.000502567	-0.00212795	-0.000681339
-539.8446044921875	-1548.923095703125	1.88400114	26.72425461	1.17038059	0.07949260000000001	-0.0015848379999999999	-0.1055273664	0.06664747780000001	0.0191400321	-0.1642204076	0.0413222948	-0.0645785111	0.10677774109999999	-0.0608052348	0.0821013338	-0.0193730089	0.0318309354	-0.0031647768	-0.1000511266	0.009481714799999999	0.09945247859999999	0.0	0.0383074	0.07296379999999998	0.11799	0.000655469	-0.00178657	-0.000859273
-347.032470703125	-1971.0048828125	1.79553735	25.46940994	1.17435241	0.0931027	0.086129556	0.0652479729	0.075617663	0.1186592523	0.0093408412	-0.044774976200000004	0.0991629955	-0.0311256523	-0.10535584740000001	-0.0049196865	-0.0569775545	-0.054316176900000006	-0.0047461793	-0.0998015448	0.014195986399999999	0.0984573839	0.0	0.0383953	0.0470776	0.0784079	0.000623853	-0.00212795	-0.000681339
-1333.5328369140625	-2418.399169921875	1.63095891	23.13489151	1.08491278	0.06545950000000002	-0.0852181219	0.0645884627	0.1046540441	-0.0103388187	-0.0095899572	-0.0047353315	-0.076623709	-0.0668634722	-0.0848176313	0.0973755275	0.0002324293	0.049819284400000004	-0.0063263989	-0.09945247859999999	0.0188784218	0.0970698092	0.0	0.0383166	0.0726775	0.0891584	0.00079924	-0.00212795	-0.00108656
-179.09567260742188	-2352.73095703125	1.50957012	21.41301155	1.02450323	0.10606845	0.014636203200000001	-0.09870008460000002	0.0582153452	0.0289090421	-0.0692397389	0.0406100199	-0.044619791799999996	0.1218404878	-0.04104108	0.020912158	-0.0751289563	-0.018987421799999998	-0.0079050419	-0.0990042761	0.023518520299999998	0.09529528570000001	0.0	0.0383953	0.0123742	0.0918653	0.00125361	-0.00212795	-0.000681339
-833.9710083007812	-3153.187744140625	1.5560776	22.07271194	1.05002558	0.11911285	0.1010585175	-0.0257438689	0.0743949295	-0.0195667458	0.059469054800000004	-0.0302193714	0.0936259912	0.0568445047	-0.0671174679	0.0833115151	0.0006808725	-0.0236677932	-0.009481714799999999	-0.0984573839	0.028105875699999998	0.0931408873	0.0	0.0300056	0.0683333	0.0783883	0.000631111	-0.00212795	-0.0008845809999999998
-942.9088745117188	-2566.51953125	1.75330865	24.87040329	1.08646524	0.03304455	-0.012575248	0.0871448735	0.1214312406	-0.1321226989	-0.046756481100000004	0.2148600239	-0.0226199649	-0.1096556498	-0.0621093737	0.148630848	0.045552101100000006	0.0474671056	-0.0110560246	-0.0978123473	0.0326302004	0.0906152019	0.0	0.0305177	0.0519599	0.093717	0.000619337	-0.00212795	-0.000889414
-146.90924072265625	-527.8511962890625	1.83130538	25.97677422	1.13008606	0.08646140000000002	-0.0003180927	-0.1208664331	0.033838082400000004	0.032400086	-0.1275269514	0.0402229496	-0.06102863309999999	0.1117339432	-0.011794994599999999	0.0468817969	-0.016657343	-0.023905372999999997	-0.012627579	-0.0970698092	0.0370813481	0.0877282978	0.0	0.0208495	0.0291676	0.108601	0.00101828	-0.00195263	-0.000681339
-303.4720764160156	-349.2454833984375	1.78301668	25.29180717	1.24651575	0.09906475	0.059540296799999996	0.0476308417	-0.016723983	0.1223122404	-0.011751013999999999	-0.0835951241	0.09699116599999999	-0.050222803899999995	0.0239244505	-0.0044521023	-0.043269912800000004	-0.0013649654	-0.014195986399999999	-0.0962305098	0.041449336600000004	0.08449168300000001	0.0	0.0326086	0.0278955	0.0650051	0.000551341	-0.00212795	-0.000887833
-49.347434997558594	228.7977600097656	1.62001491	22.9796524	1.24283314	0.05910244999999999	-0.0954018556	0.0109106579	-0.0258541002	0.1312538621	-0.0499764959	-0.008096451	-0.0664330503	-0.0311370623	0.022362339900000004	0.0011483335	0.027956503100000002	0.09227679050000001	-0.0157608558	-0.09529528570000001	0.045724370099999995	0.0809182595	0.0	0.0334894	0.0284372	0.0919318	0.000196503	-0.00192029	-0.0009404
-511.3477783203125	-407.97149658203125	1.73887026	24.66559601	1.38520789	0.11473484	0.025280539100000003	0.0008086336999999999	-0.06985194980000001	-0.1234643291	0.0152447602	-0.046415272199999996	0.08730622019999999	-0.0538222729	0.1856932061	0.08246060599999999	-0.046539543600000004	-0.0867687897	-0.0173217973	-0.0942650692	0.0498968614	0.0770222721	0.0	0.0214478	0.007390909999999999	0.102111	-0.000505032	-0.00134199	-0.00108992
-91.84814453125	1308.63427734375	1.65015292	23.40715599	1.30856645	0.16184724	-0.0017300115	-0.021291637999999998	-0.10181651130000001	0.0026791440999999997	-0.0003204209	-0.0215365758	0.008357909200000001	-0.0201443526	0.1249850584	-0.014810541799999999	-0.0170988004	0.0080092537	-0.0188784218	-0.0931408873	0.053957453200000005	0.07281925139999999	0.0	0.0169162	0.0955748	0.0741797	-0.000333138	-0.000689875	-0.00108992
736.5889892578125	778.927490234375	1.61942267	22.97125244	1.14078748	0.07165999999999999	-0.059046414500000005	-2.61735e-05	-0.1284742824	0.1381457354	-0.050271923200000006	0.0373074804	-0.0338897023	-0.0354062982	0.0791750219	-0.0938212262	0.0336820725	0.1041372081	-0.020430341499999997	-0.09192386050000001	0.0578970392	0.0683259517	0.0	0.0169923	0.0774433	0.05781	-0.000337677	-0.00142699	-0.00108992
127.46365356445312	-627.154296875	1.56956625	22.26404572	1.05148995	0.11690191500000002	0.0333332846	0.0042432657	-0.0841418804	-0.0537746657	0.08978902	0.0358477838	0.042082316200000004	0.0176866054	0.0063623912	-0.125782241	0.012113028799999998	-0.002922529	-0.0219771695	-0.0906152019	0.061706784400000006	0.0635602848	0.0	0.031445	0.0323531	0.0779947	6.00773e-05	-0.0015887	-0.000905898
-335.41168212890625	-2621.986083984375	1.42080224	20.15385246	1.08590329	0.044041535	-0.0364937517	-0.0086036104	-0.0159172177	-0.0187972634	0.1118939335	-0.0032433114	-0.0391237328	-0.0049659979	-0.0197749693	-0.0767033582	-0.0745262229	-0.1091623974	-0.023518520299999998	-0.08921621619999999	0.0653781449	0.0585412479	0.0	0.0326041	0.0296774	0.08475209999999998	0.000337518	-0.00185844	-0.000784092
-1100.849609375	-4842.50537109375	1.39072478	19.72720909	1.08005154	0.05529935	0.0590787489	-0.0269479363	0.09753069460000001	-0.07069683389999999	0.0469324254	-0.0398332296	0.0336355957	0.0361491184	-0.09664126449999999	0.0418588023	-0.035310359300000004	-0.014407016000000002	-0.0250540098	-0.0877282978	0.06890288730000001	0.0532888484	0.0	0.0294553	0.0649965	0.0915434	0.000224295	-0.00185844	-0.000871672
-120.1623992919922	-4969.8994140625	1.31866765	18.70508957	1.00610578	0.0622084	-0.043339087199999994	-0.015547137800000001	0.14354462939999998	0.037972416099999996	0.0160924276	-0.0578489187	-0.0732712995	0.0058402188	-0.11535893720000001	0.0395546347	-0.030020725499999998	-0.0585223908	-0.026583255299999997	-0.08615293	0.0722731071	0.04782402400000001	0.0	0.0369191	0.0385326	0.08698799999999998	0.000484836	-0.00196072	-0.000759987
458.4622497558594	-3967.7939453125	1.56252778	22.16420746	1.10453725	0.0559923	0.0828301529	-0.0705027508	0.0833575437	-0.1300763181	-0.0378021689	-0.0381659621	0.05241318	0.0779545601	-0.0223770989	0.023993485800000002	-0.057557297	-0.14331500689999999	-0.028105875699999998	-0.08449168300000001	0.075481246	0.042168559	0.0	0.0369725	0.0543019	0.0958852	3.585e-05	-0.00185844	-0.000685805
-336.7255859375	-4931.93798828125	1.77274072	25.14604378	1.11136293	0.03425944	0.0534238226	0.097372932	0.1098889306	0.0075425491	-0.0640840971	-0.005848031899999999	0.0267008863	-0.0656476386	-0.0990420517	0.050349278600000005	-0.0037050165999999995	-0.0185286743	-0.0296214915	-0.0827462129	0.07852010940000001	0.0363449977	0.0	0.0390081	0.0735026	0.08637899999999998	1.12492e-05	-0.00185844	-0.0007315429999999998
429.3365478515625	-4549.33251953125	1.83457267	26.02312088	1.10376406	0.07690429	-0.0565221597	-0.0798766705	0.1585697842	0.031266514	-0.0362542601	-0.036122405	-0.10423914449999999	0.06408998610000001	-0.059107635199999994	0.0825120396	-0.0508431275	-0.1020087318	-0.031129725	-0.0809182595	0.08138288240000001	0.0303765546	0.0	0.0352195	0.0469849	0.105066	0.000385227	-0.00185844	-0.000915785
-395.663818359375	-4440.6015625	1.61050081	22.84469604	1.05807829	0.03229595000000001	0.1168295896	-0.0272287331	0.1470242329	-0.06848049169999999	0.0688080202	-0.0696691599	0.0837735199	0.043447205499999995	-0.0871512083	0.1019020066	-0.07194224269999999	-0.056683987699999994	-0.0326302004	-0.0790096451	0.0840631448	0.0242870216	0.0	0.0382407	0.0415102	0.0860111	0.000361084	-0.00185844	-0.000845025
-663.3516235351562	-3902.683349609375	1.31444263	18.64515877	0.96703446	0.03224745	0.0052916512	0.0513847844	0.1056861675	-0.1005570456	-0.09108337109999999	-0.005279121800000001	-0.009656749499999999	-0.0763698184	-0.0589683809	0.1083546908	-0.023794219300000002	-0.0025911109	-0.0341225436	-0.0770222721	0.0865548859	0.0181006735	0.0	0.0374973	0.0365726	0.0938432	0.000158544	-0.00202062	-0.0008549919999999998
-565.6019897460938	-3481.82763671875	1.51779258	21.52964592	1.06543076	0.0557289	-0.0686036271	-0.07602034120000001	0.0822333412	-0.0018559725	0.063676904	-0.0901495552	-0.11020956429999999	0.0585026087	-0.0091372551	0.0774755111	-0.0195284269	-0.0787330348	-0.035606382799999996	-0.0749581217	0.0888525176	0.011842170700000001	0.0	0.0407679	0.0609592	0.105398	0.000210175	-0.00185844	-0.000971519
-1011.3523559570312	-3258.909423828125	1.56770992	22.23771477	1.05015135	0.0433798	0.0752030161	-0.08706545660000001	0.06833644330000001	-0.08959010460000001	0.0058298792000000006	-0.0742181997	0.0381254748	0.1018948601	-0.010578296599999999	0.0894072189	0.0197668264	0.0103849848	-0.0370813481	-0.07281925139999999	0.09095088720000001	0.0055364616000000005	0.0	0.0348287	0.0791254	0.0946252	0.000158544	-0.00185844	-0.00108992
-1008.8527221679688	-3637.8662109375	1.71322942	24.3018856	1.02320075	0.0713703	0.048144175899999996	0.1132001303	0.1272961839	-0.011934086699999999	-0.059305647	-0.055258282400000004	0.0770396205	-0.08321648429999999	-0.07777976269999999	0.1249358991	0.0569300987	0.0156651851	-0.0385470719	-0.0706077933	0.092845289	-0.0007913175	0.0	0.041975	0.0365682	0.0884362	0.000158544	-0.00193565	-0.000857574
-1055.91552734375	-2598.072998046875	1.81411934	25.73299217	1.15311658	0.0653615	-0.033756318199999996	-0.08139399309999999	0.1026478905	-0.0747314283	-0.18038142699999998	-0.11461391	-0.0573745186	0.0510362343	-0.0028218743	0.1465334937	-0.06520137	-0.0833692043	-0.0400031891	-0.0683259517	0.0945314743	-0.0071159421	0.0	0.0410547	0.0606898	0.101398	0.000158544	-0.00225046	-0.00108992
-1111.7908935546877	-1366.5921630859375	1.57234871	22.30351448	1.14209521	0.072383	0.0719813297	0.0743497202	0.0205886295	0.0679312774	-0.0653916175	-0.11385133509999999	0.0827920934	-0.0363798827	-0.006354411999999999	0.1405519248	0.0663019296	0.0748533029	-0.041449336600000004	-0.0659760014	0.0960056619	-0.0134122005	0.0	0.0419293	0.08199	0.0875977	0.000265527	-0.00185844	-0.000860765
268.833740234375	930.3885498046876	1.54110897	21.86038399	1.0716871	0.06329289999999999	-0.0965537994	-0.0161568897	-0.05837360690000001	0.011514173600000002	-0.13432562509999998	-0.08516973039999999	-0.0625582091	0.0045874407	0.12275939220000001	0.039880081	0.0710529118	-0.0057039783999999994	-0.042885154	-0.0635602848	0.0972645456	-0.019654994	0.0	0.0444928	0.0506886	0.0977415	0.000167058	-0.0019165	-0.00108992
252.5834045410156	1959.494384765625	1.61352074	22.88753319	1.06734765	0.07474519999999998	0.0633754473	-0.007747201400000001	-0.1135671206	-0.0618386742	0.0788886996	-0.0814290808	0.0708545414	0.0465585965	0.107595858	-0.0431123659	0.0658217701	-0.08910104099999999	-0.0443102836	-0.0610812099	0.09830530230000001	-0.0258194369	0.0	0.0393297	0.0710342	0.0727726	0.000323395	-0.00206549	-0.000909895
366.1455383300781	1067.66259765625	1.45387077	20.6229248	0.9454357	0.05159435	-0.09074334460000001	0.032986043300000004	-0.0558517876	-0.043282505	-0.012285341200000001	-0.081931797	-0.0445657791	-0.0448449138	0.1108143829	-0.025932810499999997	0.061737191500000003	-0.0968202418	-0.045724370099999995	-0.0585412479	0.09912559800000001	-0.0318809559	0.0	0.0380395	0.0833526	0.0862003	0.000158429	-0.00191932	-0.00108992
-54.79229736328125	496.080810546875	1.36929154	19.42318153	0.9393084	0.060487550000000015	0.0567991759	-0.0367084096	-0.0437074675	-0.0755786451	0.031728039	-0.0435917694	0.0543375896	0.0361465024	0.0493125652	0.0666575135	0.0973657803	0.0092518933	-0.047127061100000006	-0.055942930700000004	0.09972359300000001	-0.0378153881	0.0	0.03786	0.053218	0.0789005	0.000155626	-0.00228813	-0.00100406
129.89483642578122	427.4365539550781	1.27598393	18.09962845	0.86716408	0.021545865000000004	-0.09001151810000001	0.0124758453	-5.02208e-05	0.0020443519	-0.015056226499999999	-0.0393659368	-0.060083075199999995	-0.031203252200000003	0.07451620839999999	0.0503044051	0.08913783439999999	-0.0505573304	-0.048518007099999996	-0.0532888484	0.1000979463	-0.043599077	0.0	0.0412435	0.0553236	0.0763526	7.32387e-05	-0.0021862	-0.00108992
-52.10549926757813	1278.542236328125	1.27093804	18.02805328	0.92640191	0.040927215	0.0430519381	-0.0118498995	-0.0438118613	-0.11829433630000001	0.0382409162	-0.066657903	0.07463442349999999	0.011448758600000001	0.1107015724	0.0361504215	0.0274979032	-0.1157406024	-0.0498968614	-0.050581646699999996	0.1002478183	-0.0492089673	0.0	0.0408268	0.0370959	0.0832914	0.000304989	-0.00226133	-0.00108992
-832.9808349609375	1480.9605712890625	1.32891715	18.85047722	0.94834119	0.028770849999999994	-0.1049054826	0.0373001712	-0.04659687	-0.049607496900000006	-0.0154975648	-0.057443303700000004	-0.0692084787	-0.09825839019999999	0.10775310939999999	0.052400259500000004	-0.0013998861	-0.0003935261	-0.0512632804	-0.04782402400000001	0.10017287289999999	-0.0546226962	0.0	0.0422202	0.037533	0.0889535	-0.000120576	-0.00226133	-0.00108992
-29.731201171875	2574.44140625	1.60212517	22.72588921	0.94859779	0.02447785	0.04022364	-0.058349013600000006	-0.1456405789	-0.057399499400000005	-0.0197941432	-0.0236726183	0.0599402676	0.0804692703	0.1380563245	0.0195675582	0.1288147136	0.0318266441	-0.0526169234	-0.0450187293	0.0998732783	-0.0598186829	0.0	0.0414085	0.0369178	0.0753037	-0.000129769	-0.00236028	-0.00101004
-339.7315673828125	1726.0469970703125	1.52729154	21.66438675	0.95166349	0.03312749999999999	-0.059729993099999996	0.11229944230000001	-0.09526736109999999	-0.0638361286	0.017967627	-0.0089269761	0.0045429939	-0.0795837694	0.115561815	-0.0201737014	0.005461096899999999	-0.10598234699999999	-0.053957453200000005	-0.042168559	0.0993497063	-0.0647762149	0.0	0.0402653	0.0206114	0.0799103	-0.000168575	-0.00246302	-0.00108992
-800.66943359375	1757.5902099609375	1.4144243	20.0633831	0.95102674	0.06138670000000001	-0.0033808126	-0.0741472138	-0.1046201734	-0.0465643434	-0.08841071869999999	-0.0171524511	0.0119115056	0.035258189	0.14916873890000001	0.068352348	0.012713715300000001	0.0039924918	-0.055284535700000005	-0.0392763541	0.098603331	-0.0694755299	0.0	0.0432936	0.0516566	0.078373	-0.000342873	-0.00280424	-0.00108992
-264.73223876953125	1500.946044921875	1.50899827	21.4048996	0.93556422	0.022622700000000016	0.0389880779	0.0913454842	-0.09315566300000001	0.0474158945	-0.08782312789999999	-0.0187391584	0.1091008049	-0.0900651356	0.1312521337	0.1105829098	0.12119100070000001	0.0395203528	-0.05659784019999999	-0.0363449977	0.0976358263	-0.073897895	0.0	0.0432626	0.0615923	0.07724699999999998	-0.000342873	-0.00257364	-0.00108992
701.579833984375	2246.3017578125	1.54109955	21.86025047	0.94458073	0.07022215000000001	-0.1248254476	-0.008412054300000001	-0.12556204070000002	-0.0181466248	-0.023108436800000003	-0.037432881099999996	-0.0860132234	-0.0147103005	0.1577728732	-0.007383150600000001	0.0936084918	-0.0304555902	-0.0578970392	-0.0333774118	0.09644936189999999	-0.07802568139999999	0.0	0.0432636	0.0436764	0.09462690000000003	-0.00087387	-0.00249282	-0.00100323
-256.79547119140625	1405.594970703125	1.46440983	20.77241898	0.92453921	0.06865255	0.06677898	-0.0507677969	-0.1183061782	-0.1101752162	0.07168148349999999	-0.0379371362	0.0766649403	0.0582390238	0.1269326153	-0.0075101214	0.0438375082	-0.059955636799999996	-0.0591818091	-0.0303765546	0.09504659859999999	-0.0818424346	0.0	0.0432705	0.0671861	0.0823703	-0.000455743	-0.00264559	-0.00108992
-200.04583740234372	52.95068359375	1.55378366	22.04017258	0.9708373	0.022801250000000006	0.0223683593	0.107038581	-0.0566581171	-0.046299947	-0.055313284500000004	0.0002992716	0.0582803837	-0.12428305099999999	0.0672063387	0.0548686134	0.0690701183	0.0043272081	-0.060451829699999994	-0.027345417400000002	0.0934306823	-0.0853329399	0.0	0.0432633	0.0761685	0.0818112	-0.000672334	-0.00259713	-0.00108992
-680.921142578125	-107.19357299804688	1.52273107	21.59969711	0.9371137	0.0950795	-0.084533736	-0.0627285152	-0.0190571891	-0.0193081897	-0.0417292165	-0.0577596383	-0.073673503	0.0116610085	0.0766318281	0.10145626210000001	0.0393677661	0.0316470319	-0.061706784400000006	-0.0242870216	0.0916052369	-0.08848328300000001	0.0	0.0515626	0.0249507	0.0951167	-0.0007359139999999998	-0.00243333	-0.000872162
-541.6715087890625	617.2871704101562	1.40597582	19.94354248	0.95546472	0.06026084999999998	0.08280805990000001	0.0082577954	-0.0548530805	-0.0394094744	0.0759315543	-0.060571725800000004	0.10185160689999999	0.0417560596	0.0604583708	0.030386527799999997	0.020474145	-0.0476872549	-0.0629463604	-0.021204416099999998	0.08957435609999999	-0.0912809058	0.0	0.043276	0.03573	0.0776484	-0.000378803	-0.00249469	-0.000928224
-330.109375	723.8303833007812	1.48268545	21.03165627	0.96684396	0.04122314999999999	-0.119410036	0.034189385	-0.0239725741	-0.0052375376	0.0376576973	-0.0393017416	-0.0801288054	-0.11398591970000001	0.0935046475	0.0498441272	0.0045810807	-0.0118733388	-0.064170249	-0.0181006735	0.0873425944	-0.09371465609999999	0.0	0.0516892	0.0392926	0.0870866	-0.000583507	-0.00266542	-0.000948973
-599.1722412109375	1329.8736572265625	1.74108517	24.69701576	0.95308894	0.048935449999999985	0.0576454856	-0.0934487588	-0.0746287018	-0.00029388849999999997	0.0227300363	0.0915627623	0.0528409947	0.091827563	0.051316985499999995	0.0032121084	0.0296444729	0.1096643385	-0.0653781449	-0.0149788877	0.0849149568	-0.0957748323	0.0	0.0432939	0.0450853	0.0694851	-0.0007477029999999998	-0.00258236	-0.00085331
-838.985107421875	614.7293701171875	1.73671126	24.63497162	1.13036513	0.13365365	-0.0013384938000000001	0.0879386318	-0.0538281667	0.04353967190000001	-0.027545031499999997	0.0800840844	0.039094241099999996	-0.103957246	-0.0571204039	-0.1738079111	-0.1855588334	0.1034585273	-0.0665697472	-0.011842170700000001	0.0822968876	-0.0974532219	0.0	0.043434	0.0309033	0.0169427	-0.000101022	-0.0024909	-0.000255668
-1247.5479736328125	1354.147705078125	1.77943397	25.24098587	1.15479398	0.09753515	-0.023365356099999998	-0.0645927081	-0.0429924366	0.037485271699999996	-0.05803132	0.11076020630000001	-0.0510579172	0.0027628242999999998	-0.0197799721	-0.0868096998	-0.2062466544	0.0829217028	-0.067744759	-0.0086936492	0.079494258	-0.0987431344	0.0	0.0434751	0.0109634	0.0501111	0.000386351	-0.002148	-0.000198226
-1505.92333984375	149.12835693359375	1.38753939	19.682024	0.99844456	0.07753660000000001	-0.015459642	0.06321499480000001	-0.0245822432	0.0825430252	0.0275561436	0.0849725417	-0.0054331502	-0.048017045099999996	-0.0512947514	-0.0270533863	-0.0045103649	0.160407142	-0.06890288730000001	-0.0055364616000000005	0.0765133533	-0.0996394278	0.0	0.0434626	0.0740046	0.0527273	0.000224827	-0.00221396	-0.000208076
