WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
-706.611083984375	1744.984130859375	1.24802816	17.70307922	0.89821053	0.034132695000000005	0.013417268999999999	-0.058556347	-0.0694328743	0.0358054895	-0.0001836727	0.0855300503	-0.0077897252	0.0831022921	0.009741138100000001	-0.0433039366	0.026619570099999997	0.1119841092	-0.0700438436	-0.0023737552	0.07336085860000001	-0.10013852919999999	0.0	0.0434643	0.059246	0.0577285	-2.40259e-05	-0.00223507	-0.000225537
-994.4864501953124	1888.46484375	1.51958334	21.55504608	0.9307521	0.05626393	0.0190198762	0.0985723783	-0.10674811880000001	0.0529064221	-0.026010265600000002	0.0802920955	0.040146394	-0.08870300980000001	-0.0126497584	-0.1293212633	-0.0527117079	0.0484755072	-0.0711673436	0.0007913175	0.0700438436	-0.1002384491	0.0	0.0433843	0.0545949	0.0403704	-8.559749999999998e-05	-0.0018458	-0.00045819
31.07568359375	1013.2581176757812	1.66038144	23.55224609	0.95924056	0.070188775	-0.0892413252	-0.042517436299999996	-0.014825271000000001	0.046240438499999995	0.0403410346	0.0194238154	-0.08699285679999999	0.0116542672	0.0015537582999999998	-0.11628977689999999	-0.07738362480000001	0.029848851000000003	-0.0722731071	0.0039556013	0.0665697472	-0.09993878910000001	0.0	0.0434524	0.0385654	0.0588771	0.000177313	-0.00208022	-0.000243831
-358.0497131347656	-238.57366943359372	1.7275815	24.50546837	0.97435617	0.044283495000000006	0.1041940418	-0.0237361815	0.0426214721	-0.0012960473	0.1305878782	0.0469458898	0.0827532882	0.0657978368	-0.0882372059	-0.0561158766	-0.0175117571	0.0483602754	-0.07336085860000001	0.0071159421	0.0629463604	-0.0992407438	0.0	0.0434435	0.0321888	0.056998	-2.40259e-05	-0.0023849	-0.00045819
-133.98751831054688	-202.7803955078125	1.75172257	24.84790421	0.97506779	0.048158695	-0.1033972334	0.0529070808	0.0429857887	-0.0210162514	0.06966332480000001	0.0125521354	-0.0891216447	-0.06479804509999999	-0.0471093909	-0.0815571591	-0.0975732433	-0.0425241317	-0.0744303271	0.010269189599999999	0.0591818091	-0.0981470957	0.0	0.0434142	0.0484285	0.0663425	0.000291058	-0.00224908	-0.00045819
-865.6129150390625	739.3877563476562	1.55238724	22.02036476	0.92179692	0.04583567	0.032431019500000005	-0.0823788607	-0.0390256052	0.0442392785	-0.033951862	0.07526076	0.0046655625	0.0949004037	-0.0122068597	-0.07828375580000001	-0.1654589584	0.0704764709	-0.075481246	0.0134122005	0.055284535700000005	-0.09666220460000001	0.0	0.0434262	0.0422343	0.0520554	-9.09694e-05	-0.0023739	-0.00045819
-1232.23828125	-567.6939086914062	1.39920986	19.84756851	0.91841298	0.025984724999999983	0.0862601304	0.0429776926	0.0207969114	0.1538000106	0.0681091651	-0.0223527567	0.1030004942	-0.0224559311	-0.1101082692	-0.0463975821	-0.0459694338	0.146131184	-0.0765133533	0.0165418419	0.0512632804	-0.09479198949999999	0.0	0.0434142	0.0530856	0.0465222	-2.40259e-05	-0.00224908	-0.000458189
-38.05108642578125	-545.2132568359375	1.50109756	21.29282951	0.93800724	0.018344995	-0.0356554355	0.0767699597	0.0750599143	-0.0440447826	0.0371675624	0.11416342269999999	-0.0656796083	-0.048986072900000004	-0.1058342242	-0.05980491	-0.0196407394	0.037663986600000005	-0.077526392	0.019654994	0.047127061100000006	-0.0925439058	0.0	0.0434241	0.0530909	0.0461513	0.000101681	-0.00248255	-0.00045819
-977.6764526367188	206.76751708984372	1.54668009	21.93940926	0.95650667	0.09021507	0.005260948299999999	-0.1094440956	0.048279408200000005	0.010501416000000001	-0.05009885360000001	0.0522112175	-0.018239032	0.08535662960000001	-0.0257765348	-0.0435977919	-0.1727705193	0.0232912935	-0.07852010940000001	0.0227485535	0.042885154	-0.0899269149	0.0	0.0434142	-0.00750692	0.0566065	0.000251253	-0.00224908	-0.000458189
545.9481811523439	95.06072998046876	1.65390015	23.46030998	1.0232625	0.09630641999999998	0.0795881762	0.07457230769999999	0.062485186500000005	0.1362173996	-0.022995819900000002	0.0112123404	0.0693291709	-0.0324104357	-0.1044590342	-0.0690087226	-0.0168125441	0.0119939532	-0.079494258	0.0258194369	0.0385470719	-0.086951449	0.0	0.0613843	0.027793	0.0670006	0.000393989	-0.00275919	-0.000458189
1026.2603759765623	1333.60400390625	1.76290035	25.00646019	1.19566286	0.099592495	-0.1082641463	-0.0132315858	0.0121029092	0.0672177422	0.0073344384	0.0540954357	-0.1290811032	0.0001161433	-0.0434701532	-0.08639534380000001	0.1044361463	0.0466238393	-0.0804485949	0.028864582799999997	0.0341225436	-0.08362936900000001	0.0	0.0660269	0.0118437	0.111241	-2.40259e-05	-0.0026622	-0.00027799
995.885009765625	1722.959716796875	1.92171073	27.25915909	1.15108657	0.097151005	0.08053469	-0.033926685899999996	-0.05450027650000001	-0.0075020645999999995	0.10011209689999999	0.0800897054	0.0572561058	0.0787864775	-0.0111044824	-0.1463994563	0.08765001050000001	-0.0045131387	-0.08138288240000001	0.0318809559	0.0296214915	-0.0799739179	0.0	0.0728679	0.0407376	0.0711433	-0.000270195	-0.0026622	-0.000458189
327.00970458984375	197.37799072265625	1.69522798	24.0465374	0.99030185	0.044686949999999996	-0.0013845686999999999	0.1150722357	-0.0181042608	-0.024507528799999997	0.0174511704	0.0809630216	-0.0190655588	-0.113868876	-0.052560594599999996	-0.11824606970000001	0.023582897000000002	0.0070515177	-0.0822968876	0.0348655494	0.0250540098	-0.0759996673	0.0	0.0566861	0.0310216	0.073507	-0.000598704	-0.0026622	-0.000458189
-221.86572265625	-401.8912963867188	1.67270327	23.72702789	0.97175777	0.07296790999999998	-0.010415104599999999	-0.0962152159	0.0222808602	0.0667781582	-0.049187281	0.0708526858	-0.0573681604	0.08693619529999999	-0.0593687836	-0.0315110469	0.039408179	0.06354505070000001	-0.0831903826	0.0378153881	0.020430341499999997	-0.07172245969999999	0.0	0.0564795	0.007969739999999998	0.0838531	-0.000126806	-0.00241637	-0.000527728
34.50897216796875	-1204.4730224609375	1.34924245	19.13878822	0.97957629	0.03764515499999999	0.0742020202	0.041692818799999996	0.0550288082	0.0582780254	0.021445364100000003	-0.1084523984	0.0870380146	0.0026551076	-0.085695751	-0.022923295899999998	-0.0598133334	-0.0764694737	-0.0840631448	0.0407275316	0.0157608558	-0.0671593453	0.0	0.0559355	-0.00137564	0.0822595	5.78425e-05	-0.00245636	-0.0008263329999999998
321.57110595703125	-344.8673095703125	1.53092003	21.71585655	0.97130495	0.07534771499999998	-0.1137598025	0.0121837015	0.055928552400000005	0.0073677735	0.0011572873	-0.0798138805	-0.1070878606	-0.0319163816	-0.036403030499999996	0.005314944	-0.0181625804	0.0377971368	-0.0849149568	0.043599077	0.0110560246	-0.0623285141	0.0	0.0554693	0.0268724	0.08610049999999998	-0.000511149	-0.00248018	-0.000563295
910.69580078125	1571.676025390625	1.60942233	22.82939911	0.95709056	0.06721761700000001	0.0360415531	-0.10309931050000001	-0.0449662003	-0.0479759379	-0.00024521060000000003	0.0418364066	-0.0108207161	0.1265293733	0.0024792929	-0.0715590755	0.0179103004	0.0022000442	-0.08574560619999999	0.046427162	0.0063263989	-0.057249223200000005	0.0	0.0554853	-0.000288667	0.0877325	-0.000103832	-0.00254546	-0.0008588689999999998
1053.3203125	204.96917724609372	1.68019235	23.83325958	0.99715185	0.07988571699999998	0.07401922820000001	0.0768543866	-0.0640543992	0.1019664891	0.023019085699999997	-0.0129582036	0.11048676550000001	-0.0362974339	-0.034205023700000003	-0.1285763546	0.0262723967	-0.0625819123	-0.0865548859	0.0492089673	0.0015825856	-0.05194172	0.0	0.0551966	0.0333306	0.0554762	-0.000190941	-0.00235814	-0.0008588689999999998
453.445068359375	-1318.487548828125	1.50784016	21.3884716	0.93893743	0.0531809	-0.08487641650000001	0.059098380199999995	0.0384680282	-0.0074067431999999996	0.0976670775	0.08990373199999999	-0.09085514759999999	-0.0721657078	-0.0630736827	-0.0397497968	0.021223643700000003	-0.0178276167	-0.0873425944	0.05194172	-0.0031647768	-0.046427162	0.0	0.0585497	0.0478792	0.074745	-0.000511149	-0.00235814	-0.0008588689999999998
-439.4302978515625	-1002.8818359375	1.69781077	24.08317375	0.98959404	0.06443779999999999	0.0587985046	-0.093946153	0.0584076324	0.0423216481	0.0034771107	0.1271408627	-0.0260512683	0.126756691	-0.1192931824	0.0085307213	0.027781627799999997	0.034239317799999995	-0.0881085353	0.0546226962	-0.0079050419	-0.0407275316	0.0	0.060989	0.0400279	0.0934353	0.000129209	-0.00235814	-0.000927649
-86.1806640625	-1218.338623046875	1.77019322	25.10990715	1.01695502	0.08731479999999998	0.04450801980000001	0.0631289591	0.0516421163	0.0730283346	-0.0201537842	0.012453095	0.040221268	-0.040294931400000004	-0.0949844629	-0.012069670900000001	-0.0412219155	-0.043872610599999994	-0.0888525176	0.057249223200000005	-0.012627579	-0.0348655494	0.0	0.0508633	0.0392856	0.0645744	-0.000511149	-0.00260072	-0.0008588689999999998
396.8815307617188	-1192.29541015625	1.48996234	21.13487816	0.93671644	0.04273079999999999	-0.09949952279999999	0.019311664	0.08679567029999999	0.0684346779	0.07854731549999999	0.0174064418	-0.1092527932	-0.042801413899999995	-0.06986692530000001	-0.0087693897	0.0048891389	0.022197171499999998	-0.08957435609999999	0.0598186829	-0.0173217973	-0.028864582799999997	0.0	0.0556369	0.0519709	0.0818993	-0.000511149	-0.00244178	-0.0008588689999999998
2153.318603515625	-399.6896362304688	1.57950163	22.4049778	0.95881885	0.07871445	0.042289119800000004	-0.1262573756	0.060608815	-0.0269105423	-0.0283923629	0.0827000804	-0.036473032200000005	0.1527055544	-0.0571758563	-0.0723365776	-0.0090071545	-0.1004610196	-0.09027387070000001	0.0623285141	-0.0219771695	-0.0227485535	0.0	0.0547734	0.020328	0.0906689	-0.00011854	-0.00279794	-0.0008588689999999998
928.1932983398438	-1750.4588623046875	1.54366386	21.89662552	0.97950745	0.04134355000000001	0.0843972315	0.057593598499999996	0.0853059146	0.0986426944	0.0603238087	-0.025741515099999997	0.0827254775	-0.0240521068	-0.1088068666	-0.0367042473	0.0153629102	-0.06688471480000001	-0.09095088720000001	0.0647762149	-0.026583255299999997	-0.0165418419	0.0	0.0557512	0.0226757	0.0773813	-0.000511149	-0.00289994	-0.0008588689999999998
-189.11956787109372	-1394.1656494140625	1.48910141	21.12266541	0.95201969	0.05855351000000001	-0.1054275458	0.0336550508	0.1129020652	0.0128641971	0.0445954323	0.022154324399999998	-0.1175283923	-0.06319831	-0.09787592640000001	0.061607454000000006	0.0330690199	0.0067613813	-0.0916052369	0.0671593453	-0.031129725	-0.010269189599999999	0.0	0.0610593	0.00289039	0.0921354	-0.000511149	-0.00252582	-0.0008588689999999998
-117.119873046875	297.62762451171875	1.4248805	20.21170235	0.955845	0.041888959999999996	0.061770774900000006	-0.10344669710000001	0.069077161	-0.030376946499999998	-0.0038418440999999997	0.035514695299999996	0.0079706873	0.138565051	-0.0392142574	0.0398871492	-0.0409057178	-0.0649618864	-0.0922367566	0.0694755299	-0.035606382799999996	-0.0039556013	0.0	0.0551648	0.0192586	0.0869495	-0.000229693	-0.00251847	-0.000858868
203.37969970703125	-349.39166259765625	1.62835073	23.09789467	0.93528396	0.07465705	0.0537673401	0.0768782678	0.08539373300000001	0.0449785889	-0.0168174409	-0.0151804518	0.0536190969	-0.0632731458	-0.0805475092	0.0336294216	0.053672597	-0.008151478299999999	-0.092845289	0.07172245969999999	-0.0400031891	0.0023737552	0.0	0.0562686	0.04909	0.072701	-0.000528248	-0.0026051	-0.00106315
985.62939453125	-215.348388671875	1.56654108	22.22113419	0.92016333	0.06137180000000001	-0.1270984391	0.0027473976	0.12448242779999999	0.0040427194	0.0505524596	-0.0067977707	-0.1274110303	-0.0292757853	-0.057098461100000004	0.051536804900000004	0.11817146640000001	-0.0298978898	-0.0934306823	0.073897895	-0.0443102836	0.0086936492	0.0	0.0607142	0.0417001	0.0947912	-0.000625929	-0.00235814	-0.0008588689999999998
969.1290283203124	352.63232421875	1.36230266	19.32404518	0.90291053	0.05650514999999999	0.0448352362	-0.11578208699999999	0.0710849982	-0.061797103799999996	-0.024826927000000002	0.049726005499999996	-0.0207251335	0.11782654699999999	-0.0347400128	0.0069325726	0.07307004730000001	-0.0761404403	-0.0939927908	0.0759996673	-0.048518007099999996	0.0149788877	0.0	0.0567406	0.0560827	0.0961356	-0.000475029	-0.00265339	-0.00114881
665.1912231445312	-692.0119018554688	1.50918388	21.40753174	0.9261899	0.03983300000000001	0.0910855154	0.0475721236	0.0759507371	0.063148768	0.042234159699999996	-0.08402269220000001	0.0830399124	-0.0112472829	-0.0718830466	0.017001184	0.09237172869999999	-0.070413525	-0.0945314743	0.07802568139999999	-0.0526169234	0.021204416099999998	0.0	0.0549828	0.0535199	0.0826973	-0.000440397	-0.00235814	-0.00126041
-158.74664306640625	-63.78118896484375	1.80436718	25.59465981	1.0663414	0.09592355	-0.053174025800000004	0.0895116474	0.120628283	-0.09933415779999999	-0.0053646425	0.0185412323	-0.0640454998	-0.09225508140000001	-0.0804350194	0.1110080453	0.1254471957	0.0532959283	-0.09504659859999999	0.0799739179	-0.05659784019999999	0.027345417400000002	0.0	0.0516461	0.0635183	0.10235	-0.000915042	-0.00299149	-0.00141113
1049.8154296875	1366.0745849609375	1.81939077	25.80776787	1.07437754	0.07274069999999999	-0.0265322476	-0.1153474731	-0.0171875573	-0.0191981399	-0.08940440599999999	0.0016939032000000001	-0.0650547334	0.11087125380000001	0.0349709259	0.0170044369	0.0629157837	-0.0367466292	-0.09553803529999999	0.0818424346	-0.060451829699999994	0.0333774118	0.0	0.0558345	0.0530738	0.094447	-0.000476206	-0.00255389	-0.0012834700000000003
618.7526245117188	2082.30517578125	1.89733756	26.91342926	1.09398139	0.05160875	0.0853117499	-0.055979099299999995	-0.061861741500000005	0.033611312000000004	0.0002472636	-0.13834387539999998	0.0825443027	0.063455252	0.0376903785	-0.0250979752	0.0344243927	0.0485877361	-0.0960056619	0.08362936900000001	-0.064170249	0.0392763541	0.0	0.0471774	0.0613511	0.0660709	-0.000552801	-0.00250452	-0.0012834700000000003
-857.8101806640625	1272.4736328125	2.03635287	28.88533974	1.17139339	0.06075695000000001	0.0172093551	0.1332221431	-0.0232503557	-0.0496188308	0.022215429900000003	-0.12375396550000001	0.053063223300000004	-0.1058828691	-0.0168216071	0.046860056100000005	0.039594693	0.0795040665	-0.09644936189999999	0.0853329399	-0.067744759	0.0450187293	0.0	0.0505469	0.038275	0.0721041	-0.000373828	-0.00235814	-0.00104326
46.064453125	1353.0167236328125	1.79483712	25.45947838	1.10036469	0.03498205	-0.14603306119999998	-0.0017320684	-0.0052942909	-0.0117541404	0.0048259512	-0.0211431479	-0.13234356460000002	-0.0326701803	0.0135533424	0.015305488999999999	-0.0657572942	-0.0487828499	-0.0968690246	0.086951449	-0.0711673436	0.050581646699999996	0.0	0.0493322	0.0355988	0.07749549999999998	-0.000556213	-0.00244954	-0.0012834700000000003
68.3140869140625	2709.06005859375	1.60397291	22.75209999	1.02669537	0.04113465	0.0196796164	-0.0934110125	-0.0755355186	-0.049246566500000005	-0.0682832991	-0.0088280249	0.0350999201	0.0586769983	0.0911025109	0.009025726	-0.0827418	0.046367834299999994	-0.0972645456	0.08848328300000001	-0.0744303271	0.055942930700000004	0.0	0.0535397	0.03816	0.0668725	-0.000749022	-0.002581	-0.00113288
692.438720703125	3213.540771484375	1.91004026	27.09361649	1.17925799	0.04362510000000001	0.0356558573	0.1082415945	-0.11189987	0.1450758026	-0.038896947	-0.0358347387	0.08630944189999999	-0.077622015	0.0468674205	-0.0430966493	0.044554364000000006	0.11224900789999999	-0.0976358263	0.0899269149	-0.077526392	0.0610812099	0.0	0.0384793	0.0424181	0.0670056	-0.000915042	-0.00274786	-0.0012834700000000003
1378.6884765625	3037.458984375	1.89570081	26.89021301	1.18277252	0.07788335	-0.1290317687	0.0997215305	-0.0941337894	-0.16839355920000001	0.0917131152	0.048067716399999995	-0.0654058244	-0.0787619863	0.12992493089999999	-0.0847102339	-0.0265731152	-0.1072841625	-0.09798277400000001	0.0912809058	-0.0804485949	0.0659760014	0.0	0.0558977	0.0589177	0.056212	-0.000536107	-0.00246336	-0.0012834700000000003
137.93804931640622	1941.314697265625	2.09375143	29.69952965	1.2376709	0.1198603	-0.0717793737	-0.1023512776	-0.0915894817	0.0014486659	-0.0433893232	-0.0167240749	-0.066698757	0.0565782179	0.0979883275	0.0097090385	-0.012262648899999999	0.0775608568	-0.09830530230000001	0.0925439058	-0.0831903826	0.0706077933	0.0	0.0721558	0.08408609999999998	0.0906472	-0.000803939	-0.00206048	-0.00107421
-366.8123779296875	1139.17041015625	1.99747467	28.33385849	1.11928737	0.1692029	0.1007585456	-0.0408264836	-0.0636646551	-0.029077638399999998	0.058958622800000006	-0.0226376875	0.1015459924	0.0455833976	0.0353346591	0.0304745395	-0.012516041399999999	0.0778964466	-0.098603331	0.09371465609999999	-0.08574560619999999	0.0749581217	0.0	0.0384773	0.0361796	0.0612905	-0.000915043	-0.00290534	-0.0012834700000000003
1003.3748168945312	1731.8387451171875	2.22914195	31.62002182	1.2155056	0.09516705	-0.025328182999999997	0.10323781679999999	-0.0813672803	-0.2445456382	-0.09363562380000001	0.10752654060000001	0.0048352219	-0.1029307433	0.0342621862	-0.0184843157	0.0071869391	-0.0749484809	-0.0988767856	0.09479198949999999	-0.0881085353	0.0790096451	0.0	0.0510999	0.0361982	0.106717	-0.0008138359999999999	-0.00354612	-0.0012834700000000003
1202.74951171875	2572.7568359375	1.91371441	27.14573288	1.18717945	0.08518044999999999	-0.12016678689999999	-0.0427774649	-0.09961101609999999	0.0144930789	-0.0272648054	0.0051914683	-0.092860593	0.0021507212	0.1436708587	-0.0352905677	-0.0829840495	-0.0136051998	-0.09912559800000001	0.0957748323	-0.09027387070000001	0.0827462129	0.0	0.0571084	0.0343328	0.0795803	-0.000915043	-0.00272986	-0.00119754
-555.5008544921875	2381.80029296875	1.66396141	23.60302734	1.02858436	0.03570990000000001	0.034091202599999995	-0.0774313495	-0.1073193802	0.0058670599	0.0456353009	0.045278050099999995	0.0652887034	0.0792011911	0.1014422186	0.0265294283	-0.0187886129	0.11098890289999999	-0.0993497063	0.09666220460000001	-0.0922367566	0.08615293	0.0	0.0546411	0.0407446	0.0680445	-0.000915043	-0.00297012	-0.0011319
196.061279296875	1048.3433837890623	1.67016613	23.69104004	1.03893411	0.05824700000000003	0.0885491376	0.0507538411	-0.075003315	0.1211128408	0.0200866475	-0.0818887553	0.1320955468	-0.0162392298	0.0163181085	0.025356524199999998	0.0283498708	-0.0092917462	-0.0995490545	0.0974532219	-0.0939927908	0.08921621619999999	0.0	0.0477839	0.0587391	0.0674746	-0.000582835	-0.00279739	-0.0012834700000000003
266.1234130859375	79.88671875	1.79387903	25.44588661	1.00748658	0.034504300000000016	-0.0738252059	0.0940627161	0.014767906200000002	-0.1149678418	-0.0024249172	0.019337522	-0.0486903676	-0.1226190869	0.041737788399999996	0.0512068783	-0.0543993617	-0.0727383179	-0.09972359300000001	0.0981470957	-0.09553803529999999	0.09192386050000001	0.0	0.0550776	0.0554232	0.0747589	-0.000915043	-0.00279739	-0.0012834700000000003
-742.939453125	207.679931640625	1.71500456	24.32706642	0.98550397	0.0567312	-0.0353708726	-0.1032462972	0.0203764564	0.0265123307	-0.1328636583	-0.0505091397	-0.0588598791	0.047013894900000006	0.0308729344	0.1575890183	-0.038730492000000005	0.0896083872	-0.0998732783	0.0987431344	-0.0968690246	0.0942650692	0.0	0.0533123	0.0306118	0.0956414	-0.000915043	-0.00279739	-0.00109803
49.56024169921875	322.84814453125	1.58769178	22.5211544	0.986799	0.08526540000000002	0.1281266377	-0.0122011741	0.0160621265	-0.0066908803	0.017282289699999998	-0.06790627469999999	0.1087751789	0.060461988099999996	0.0215011582	0.08810542630000001	-0.0176588437	-0.0269051023	-0.0999980731	0.0992407438	-0.09798277400000001	0.0962305098	0.0	0.0384838	0.0541967	0.0768111	-0.000540049	-0.00279739	-0.0012834700000000003
193.87237548828125	332.016357421875	1.63535929	23.19730949	1.0087899	0.061181300000000015	0.0187148533	0.1017995693	0.0453594207	-0.0960007594	-0.08905048539999999	-0.0195386663	0.0421232363	-0.1263364411	0.0328539556	0.0546727687	-0.0686265435	-0.057962852300000006	-0.1000979463	0.0996394278	-0.0988767856	0.0978123473	0.0	0.0571928	0.0393761	0.0668313	-0.000691657	-0.00299922	-0.0012834700000000003
356.93450927734375	-24.3778076171875	1.64710462	23.3639164	1.0603832	0.06623200000000001	-0.1106858769	-0.0619301644	0.0554274115	0.060110383499999996	-0.012901433300000001	-0.058458826500000005	-0.1100936518	-0.0081595183	0.0371885697	0.0986546107	-0.0023621997	0.0300032369	-0.10017287289999999	0.09993878910000001	-0.0995490545	0.0990042761	0.0	0.0521491	0.0472514	0.0919975	-0.000915043	-0.00279739	-0.00114575
1700.05908203125	828.165283203125	1.62591267	23.06331062	0.98260558	0.04220990000000001	0.0637876729	-0.0953623574	0.0314262664	-0.0457870066	-0.0004924241	0.0422451362	0.0282515906	0.1132720532	0.0194684431	-0.0221532313	0.0234652278	-0.0911368783	-0.10022283439999999	0.10013852919999999	-0.0999980731	0.0998015448	0.0	0.0583213	0.0446909	0.0783158	-0.000915043	-0.00305558	-0.0012834700000000003
438.496337890625	-366.6038818359375	1.43293178	20.32590866	0.97208291	0.03487900000000003	0.08585311050000001	0.054124854400000005	0.0614016747	0.061962913	0.0194977308	-0.0809845082	0.1081462094	-0.0552046971	-0.030064404399999998	0.0219290723	-0.020998447799999997	-0.09262028300000001	-0.1002478183	0.1002384491	-0.10022283439999999	0.1002009753	0.0	0.0489769	0.0442746	0.0707066	-0.0008864609999999998	-0.00334906	-0.00125535
