WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
0.034285255470762464	0.5045045027272362	1.29718339	21.46448708	0.98707688	0.04802022000000001	-0.0607354357	0.007840766400000001	-0.0236162869	0.033347414900000004	-0.0426835193	-0.0582266596	-0.0650185193	0.0037144182	-0.0208762248	-0.036769268199999997	0.020361300500000002	0.0205364778	0.031225030600000002	-0.031391527200000005	-0.0625608291	-0.0310582389	0.0	0.00366405	0.0821589	-0.0445682	-0.000245185	-0.00016354	-0.000158872
0.08841714929052462	0.6953958554733083	1.55178952	25.67745399	1.01947224	0.07159844	0.034307684	-0.0534325367	-0.030505352000000003	-0.036165045800000004	-0.0036692777	-0.0158436496	0.0451675216	0.0474104555	-0.0263422281	-0.0208553415	0.0106677917	-0.0452053037	0.030891153799999998	-0.0320545318	-0.0625466419	-0.0297134733	0.0	0.00608489	0.103919	-0.0199932	-0.000672246	-0.000193329	-0.000158872
0.08890456168249111	0.608562578986232	1.23247433	20.39374733	0.93943715	0.01979434	0.0425988622	0.0351871756	-0.0237271277	0.030375419900000002	0.061398883700000004	0.0184438435	0.0344994875	-0.0406055201	-0.0173594701	-0.0289604018	-0.027704247999999997	0.0349830889	0.030556109300000002	-0.0327126902	-0.06251117860000001	-0.0283507392	0.0	0.00137885	0.09373790000000003	-0.0200191	-0.000619487	-0.000148462	-0.000158872
0.12101390340680325	0.5918996932756239	1.41601801	23.43084335	0.99437964	0.0711943815	-0.0576883474	0.0306797332	-0.0291447996	0.0052879569	-0.0519063104	-0.04411468019999999	-0.06898376070000001	-0.015805279199999998	-0.0377790491	-0.0280835926	-0.0037364938	-0.0186560942	0.03021991	-0.0333659028	-0.0624544513	-0.0269708608	0.0	0.00432414	0.0577343	-0.044504	-0.000619487	6.74983e-06	-0.000158872
0.021479027797016603	0.6627746795029271	1.74973238	28.95281219	1.05633879	0.007345160000000003	0.0326657342	-0.055209727300000004	-0.023443844	-0.07203875280000001	0.045912857	-0.012628118700000001	0.040344862999999995	0.0504019462	-0.0109999217	-0.0534888537	-0.0127558294	-0.0766711934	0.0298825684	-0.034014071	-0.0623764792	-0.0255746725	0.0	0.00221618	0.0539663	-0.0430348	-0.000619487	6.74983e-06	-0.000158872
-0.1548662124385983	0.6699614507081618	1.3379364	22.13882637	0.97903103	0.02845645	0.033215675699999996	0.030542456200000002	-0.013407432	0.08418740150000001	0.0706457933	0.0079632852	0.0310618824	-0.0415560152	-0.0184175296	-0.025415068399999997	0.0104098417	0.0655297602	0.0295440973	-0.0346570967	-0.0622772889	-0.0241630186	0.0	0.00401353	0.07946269999999998	-0.0441975	-0.000619487	6.74983e-06	-0.000158872
-0.1415489369449599	0.5920892233947349	1.32456851	21.91762924	1.00172627	0.0663530015	-0.059124271	0.021711332599999997	-0.015205863799999999	0.0102060114	-0.0364194776	-0.0542674954	-0.0651099993	-0.0060131790000000004	-0.024042580499999997	-0.022829549900000003	0.03078481	0.0130438979	0.0292045096	-0.035294882799999996	-0.0621569141	-0.0227367528	0.0	-0.00691608	0.0968216	-0.0279864	-0.000520447	-0.000331278	-0.000158872
-0.19849664735256825	0.5707661562439116	1.61487854	26.72138786	1.02819896	0.06227814	0.011395066899999999	-0.0650422115	-0.0240757617	-0.0068627819999999996	-0.0018796961	0.0275000198	0.026345377000000003	0.0598817376	-0.0249631432	0.0076508631	0.0268870467	-0.0133789065	0.028863818	-0.0359273327	-0.0620153957	-0.021296737599999997	0.0	0.00647765	0.0968063	-0.00444554	-0.000932555	-0.000425735	-0.000158872
-0.3475707551325733	0.35386550855891097	1.42981029	23.65906334	1.03406751	0.04147653	0.0566045466	0.0029795597	0.0034575632	0.019938989	0.0181846802	0.0364043576	0.0555778933	-0.0202136859	0.0132297544	-0.0364016189	0.0518772319	0.052092491799999995	0.028522035499999997	-0.0365543509	-0.061852782	-0.0198438438	0.0	0.00426584	0.071384	-0.00799931	-0.000752973	-0.000451926	-0.000158872
-0.2442756239347863	0.3832825103568999	1.32236111	21.88110352	0.99335891	0.064819925	0.008787038	0.0605289691	0.013983166399999998	0.0039934507	0.0258403904	0.0412774289	-0.0014163206	-0.062334718899999995	0.0088887493	-0.0633362121	0.0554962616	0.0242508045	0.028179174900000003	-0.037175842599999995	-0.061669128200000006	-0.0183789499	0.0	0.00498874	0.0454822	-0.0279865	-0.000463475	-0.000440324	-9.58113e-05
-0.5659313411847922	0.5246011445976551	1.37508345	22.75349998	1.21283603	0.137254525	-0.0557610837	0.012117043000000001	0.0033419027	-0.0424899163	-0.0389240593	0.05309799230000001	-0.059440223099999995	-0.007087660500000001	5.2048e-05	-0.0768796027	0.1346967727	-0.0120533567	0.0278352493	-0.0377917138	-0.0614644968	-0.0169029419	0.0	-0.0222944	0.0746012	-0.0245937	0.000313688	-0.000306648	-0.000734164
-0.08153863165176181	1.1022713515575142	1.55611086	25.74895859	1.19581592	0.11367522149999998	-0.019121604	-0.0478781264	-0.031133618300000002	-0.0154603348	-0.0564996119	0.0386141844	-0.0031874759000000003	0.0579465804	-0.0384669254	-0.041460073300000004	0.0532021388	-0.0482372703	0.0274902715	-0.0384018715	-0.0612389574	-0.0154167123	0.0	-0.00699287	0.128767	-0.045815	0.000167355	6.74983e-06	-0.0007341649999999998
0.6864462313112044	1.939501846023564	1.39484966	23.08057022	1.14821017	0.10955923	0.0313281733	-0.055886388499999995	-0.0526711541	0.0246730979	0.0171143737	0.0452600395	0.048891232300000004	0.0459010317	-0.0751556576	-0.0116886175	-0.0313814273	-0.0375486971	0.027144254700000002	-0.039006223199999995	-0.0609925867	-0.0139211599	0.0	-0.00692219	0.07426299999999998	-0.045713	-0.000474429	6.74983e-06	-0.000278298
0.6267284368242801	1.8554215384027055	1.2781198	21.14904213	0.99073225	0.06665922000000002	0.057788460199999996	0.014324353799999998	-0.0708606342	-0.0048411910999999995	0.0193184501	-0.0246918354	0.052807737199999996	-0.0214679721	-0.0778845366	-0.048877417699999995	-0.0603150724	-0.0009597421000000001	0.0267972119	-0.039604677799999995	-0.0607254685	-0.012417188999999999	0.0	-0.00693636	0.0502334	-0.0668768	-0.000140708	6.74983e-06	-0.00037361
0.5804543744872935	1.7053454170720148	1.16087508	19.20899391	0.95950907	0.043832251	0.0041563081	0.06360934879999999	-0.0807235531	-0.0588804307	0.057236360599999994	-0.0385890246	-0.0120072693	-0.0595679234	-0.0746469861	-0.0407232794	-0.1162738672	-0.0524775769	0.0264491563	-0.0401971447	-0.0604376938	-0.010905709199999999	0.0	-0.000333159	0.0705	-0.0642669	-0.00041357	6.74983e-06	-0.000387799
0.3923381952571056	1.2976081180918997	1.51824415	25.1223793	1.05372405	0.045788629	-0.0702352475	-0.0248704453	-0.0836168616	0.0570630348	0.0344543736	-0.0706026951	-0.06270542679999999	0.0459202305	-0.060996779699999996	-0.0344554006	-0.09020480289999999	0.056974095	0.026100101	-0.0407835344	-0.060129360300000004	-0.0093876345	0.0	0.00316382	0.08233229999999998	-0.0352614	-0.00041357	6.74983e-06	-0.000358722
0.3592239506366037	1.1568596241514435	1.6734004	27.68974876	1.05182874	0.07656802	0.0466425354	-0.039765552200000005	-0.0786678351	-0.0397737134	0.0166529524	-0.076302633	0.04958333400000001	0.0316665114	-0.049903120499999995	-0.021418502000000002	-0.0998726212	-0.0048978793	0.025750059199999998	-0.0413637581	-0.0598005729	-0.007863882800000001	0.0	0.00653691	0.109435	-0.00454002	-0.000590954	6.74983e-06	-0.000228689
0.3177380668742029	0.7756497912425578	1.31930375	21.830513	0.97243106	0.018212459500000007	0.0304212466	0.030309102	-0.0620092234	0.0231616577	0.0667707055	-0.0358406943	0.0235742706	-0.0330767109	-0.0362943511	-0.010812398300000001	-0.10544954710000001	0.0697069871	0.0253990441	-0.041937728199999996	-0.0594514436	-0.0063353757	0.0	0.000978477	0.109426	-0.00421447	-0.00065584	-5.34137e-05	-0.000107349
0.1209433139782106	0.3733759605688448	1.1607722	19.20729256	0.95899224	0.0307851495	-0.0338235859	0.0482239075	-0.0460363938	-0.0098619429	0.0293065589	-0.0552956261	-0.0436269357	-0.0280511287	-0.0232419947	0.0069977138	-0.0911278372	0.0089147393	0.025047068999999998	-0.0425053579	-0.059082091100000005	-0.0048030375	0.0	0.00228089	0.0932644	-0.00418136	-0.000800557	6.74983e-06	-0.000168229
0.1671793171689005	0.11838163355411048	1.33876944	22.15261078	1.0367626	0.04142728	-0.0484537804	-0.047607009299999996	-0.023189844900000003	0.0198013976	0.054885443799999996	0.0064969358999999996	-0.030146278999999998	0.059640671799999996	0.0005822846	0.0113840075	-0.0793437316	0.0433780738	0.024694147200000002	-0.043066561399999995	-0.058692640899999995	-0.0032677947	0.0	0.0016102899999999997	0.0674801	-0.00422614	-0.000506418	6.74983e-06	-0.000163816
0.2498407749926944	0.1925474415945093	1.36701596	22.62000656	0.98507255	0.03316892	0.046232226900000006	-0.0272182246	0.0121185356	0.0067277833	-0.0259952852	-0.0581270816	0.0444772091	0.015339781200000001	0.0175028923	0.0183578745	-0.0693487249	-0.0011473445	0.024340292000000003	-0.0436212537	-0.0582832257	-0.0017305757999999999	0.0	0.0027318	0.0853121	-0.0131549	-0.000431277	6.74983e-06	-0.000194408
0.2472281486920101	-0.026726185343700776	1.44217718	23.86369896	0.93717551	0.03243379	0.0177727468	0.041997628499999995	0.0329766747	-0.044036518499999996	0.04700243269999999	-0.0244193719	0.00017757599999999998	-0.0521219424	0.020968251	0.0295419606	-0.068890729	-0.0404087702	0.0239855169	-0.0441693512	-0.0578539846	-0.0001923104	0.0	0.00332859	0.09032150000000001	-0.0351577	-0.000431277	6.74983e-06	-0.000290904
0.06842743226463957	-0.2481439595562044	1.73679256	28.73869896	1.02583456	0.015581640000000006	-0.0700501337	-0.0358782208	0.03712659	0.07168917030000001	0.086031695	-0.0360401713	-0.053531930400000004	0.0490824596	0.030825776099999997	0.0305845596	-0.0698403425	0.0367943605	0.023629835099999996	-0.0447107708	-0.0574050637	0.0013460713	0.0	0.0032679	0.0864836	-0.0256548	-0.000431277	6.74983e-06	-0.000334507
0.01922214522398019	-0.5094178943344131	1.48334384	24.54488373	1.03871763	0.05533368	0.0469881833	-0.0329133238	0.049170402	0.01176128	-0.0228271473	-0.0850244154	0.0465722536	0.013043131299999998	0.0495596519	0.0313497944	-0.0482644639	6.88921e-05	0.0232732602	-0.0452454308	-0.0569366156	0.0028836389000000003	0.0	0.00277262	0.10904	-0.00848755	-0.000131304	6.74983e-06	-0.000332185
0.05878999588127672	-0.8035399753563585	1.41722643	23.45083809	0.97101146	0.03767221	0.0086455892	0.0438982176	0.062209480899999996	-0.028775807799999997	0.0358197987	-0.0333463285	0.00016805799999999998	-0.0545320113	0.049459554100000004	0.038864011600000005	-0.0513784491	-0.0276289971	0.0229158057	-0.045773250300000005	-0.056448799800000005	0.0044194628	0.0	0.00583263	0.105138	-0.0309515	-0.000257201	6.74983e-06	-0.000293157
-0.07282721084756649	-1.0223687909227333	1.45150042	24.01797104	1.03162646	0.04017814	-0.0694223259	-0.032606720299999996	0.0640319588	0.021977724700000003	0.0427157888	-0.0139647181	-0.057798000700000005	0.041735543	0.0682033976	0.040703665800000004	-0.0201644609	0.0327685244	0.022557485	-0.0462941495	-0.0559417821	0.0059526142	0.0	-0.00169513	0.0847668	-0.0310147	-5.20674e-05	6.74983e-06	-0.000332343
-0.058642845323247025	-1.004526384509417	1.48147929	24.51403046	1.01785553	0.04734842	0.043370184000000006	-0.032350226600000004	0.0752118817	-0.0159539006	-0.0447654526	-0.0535364387	0.0443499632	0.0125715658	0.067165292	0.041347652	0.0049388067	-0.0274734649	0.022198311800000002	-0.0468080497	-0.055415735	0.007482165799999999	0.0	0.00554851	0.102151	-0.0146449	-9.7172e-05	6.74983e-06	-0.000250432
-0.1902984188678058	-1.1688406607714277	1.40110087	23.18400955	0.9846459	0.07289424000000001	0.017304048	0.0433604451	0.07808736570000001	-0.0394520312	0.0299306121	0.0198887649	0.0023407275	-0.057232157400000004	0.0691786388	0.0433814108	0.016760311	-0.032203607200000005	0.0218382995	-0.047314873099999995	-0.0548708376	0.009007192800000001	0.0	0.00488117	0.0659705	-0.0309205	-0.000431277	6.74983e-06	-0.000311743
-0.3432092081973687	-1.1757305489090268	1.4570024	24.1090126	1.01597917	0.01769976	-0.070260817	-0.031293076600000004	0.0642945116	0.028785191600000003	-0.0009131855999999999	-0.0035332728000000003	-0.0572101812	0.0481283871	0.0720640438	0.0276288882	0.034109919	0.0283248384	0.0214774617	-0.047814543200000004	-0.054307275	0.010526773	0.0	0.00639083	0.0807379	-0.0309205	-0.000431278	6.74983e-06	-0.00028329
-0.29414940738644113	-0.9787674650729516	1.45628345	24.09711456	1.02039993	0.03867336	0.0544672037	-0.0216671419	0.0443963496	-0.002191432	-0.0606822001	-0.0367486671	0.0506546538	0.012126989099999999	0.0611626394	0.011773056399999999	0.05717885599999999	-0.011102460900000001	0.0211158122	-0.0483069844	-0.0537252391	0.0120399874	0.0	0.00676819	0.0968097	-0.0165018	-0.000431278	6.74983e-06	-0.0004394
-0.32663443623364163	-0.9023407188339356	1.32362223	21.90196991	0.95209157	0.0431388015	0.0148819643	0.0577416385	0.029611725	-0.044199097300000004	0.030651541	0.0130867616	0.0009319201	-0.0629217881	0.060544129800000006	0.0087609488	0.0339327064	-0.0408468866	0.0207533646	-0.048792122199999996	-0.0531249278	0.013545921	0.0	0.00485833	0.0807427	-0.0144245	-0.000268478	-0.00011640100000000003	-0.000263658
-0.2562273392793105	-1.005471917478617	1.43564188	23.75555992	1.0078274	0.034737095	-0.0697689304	-0.0229856899	0.0159616134	0.017186396200000002	-0.0035281398	-0.0093180374	-0.0642480637	0.0386053496	0.049523577699999995	0.008248321	0.045694746900000006	0.0349154356	0.0203901326	-0.0492698833	-0.052506545300000006	0.015043663	0.0	0.00486875	0.0807374	-0.0309222	-0.000431278	-0.000126807	-7.239049999999998e-05
-0.19655527730182604	-0.7432967485086339	1.52639854	25.25730896	1.01832712	0.0752773565	0.0489035797	-0.0288893605	0.017339421299999998	-0.0491042475	-0.0706330912	-0.0417198089	0.0456281162	0.017287095500000002	0.0544861105	0.0162781309	0.0605240585	-0.0496936144	0.0200261298	-0.0497401955	-0.051870302	0.0165323078	0.0	0.00359041	0.109903	-0.0115048	-0.000431278	6.74983e-06	-0.000447154
-0.12772889314605165	-0.8192014119560577	1.22370744	20.24868202	0.9265812	0.06067564150000001	0.0297429044	0.04476326059999999	0.0175554139	-0.014798204099999998	0.044829288499999995	0.0283572244	0.019093800600000002	-0.0484647796	0.045709330599999994	0.028413471000000003	0.031110992	0.0046561137	0.0196613702	-0.0502029876	-0.0512164143	0.0180109551	0.0	0.00779456	0.0932817	-0.010884	-0.000749587	-0.000283544	-0.000271169
-0.01103606997627614	-0.91042077443513	1.29404569	21.41256714	0.96307689	0.025679799999999992	-0.0652303313	0.0227415067	0.022729811000000003	0.0203227775	-0.0347989099	-0.015791441	-0.07503965809999999	-0.005259808299999999	0.0552905601	0.0302266814	0.026503025099999997	0.0346498639	0.0192958674	-0.0506581898	-0.0505451046	0.0194787108	0.0	0.00721763	0.08823169999999998	-0.007233029999999999	-0.000593607	-0.000175864	-0.000206791
-0.10760902743004493	-0.7204766016833991	1.6305362	26.98047447	1.0175128	0.03426801999999999	0.0262058137	-0.0529759897	0.0487489433	-0.0915896922	-0.0279944275	0.0016547291	0.0316812988	0.0466553464	0.06408794849999999	0.0319256292	0.029813558799999997	-0.0718090604	0.0189296353	-0.051105733099999995	-0.0498566013	0.0209346873	0.0	0.00349998	0.0747686	-0.0128553	-0.000431278	-0.000149164	-0.000247062
-0.06512529879473654	-0.7104225853219542	1.2497921	20.68030357	0.94379878	0.0255104615	0.0438462922	0.0228569492	0.06358236440000001	0.059775786399999996	0.0228103839	0.0052661877	0.0330990854	-0.0349889627	0.0664041917	0.0416490037	0.0124956119	0.049856864800000004	0.0185626877	-0.0515455499	-0.049151138600000005	0.0223780041	0.0	0.0105072	0.0792395	-0.0121814	-0.000321319	6.74983e-06	-0.000248358
0.018963404564922383	-0.8045868673076302	1.41443729	23.40468788	0.97858721	0.026426280000000007	-0.061743474000000007	0.039192642400000005	0.0771150337	0.0111884758	-0.0348646348	-0.023042269	-0.0727253834	-0.0264133258	0.057856488	0.043381224	0.013370291599999999	-0.0013703855	0.0181950385	-0.051977573799999996	-0.048428956399999994	0.0238077885	0.0	0.00861347	0.0755903	-0.0268812	-0.000431278	6.74983e-06	-0.000234646
-0.012148092286652694	-0.5679380594172891	1.74032426	28.79713631	1.045977	0.050726398499999985	0.0203924823	-0.0591215654	0.0723066461	-0.1013136416	-0.0003575547	0.014531244799999999	0.02834037	0.052926036399999994	0.0582203013	0.0392832684	-0.006866805300000001	-0.0868604797	0.017826701599999998	-0.0524017393	-0.0476903005	0.0252231757	0.0	0.00812624	0.08514489999999998	-0.007336439999999999	-0.000232052	0.000100543	-0.000364423
0.1494415783776787	-0.6012581809933066	1.26380348	20.91214943	0.95049769	0.0336603485	0.044434174800000004	0.0181724682	0.0785179104	0.039609043	0.0345762837	0.011827148000000001	0.0374917668	-0.0382312624	0.055627647800000006	0.05146223900000001	-0.0163490873	0.0380392085	0.0174576908	-0.052817982400000005	-0.046935422000000004	0.026623309900000003	0.0	0.00831767	0.102934	-0.012530500000000003	-0.000266366	6.74983e-06	-0.000282815
0.17217407039505178	-0.674766954049304	1.35359573	22.39794159	0.97407126	0.022226481499999992	-0.0566147496	0.034666617000000004	0.067244125	0.0173460036	-0.009202915	-0.02851593	-0.0651308851	-0.028025053199999997	0.043648252	0.0496574688	-0.021033861400000003	0.0412862837	0.0170880203	-0.0532262402	-0.0461645778	0.0280073444	0.0	0.00720258	0.102928	-0.0153562	-0.000431278	-0.00017189	-0.000260773
-0.10239789087717346	-0.7497596424242441	1.63422585	27.04152679	1.01814651	0.054774901500000014	0.005422039	-0.06856073809999999	0.0685457411	-0.0670096741	0.0017952953	0.019998193	0.015650336299999998	0.0527818729	0.0631812116	0.0647615361	-0.012528311299999999	-0.0460007197	0.016717703799999997	-0.0536264509	-0.0453780301	0.0293744423	0.0	0.00621199	0.0899972	-0.00171293	-0.000774829	6.74983e-06	-0.000238759
-0.028054358652878756	-0.7169959379899624	1.29733205	21.46694756	0.95299423	0.025097520000000005	0.0461372233	0.007627704200000001	0.0704866656	0.0698025047	0.0084013315	0.0007729247	0.043317883099999996	-0.025832407400000004	0.0553658104	0.0479755188	-0.009087194	0.0674335534	0.0163467555	-0.054018554	-0.0445760465	0.0307237767	0.0	0.00677524	0.08566709999999998	-0.016379	-0.000880708	6.74983e-06	-0.000233876
-0.07867921786705588	-0.7123098337245231	1.34569275	22.26717186	0.96478415	0.060960989999999986	-0.030791556600000002	0.0647764312	0.0682945297	-0.0434743838	-0.009869080799999999	-0.0184268281	-0.052809214800000004	-0.055229676299999995	0.057593939000000004	0.029081021800000002	-0.0240547317	-0.0347492255	0.015975189299999998	-0.054402490199999994	-0.0437588996	0.0320545318	0.0	0.007495779999999999	0.0641357	-0.0272987	-0.00034356	6.74983e-06	-0.000252515
-0.15683610388194652	-0.5317433017003563	1.65309906	27.35382271	1.03217149	0.02139179	-0.0200301242	-0.07212827570000001	0.0514582098	-0.057113209500000005	0.0370227279	0.030622881299999998	-0.0044881621	0.071735341	0.0600751014	0.026568298100000002	0.0014072935999999998	-0.050516744	0.0156030194	-0.0547782016	-0.042926867599999995	0.0333659028	0.0	0.00795197	0.0666086	-0.0129226	-0.000414366	6.74983e-06	-0.000263441
-0.12676787674216308	-0.4199643894279776	1.37193799	22.70145035	0.96915442	0.020782609999999997	0.0474905912	0.0026298134	0.050461242999999996	0.0729281309	-0.0249502878	-0.033474899700000005	0.0467079325	-0.021854755099999998	0.050635077800000004	0.0140085992	0.0039878182	0.058185144800000005	0.015230259599999999	-0.0551456312	-0.0420802334	0.0346570967	0.0	0.008010929999999998	0.0695049	-0.0248226	-0.000431969	6.74983e-06	-0.000364385
-0.06299823886893707	-0.4701786815699287	1.32104909	21.85939217	0.94743186	0.029569158500000005	-0.0244704864	0.0669128549	0.0365882391	-0.0569674216	-0.0082165546	-0.0277713411	-0.0448383525	-0.0608558247	0.0414759911	0.0193388858	0.016001846299999997	-0.0512578575	0.0148569242	-0.0555047235	-0.041219285	0.0359273327	0.0	0.00945798	0.0803678	-0.030929	-0.000307749	7.9778e-05	-0.000338577
-0.06625542767034584	-0.4141517894834279	1.76507461	29.2066803	1.03502631	0.06775231	-0.0282956233	-0.0669167813	0.03373542	-0.024730129500000003	0.0687681232	0.043731616900000006	-0.0116716357	0.0691038691	0.040772381499999996	0.053922698	-0.0106454107	-0.021833175299999997	0.0144830273	-0.0558554243	-0.0403443154	0.037175842599999995	0.0	0.00386578	0.0813254	-0.00333584	-0.000631505	-0.000122134	-0.000192058
-0.07691741186194141	-0.4907613895443962	1.3483963	22.31190681	0.98951232	0.05393004149999999	0.0416048523	-0.0018473683	0.029747206499999998	0.053338904699999995	-0.0197744911	-0.0323097635	0.0400221043	-0.0116148394	0.044164712099999996	0.0335476351	-0.0147885755	0.057605637300000005	0.0141085829	-0.0561976805	-0.039455622	0.0384018715	0.0	0.00668662	0.107554	-0.0101587	-0.0008252589999999998	6.74983e-06	-0.000230575
0.033583007286471525	-0.615793401317148	1.28509617	21.26448059	0.92280072	0.04356551	-0.006291872	0.0604115465	0.038533007200000004	-0.0508435476	0.0211507455	0.012458449299999999	-0.020102201	-0.0569502995	0.033879646	0.0528577417	-0.0096813388	-0.053277248799999996	0.0137336053	-0.0565314404	-0.0385535073	0.039604677799999995	0.0	0.007801319999999999	0.0768283	-0.00624844	-0.000946374	6.74983e-06	-0.000195393
-0.15805524560639614	-0.5975919605989959	1.37785697	22.7993927	0.99936205	0.0235359165	-0.0652285935	-0.0346038512	0.0339699636	0.012341267099999999	0.0043248589	0.0447671434	-0.049394723200000004	0.0448360832	0.0296671002	0.047629898	0.011188574199999999	0.0314446522	0.013358108600000002	-0.05685665349999999	-0.037638278	0.0407835344	0.0	0.008178569999999998	0.08181399999999998	-0.00671699	-0.000880708	-0.00013071	-4.44305e-05
-0.07081279001214158	-0.2822112606599325	1.36181521	22.5339489	0.98926771	0.018730525000000005	0.046102822	-0.042405184299999996	0.0304694642	-0.010697924499999999	-0.0505191125	-0.0036385894	0.0532714633	0.025434486099999997	0.0293053813	0.0388114956	0.0337455725	-0.0036305753999999997	0.012982107	-0.0571732707	-0.036710245600000004	0.041937728199999996	0.0	0.00961303	0.08153929999999998	0.00132154	-0.000880708	-9.48478e-05	-0.000188225
0.10973776087115944	0.06993874304609053	1.13410521	18.76603317	0.93302768	0.038421891500000006	0.032959986000000004	0.029648169199999998	0.0237741725	0.0652757783	0.0278893152	0.032522130499999996	0.0294572294	-0.0312165902	0.0263721999	0.0261062179	0.0070773724	0.0680334544	0.0126056147	-0.0574812441	-0.0357697257	0.043066561399999995	0.0	0.00727192	0.0662859	-0.00673111	-0.0007313569999999998	6.74983e-06	-0.000192771
0.1508556308746108	0.3300301160351507	1.25310946	20.73519707	0.98083627	0.01701901000000001	-0.045997242599999995	0.05969346230000001	0.0061312838	-0.0366875651	-0.05358399480000001	-0.0218054656	-0.0604899095	-0.049844689000000005	0.0047677012	-0.0012327894000000001	0.0273152499	-0.0408579993	0.012228646000000001	-0.0577805271	-0.0348170382	0.0441693512	0.0	0.00732965	0.0662921	-0.00676879	-0.000448661	6.74983e-06	-0.000248423
0.16205505815285778	0.6535861807450778	1.63490438	27.05275536	1.03978741	0.030383710000000005	-0.0245300547	-0.07982638269999999	-0.028472357099999998	-0.0287233482	0.0400673988	0.045684252	0.0017909701	0.0808821608	-0.0056244306999999995	-0.0128598184	-0.0038787215999999997	-0.0416352389	0.0118512151	-0.058071074400000006	-0.0338525072	0.0452454308	0.0	0.0184472	0.0662894	-0.0240143	-0.000438241	6.74983e-06	-0.000278362
0.3718411224455483	0.8228980351107027	1.33559811	22.1001358	0.98325664	0.03870954	0.04293752940000001	0.0043144593	-0.026648024300000003	0.0652372761	-0.0076786325	-0.055909949199999996	0.042714258	-0.0076634153	-0.017304446	-0.0132447426	-0.05218585110000001	0.0521051783	0.011473336200000002	-0.0583528422	-0.0328764609	0.0462941495	0.0	0.00703531	0.07627259999999998	-0.0405633	-0.000425175	6.74983e-06	-0.000280605
