WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
0.32892031978322994	0.5293565558656605	1.25537348	20.7726593	0.9535054	0.03302595999999999	-0.0162088307	0.0618253166	-0.0202375167	-0.0718615589	0.0270264356	-0.0303988579	-0.0333478189	-0.057625707400000004	-0.0271623691	0.0076280565	-0.074759886	-0.0473891462	0.011095023600000002	-0.058625787900000004	-0.0318892311	0.047314873099999995	0.0	0.00845997	0.10286600000000001	-0.0405616	-0.000494839	6.74983e-06	-0.000250145
0.35667119126698105	0.3882596449790375	1.59993243	26.47407341	1.01807857	0.04801319	-0.043832276100000005	-0.0557418608	-0.0193906696	0.0194909623	0.0632433751	0.0289962992	-0.023835686800000002	0.0677627904	-0.0038054	0.019619633	-0.07936255860000001	0.0276166102	0.0107162918	-0.0588898701	-0.030891153799999998	0.0483069844	0.0	0.00662788	0.11566100000000003	-0.0158666	-0.000639555	6.74983e-06	-0.000221039
0.2655846884296149	0.34130991066349875	1.35977399	22.50017357	0.98276067	0.020053120000000008	0.046482657999999996	-0.0155162546	0.0006267499	0.024133807400000002	-0.0198722087	-0.0474645071	0.050738891200000004	0.0048371289	0.0083073775	0.029398558199999997	-0.0834496176	0.042156386799999994	0.0103371548	-0.059145049000000005	-0.0298825684	0.0492698833	0.0	0.0068553	0.0978602	-0.0148912	-0.000655272	6.74983e-06	-0.000215766
0.08867929268807706	-0.024368126207638462	1.45204139	24.02692223	0.94843751	0.05173415000000001	-0.0105936296	0.0594486662	0.0121468347	-0.05343395769999999	0.002139688	-0.00024264900000000003	-0.0248829008	-0.054604947699999996	0.0111448034	0.023804573500000002	-0.06890946190000001	-0.0273998571	0.0099576272	-0.059391285999999995	-0.028863818	0.0502029876	0.0	0.0105307	0.07221719999999998	-0.0236891	-0.000429271	6.74983e-06	-0.000262122
-0.09635986793934424	-0.10887061346349154	1.56610167	25.91427612	1.00828838	0.03505838	-0.05620314269999999	-0.0483090383	0.0167307279	0.031513824700000005	0.0701421679	0.0532437474	-0.0330635258	0.0579684896	0.023177942599999998	0.020368918899999998	-0.0432713472	0.073446804	0.009577723100000001	-0.059628543799999996	-0.0278352493	0.051105733099999995	0.0	0.009509320000000003	0.092357	-0.0137022	-0.000406786	6.74983e-06	-0.000206401
0.03047714124810047	-0.10671227833946116	1.42198241	23.52953529	0.99482316	0.028437318500000006	0.0512023798	-0.0147136315	0.024706451	0.0219103652	-0.0635796594	-0.020018810800000002	0.0509540566	0.0032011306	0.0211006785	0.035907715	-0.0186769918	0.033464374500000005	0.009197457099999999	-0.0598567866	-0.0267972119	0.051977573799999996	0.0	0.00766099	0.105117	-0.0194679	-0.000497565	6.57916e-05	-0.000194956
0.034041572242265186	-0.2317026588966748	1.27219355	21.05098152	0.92682296	0.03143746849999999	0.015972935	0.052052147300000004	0.032384094	-0.044685891900000003	0.0427750322	0.04165305	0.0026451927	-0.057300976100000005	0.024738076600000002	0.0345294674	-0.0119694302	-0.014030701599999999	0.0088168435	-0.0600759799	-0.025750059199999998	0.052817982400000005	0.0	0.008343319999999998	0.103068	-0.0241318	-0.000701298	6.74983e-06	-0.000413026
-0.16280689419459204	-0.3213028744579573	1.31785178	21.80648613	0.98300785	0.02311138	-0.0733458429	-0.0016771318	0.025614171800000002	0.0175948348	-0.0470289342	0.0027183267	-0.072022237	0.0169074347	0.0254051752	0.0189254353	0.0353400243	0.040158227799999995	0.0084358965	-0.0602860905	-0.024694147200000002	0.0536264509	0.0	0.00750869	0.09775420000000003	-0.0196062	-0.000741232	6.74983e-06	-0.000204213
-0.30845868203255045	-0.1194018814764992	1.52884424	25.29777908	0.99320364	0.030229160000000005	0.0315519969	-0.059635196200000004	0.0158977297	-0.052425485099999995	-0.017680726299999998	0.0302529613	0.0394445959	0.0447537483	0.0306816541	0.0161189255	0.049139611799999997	-0.024916629300000003	0.0080546308	-0.060487086600000003	-0.023629835099999996	0.054402490199999994	0.0	0.012853	0.103521	-0.0107602	-0.000880708	6.74983e-06	-0.000138248
-0.12234494290204095	-0.03477490350120102	1.20867896	20.00000572	0.91546291	0.018528100000000002	0.041128255499999995	0.0178175479	0.0105928517	0.060507894900000005	-0.0094553894	0.0345886078	0.0415134792	-0.023386143300000002	0.016601948000000002	0.028946242999999997	0.0360567828	0.0595921571	0.007673060600000001	-0.060678937999999995	-0.022557485	0.0551456312	0.0	0.00821345	0.0953208	-0.0114462	-0.000972554	6.74983e-06	-0.000130047
-0.07382227750783436	0.09117845956043304	1.18121421	19.54554558	0.93917388	0.04965901	-0.007480762199999999	0.0665467947	0.0094704701	-0.0626636428	-0.027703029100000002	0.0302290346	-0.0233869721	-0.06196363269999999	0.0176271953	0.0183057799	0.0163182048	-0.0557877147	0.0072912004	-0.0608616155	-0.0214774617	0.0558554243	0.0	0.00138394	0.0819089	-0.0207957	-0.000633007	6.74983e-06	-0.000191862
0.05081247646998576	0.0901119122445118	1.42536831	23.58556175	1.02094686	0.035027140000000005	-0.0634855768	-0.0415564679	0.0029040062	0.0283776324	-0.0022394616	0.0442289393	-0.0482683585	0.0573930291	0.014140168500000001	0.0040780627	0.0235856603	0.024840957200000003	0.0069090646	-0.0610350916	-0.0203901326	0.0565314404	0.0	0.007293629999999999	0.07513029999999998	-0.0358908	-0.000537247	6.74983e-06	-0.000240977
0.10679365079683567	0.2750818533170718	1.4605583	24.16785049	1.00195229	0.038942700000000004	0.05471932	-0.029942483199999998	0.0044827326	-0.0227373528	-0.0529096266	-0.0150431012	0.057408907599999996	0.0145520151	0.010294581	0.0026097931	0.0228778224	-0.007772013	0.0065266676	-0.06119934	-0.0192958674	0.0571732707	0.0	0.00907018	0.0840815	-0.0405919	-0.000274923	6.74983e-06	-0.00044893
0.3222656771460582	0.34013349871940024	1.2186625	20.16520309	0.91793758	0.0249339235	0.0232437429	0.039039303399999996	0.0103978094	0.0141935025	0.044081678099999994	0.0257292544	0.018076673	-0.0453483305	0.0094847879	0.0085720093	-0.022293512799999998	0.0316057324	0.0061440240000000005	-0.061354335999999995	-0.0181950385	0.0577805271	0.0	0.00525082	0.092125	-0.0405939	-0.000308537	7.19431e-05	-0.000286356
0.19686389452772265	0.2425392516661851	1.22121131	20.20737839	0.95815504	0.030454873499999993	-0.0532562248	0.0315266096	-0.0085250638	0.0174822322	-0.05556750480000001	-0.0435867821	-0.061617694699999996	-0.0176371372	-0.0030110651000000003	0.0002799912	-0.0175829642	0.028467695499999997	0.0057611481	-0.061500055899999996	-0.0170880203	0.0583528422	0.0	0.00651013	0.10303	-0.0494138	-0.000408435	6.74983e-06	-0.000262034
0.2685601164824797	0.251107396877734	1.54889262	25.62951851	0.99981457	0.027557880000000007	-0.020677086	-0.0681581133	-0.0073455961	-0.027472413199999997	0.006160476800000001	0.032506781	-0.0009150200999999999	0.0695066079	-0.0024367957	0.021895630099999997	-0.0543826575	-0.0162940037	0.0053780545	-0.061636478	-0.015975189299999998	0.0588898701	0.0	0.00511115	0.0969215	-0.0320601	-0.000357984	6.74983e-06	-0.000258551
0.2206132609901853	0.3325910784188433	1.31729054	21.79720116	0.95779002	0.02590208	0.0525407329	-0.0038615955	0.0041023689	0.037829263700000004	-0.035561035299999995	-0.0221233254	0.0509569062	-0.0069716267000000005	0.0050789623999999995	0.0076975015	-0.048081037400000005	0.048555147199999996	0.0049947576	-0.061763581399999996	-0.0148569242	0.059391285999999995	0.0	0.00462787	0.08407009999999998	-0.0431517	-0.000344682	6.74983e-06	-0.000242337
0.2063447961417905	0.28542145305433353	1.28501236	21.26309395	0.93194467	0.033040940000000005	0.013045733200000001	0.0560402866	0.007117523299999999	-0.0361377362	0.012457696200000002	0.027569753199999998	-0.0042035397	-0.05859168360000001	-0.0019505701	0.013872188200000002	-0.0352281661	-0.0112641848	0.0046112719	-0.061881347	-0.0137336053	0.0598567866	0.0	0.00591421	0.104938	-0.0344754	-0.000376544	6.74983e-06	-0.000254683
0.28685003893413635	0.2224582299815281	1.42207873	23.53112984	0.99582684	0.038287748499999996	-0.0666038134	-0.011816361599999999	-0.0032681626	0.06115072480000001	0.0139595801	-0.0079203642	-0.0577761174	0.0312676395	-0.0165976833	0.0326774803	-0.0599633122	0.0718523901	0.004227612	-0.061989757	-0.0126056147	0.0602860905	0.0	0.00606702	0.116002	-0.0296333	-0.000726132	7.55436e-05	-0.000228488
0.07602837829256989	-0.01953151132592755	1.49253631	24.69699097	1.02601075	0.05577368999999999	0.0268560467	-0.0487609607	0.0061446897999999995	-0.039006877599999996	-0.0099469528	-0.013405331299999998	0.0332778102	0.0414119503	0.0135285204	0.0082232362	-0.04282847150000001	-0.0220252235	0.0038437921999999996	-0.062088795	-0.011473336200000002	0.060678937999999995	0.0	0.00118557	0.0860028	-0.0194694	-0.000880708	6.62808e-05	-0.000177744
0.17214891499298554	0.03659345160962203	1.18014276	19.52781677	0.94910616	0.0293872285	0.04579746269999999	0.0186867135	0.0274091936	0.0775877422	0.040815424700000005	0.00227307	0.041658036	-0.0248897532	0.0132440004	0.0372300111	-0.04897559730000001	0.0681836363	0.0034598271999999996	-0.062178446	-0.0103371548	0.0610350916	0.0	0.0064164	0.0953351	-0.0179062	-0.000679941	6.74983e-06	-0.000182664
0.05808068967250993	-0.2368516063655224	1.59554505	26.40147591	1.02196467	0.1031553485	-0.04820142559999999	0.0535073737	0.0302685436	-0.030716296400000002	-0.0183863041	-0.0426618026	-0.058061753	-0.0514739467	0.0156529765	0.0026271643	-0.0408570606	-0.034989230499999996	0.0030757314	-0.0622586965	-0.009197457099999999	0.061354335999999995	0.0	0.00767594	0.0580572	-0.0536854	-0.000458566	0.000342676	-0.000202137
-0.3208029695732299	0.042385375648171145	2.56191587	42.39200974	1.20570409	0.08747089999999999	-0.0036475136	-0.0793319892	0.0323531028	-0.0346497296	0.1044398924	0.0035447394	0.0163552583	0.0736973212	0.044191235499999995	0.0058847462	-0.0663008071	-0.031059009300000003	0.0026915193	-0.062329534400000004	-0.0080546308	0.061636478	0.0	0.00481787	0.057001	-0.00376408	-0.000277466	7.96348e-05	-0.000430702
0.20382118268988975	-0.16356067440971025	1.80544281	29.87465286	1.34845412	0.1696491385	0.0532620288	0.0237125653	0.0368006829	0.0778170896	-0.024838410499999998	0.0596401112	0.0579987753	-0.0322532896	-0.0085016585	0.062634057	0.0388143897	0.1213900088	0.0023072055	-0.0623909488	-0.0069090646	0.061881347	0.0	0.008536099999999998	0.159284	0.011809600000000003	-0.000808945	6.74983e-06	-7.35814e-05
-0.2464707935591678	-0.5718956188189073	1.52280939	25.19791985	1.07598794	0.059038415	-0.0238687984	0.052439127599999996	0.0595103729	0.0145429368	0.0022636121	0.0377393316	-0.027103648799999998	-0.050306973	0.0234872688	0.037709810499999996	0.0139058499	0.035789562000000004	0.0019228045000000001	-0.062442930599999995	-0.0057611481	0.062088795	0.0	0.00614504	0.113446	0.00925741	-0.000950325	6.74983e-06	-9.73447e-05
-0.11316513927908432	-0.8102480771957228	1.2786727	21.15819168	1.06327498	0.032050976499999995	-0.0581334381	-0.0224631901	0.0496957503	0.0375665247	-0.0536946616	0.0253095775	-0.050246774400000006	0.0337468547	0.0263940165	0.0480312214	0.0340343671	0.0684376762	0.0015383308	-0.062485471900000006	-0.0046112719	0.0622586965	0.0	0.008909409999999998	0.11450900000000003	-0.00178171	-0.0008006089999999998	-0.000111192	-2.13128e-05
0.2373350575311365	-0.5015747527372327	1.74173284	28.82044411	1.78747797	0.13816044	0.0116287201	-0.0714754047	0.0538160097	-0.013736321499999999	-0.0775955046	0.059979208799999996	0.0285713917	0.0674829557	-0.0188327381	0.1079691468	0.060581241699999996	-0.0285686348	0.0011537989999999998	-0.0625185663	-0.0034598271999999996	0.0623909488	0.0	-0.0070033	0.107211	-0.0084395	2.23416e-05	0.00051884	-0.000734169
0.165186414823538	-0.13163592644970154	1.53879642	25.46245766	1.50289297	0.19527062	0.0665356498	0.012323123500000002	0.034643092599999994	0.0802356367	-0.09882319140000001	0.1679211359	0.062480257000000004	-0.0160893433	-0.06777286440000001	0.1476327568	0.1361828812	0.078795851	0.0007692236	-0.0625422087	-0.0023072055	0.062485471900000006	0.0	-0.0133136	0.0337675	0.0275581	0.000884563	0.000697042	-0.00128413
0.5750937887501428	0.12670777372130315	1.51351058	25.04405212	1.22921467	0.213880385	0.0078587203	0.0718888072	0.0080325346	-0.0080671874	-0.1094907009	0.2060025656	-0.0097816011	-0.0591273247	-0.1295653999	0.2033307448	0.13927683300000002	-0.021591172999999998	0.000384619	-0.0625563955	-0.0011537989999999998	0.0625422087	0.0	-0.0121019	0.136602	0.0441653	-7.98327e-05	0.00026807	-0.000812958
0.8170926313337312	0.7679438166969175	1.62226152	26.84355354	1.46902192	0.2090076435	-0.0680643375	-0.0084590316	-0.026060721499999998	0.0568316396	-0.1104007145	0.1037535785	-0.0678787478	0.0401173648	-0.1298142184	0.18821533640000002	0.0477946526	-0.0040684772	0.0	-0.0625611247	-0.0	0.0625611247	0.0	-0.0298883	0.103094	-0.0254688	0.000949258	6.74983e-06	-0.00128413
1.1144317685913872	1.3621497187284155	1.61186182	26.67147064	1.21709037	0.09843121	0.028055258700000002	-0.05640438019999999	-0.0378733171	-0.022890836499999997	-0.0748417913	0.1129149648	0.039308295099999994	0.06369118780000001	-0.1434587517	0.1832785079	0.015441854199999999	-0.0669168433	-0.000384619	-0.0625563955	0.0011537989999999998	0.0625422087	0.0	-0.0275342	0.0794773	0.00192021	0.00032235	6.74983e-06	-0.00100961
0.5839915147678921	1.0923603843573546	1.97912228	32.74852753	1.77526414	0.12439863	0.0521004333	0.026743686200000002	-0.0374257542	0.0667888917	-0.039796398	0.1254929454	0.0533728089	-0.018164674199999998	-0.1086089002	0.090269549	0.0413422427	0.0922593358	-0.0007692236	-0.0625422087	0.0023072055	0.062485471900000006	0.0	-0.0284777	-0.00781789	0.0335327	0.000403739	6.74983e-06	-0.00101917
0.03709957045963961	0.3872281261663768	1.41598606	23.43031502	1.34121835	0.1996463965	-0.0107970561	0.0602267265	-0.031805367599999995	0.0272014919	-0.0779459415	0.0619302636	-0.0183575839	-0.040257352	-0.08459649150000001	0.0573638391	0.0350890358	0.0458097539	-0.0011537989999999998	-0.0625185663	0.0034598271999999996	0.0623909488	0.0	-0.0151645	0.103467	0.0103516	0.00106048	-7.68423e-05	-0.000722159
0.6897921528529724	0.6085641908506791	1.56702745	25.92959595	1.34513855	0.1310097385	-0.0501395896	0.0014525432999999998	-0.0307212273	0.0439098666	-0.024557735299999998	0.0783790305	-0.049765522	0.0184109596	-0.0897287673	0.1109316382	-0.0601885232	0.049213683	-0.0015383308	-0.062485471900000006	0.0046112719	0.0622586965	0.0	0.000971382	0.119389	0.0104693	-0.000399784	6.74983e-06	-0.000289332
0.5938177177210126	0.8010115451829036	1.435256	23.74917412	1.23040438	0.16705893199999997	-0.0322438708	-0.0401222053	-0.0133806632	-0.0070418492	-0.0512448462	0.0214954854	-0.0187304708	0.0525218268	-0.0526407326	0.0551204238	-0.0995275801	-0.0160188	-0.0019228045000000001	-0.062442930599999995	0.0057611481	0.062088795	0.0	-0.010549	0.0282488	-0.0415107	-0.00029961	6.74983e-06	-0.000437525
0.1407403106667508	0.4135961466005775	1.34176135	22.20211792	1.06091487	0.09880197999999997	0.0361081122	-0.0538893622	0.0044249456	0.0289829553	-0.010692195900000001	0.0255119029	0.0464272442	0.044252935099999995	-0.028371669199999998	0.0290782783	-0.021116938300000002	0.026274223399999998	-0.0023072055	-0.0623909488	0.0069090646	0.061881347	0.0	0.00340178	0.08201909999999998	-0.024334	-0.000237291	6.74983e-06	-0.00022176
0.0074426374188314185	0.2612135441988275	1.36896312	22.65222549	1.00134385	0.0545685215	0.061275982699999995	0.015702863	0.0006420076	0.0030160656	-0.0245944681	0.012867760700000001	0.049212237400000004	-0.0240011425	-0.0230759819	0.007106321999999999	-0.0058249611	0.0093364589	-0.0026915193	-0.062329534400000004	0.0080546308	0.061636478	0.0	0.00344026	0.106649	-0.0292304	-0.000516692	-0.000192448	-0.000200284
0.18264485422179425	0.2417932191560337	1.10468817	18.27927017	0.94238734	0.06382579149999999	0.0198849566	0.055460538399999995	-0.0073580506999999995	0.0037386527	0.0031675171000000004	0.0190684074	0.0036726145	-0.052878868600000004	-0.0216706989	0.018211478200000002	-0.0475209366	-0.0044657568	-0.0030757314	-0.0622586965	0.009197457099999999	0.061354335999999995	0.0	0.00343571	0.0910358	-0.0561043	-0.000310845	6.74983e-06	-0.000178646
0.005371137051547041	0.10046943211695723	1.13591206	18.79593086	0.97494262	0.06426183850000002	-0.051378905499999995	0.0444491648	0.004404572	-0.0481598373	-0.0168287738	-0.037876798999999996	-0.06513019980000001	-0.0276263793	-0.0010183594999999999	0.0004379451	-0.0212945732	-0.0579202875	-0.0034598271999999996	-0.062178446	0.0103371548	0.0610350916	0.0	0.00341904	0.0659461	-0.0791709	-0.00018661	8.48612e-05	-0.000298077
0.03820944827030531	0.2716706171929375	1.68366909	27.85966492	1.02675629	0.04332082	-0.0254002636	-0.0686072283	-0.0073589089	-0.0410083458	0.0336687525	0.0119952357	-0.008859756600000001	0.0734542793	0.010089018100000001	-0.0177586222	-0.0419447176	-0.0712960958	-0.0038437921999999996	-0.062088795	0.011473336200000002	0.060678937999999995	0.0	0.00678012	0.0606996	-0.0606768	-0.000245555	0.00022198	-0.000169758
0.07006556901260005	0.18034061067741147	1.34055042	22.18208122	0.98945546	0.04153894	0.0409653452	-0.0019078242	0.0013406084	0.045423351699999996	-0.007923293199999999	-0.056166025700000004	0.0409443523	-0.007846659399999999	0.0155621602	-0.0204869133	-0.050172145099999996	0.023166400499999996	-0.004227612	-0.061989757	0.0126056147	0.0602860905	0.0	0.00341508	0.0675868	-0.0832108	-0.000280849	0.000233421	-0.000298077
0.05190670907253191	-0.194018233026966	1.39361179	23.0600872	0.96577471	0.049773035	-0.0214745141	0.0619681741	0.0136474448	-0.06335530389999999	0.0209287129	-0.0414583118	-0.0407705961	-0.0572719492	0.0067066209	-0.0050377927	-0.050012828200000005	-0.06201165610000001	-0.0046112719	-0.061881347	0.0137336053	0.0598567866	0.0	0.00706394	0.08492529999999998	-0.0931455	-2.20795e-05	0.00035167	-0.000298078
-0.15588397314501287	-0.33316797655050445	1.86503708	30.86075974	1.06621277	0.07850701	-0.0297605814	-0.0650145012	0.0305170256	-0.0337885276	0.0838285825	-0.0141176302	-0.0171868459	0.0667705761	0.0360275282	0.0103637839	-0.0655436375	-0.0515437875	-0.0049947576	-0.061763581399999996	0.0148569242	0.059391285999999995	0.0	0.00341839	0.111521	-0.0541965	-2.83637e-05	0.000171619	-0.000298078
-0.2291759469543982	-0.5368983518787309	1.39981115	23.16266823	0.99277228	0.057283754999999985	0.0446691146	-0.0046306333	0.043698308899999996	0.0546559212	0.0077164085999999995	-0.06244673480000001	0.0393951149	-0.0139869865	0.0498765299	0.0026387326	-0.0470744017	0.0412251027	-0.0053780545	-0.061636478	0.015975189299999998	0.0588898701	0.0	0.00606233	0.09776290000000003	-0.0804019	-0.000116276	0.000181469	-0.000102314
-0.32730659711746496	-0.6822804838665104	1.45602775	24.09288406	0.94677621	0.06258868000000001	-0.013152563600000002	0.0591466892	0.057035280099999995	-0.0656676009	0.0218979398	-0.0263314566	-0.0320821003	-0.061144233	0.0561050992	0.0225772281	-0.0059598642000000005	-0.07077389719999999	-0.0057611481	-0.061500055899999996	0.0170880203	0.0583528422	0.0	0.0034276	0.0929497	-0.0956219	0.000169199	0.000498645	-0.000298078
-0.4640189169440605	-0.5762285179970763	1.45352554	24.05147934	1.00417268	0.021129409999999998	-0.056898109100000004	-0.0520543202	0.057098234500000004	0.012086631899999999	0.0638284708	0.022371054900000003	-0.0389113093	0.0583573793	0.061187177300000006	-0.0045443601	0.0056917117	-0.0089806973	-0.0061440240000000005	-0.061354335999999995	0.0181950385	0.0577805271	0.0	0.00342219	0.0929402	-0.0984673	0.000193135	0.000157199	-0.000298078
-0.368082540958568	-0.493167041346029	1.37846756	22.80949593	0.99991548	0.04705762849999999	0.049815102699999995	-0.0266994893	0.053275964599999996	0.0016372249	-0.0503269073	-0.0546632075	0.0516329443	0.0049792383	0.0557405463	-0.006362996700000001	0.041250113	-0.015076998500000001	-0.0065266676	-0.06119934	0.0192958674	0.0571732707	0.0	0.00343871	0.102143	-0.0984161	-0.000250422	6.74983e-06	-0.000136342
-0.3953727029867577	-0.4264847934562908	1.22723138	20.30699158	0.93368572	0.023925749999999992	0.0209165867	0.0468376421	0.0565607742	-0.034339558199999995	0.0722440358	0.0115393409	0.0068171997	-0.0535637116	0.0399152399	-0.00036367720000000004	0.015507218400000002	-0.0423529706	-0.0069090646	-0.0610350916	0.0203901326	0.0565314404	0.0	0.00341771	0.09295610000000003	-0.09843710000000003	-0.000118221	6.74983e-06	-0.000298078
-0.4309347504363838	-0.4823070058393602	1.37390149	22.73394203	0.98668778	0.017708909999999994	-0.0781020576	-0.0092319915	0.0387486878	0.0247552156	-0.012462013000000001	-0.0359950122	-0.0711307075	0.0258811823	0.0433246197	-0.0208377354	0.0628361483	0.0203219536	-0.0072912004	-0.0608616155	0.0214774617	0.0558554243	0.0	0.00344382	0.0881823	-0.0984654	-2.5421e-05	6.74983e-06	-0.000133264
-0.20808862214858065	-0.3072310443242325	1.57054329	25.98777199	1.00252771	0.018582659999999977	0.043085404400000006	-0.051440666399999994	0.045285498099999995	-0.0544288266	-0.030256727	-0.0326931309	0.048323308499999995	0.040456250299999996	0.0387232812	-0.008602106600000001	0.054725251399999994	-0.0613232154	-0.007673060600000001	-0.060678937999999995	0.022557485	0.0551456312	0.0	0.00341771	0.0929549	-0.0984522	-0.000136022	6.74983e-06	-0.000298078
-0.01952708018917437	-0.09316200159270108	1.27630281	21.11897659	0.94438666	0.0466922285	0.035877988	0.0333862024	0.0405200697	0.0554917383	0.028929032200000003	0.0383845585	0.030336328500000002	-0.0451637696	0.028905530899999997	-0.0088032618	0.0464702737	0.040743342200000005	-0.0080546308	-0.060487086600000003	0.023629835099999996	0.054402490199999994	0.0	0.00344057	0.117404	-0.10719600000000001	-2.9645e-05	6.62212e-05	-0.000194397
0.03063768490799493	0.014950569721245503	1.22522438	20.27378273	0.96898782	0.04516596	-0.0455989024	0.0515828165	0.0213403264	-0.024510011800000002	-0.047693393	-0.0325546049	-0.059185592	-0.0436466384	0.008592922900000001	-0.014744883899999998	0.0280524977	-0.0327522332	-0.0084358965	-0.0602860905	0.024694147200000002	0.0536264509	0.0	0.00341771	0.0902476	-0.0984712	-7.559369999999999e-06	6.74983e-06	-0.000298078
-0.03666906568398237	0.19903116745424	1.54431486	25.55377007	1.01405406	0.02135565299999999	-0.0165586815	-0.0738723998	0.00026772279999999997	-0.0421175756	0.014813897900000001	0.0212966678	0.0006525543	0.0719879607	0.0124873246	-0.0229925219	0.003283558	-0.0639945814	-0.0088168435	-0.0600759799	0.025750059199999998	0.052817982400000005	0.0	0.00341447	0.0816438	-0.0956941	-0.000142625	-5.76148e-05	-0.000298078
0.22393768241581144	0.3821061897347388	1.31301737	21.72649193	0.96874708	0.026121925	0.0462797618	0.0046509269	-0.008809937700000001	0.0607763071	-0.0265424104	-0.0466286678	0.0452412478	-0.0097077052	-0.007157795799999999	-0.0265944065	-0.0200378225	0.0368097895	-0.009197457099999999	-0.0598567866	0.0267972119	0.051977573799999996	0.0	0.00344264	0.0860355	-0.0989382	-4.89063e-05	7.87606e-05	-0.000159013
0.10493548462284984	0.3107208880487965	1.29668772	21.45628548	0.93471622	0.0287668585	-0.0111982846	0.0658616273	-0.0204070456	-0.0660983064	0.0065039788	-0.0215692564	-0.0295296214	-0.065560466	-0.0103609132	-0.0138240285	-0.0345164209	-0.0745791786	-0.009577723100000001	-0.059628543799999996	0.0278352493	0.051105733099999995	0.0	0.00343977	0.10123	-0.0954823	7.538769999999998e-05	6.74983e-06	-0.00016498
0.029026893996271917	0.2798190091961445	1.56334627	25.86868286	1.01816392	0.047519514999999984	-0.0532216726	-0.0493604963	-0.024301261299999998	0.029532306600000002	0.0537709947	0.0245339142	-0.036748363	0.05933462849999999	-0.0091899526	-0.0303673183	-0.0393190868	0.0230756217	-0.0099576272	-0.059391285999999995	0.028863818	0.0502029876	0.0	0.0070427	0.101237	-0.113807	-0.000161864	6.74983e-06	0.000109466
