WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
-0.04099622713301949	0.2935086320635984	1.42010152	23.49841309	0.99234664	0.030228145	0.054457704100000004	-0.017510863999999998	-0.011351586799999999	0.0189681248	-0.0409874819	-0.0606233763	0.0585104912	0.0025927722	0.0058936310999999995	-0.021531558	-0.0169640672	0.016684041599999998	-0.0103371548	-0.059145049000000005	0.0298825684	0.0492698833	0.0	0.00341771	0.0990754	-0.113816	-8.07569e-05	6.74983e-06	-0.000298078
-0.02533090253071949	0.16248396056715858	1.32209873	21.87676048	0.92384547	0.0243636035	0.0098304745	0.062223264199999996	-0.0008871733	-0.039084588999999996	0.04545341940000001	0.024778992200000002	-0.0012491841	-0.06828066769999999	0.0060562709	-0.0204716413	-0.0203061702	-0.024438422999999997	-0.0107162918	-0.0588898701	0.030891153799999998	0.0483069844	0.0	0.0034473	0.101239	-0.107618	-0.000121612	0.000129647	-0.000142382
-0.08958365460953	0.07649252871221664	1.4856559	24.58314133	1.00551355	0.023969128	-0.0718141821	-0.0369962554	0.0036397490000000003	0.035268390499999996	0.016193409199999998	-0.0171686954	-0.0581576736	0.0519254799	-0.0006059644	-0.0144302592	-0.005770017099999999	0.0308065519	-0.011095023600000002	-0.058625787900000004	0.0318892311	0.047314873099999995	0.0	0.00344788	0.10363000000000001	-0.113861	5.53288e-05	6.74984e-06	-0.00013552900000000004
-0.13740006292895987	0.1285113685922447	1.48786259	24.61965561	1.02190363	0.057907290000000014	0.0560161917	-0.0296169375	0.0150846573	0.0010300056	-0.050734333300000004	-0.036579559500000004	0.0592522903	0.015567290400000001	0.014200861200000001	-0.018340903000000002	0.0135519653	-0.005903468	-0.011473336200000002	-0.0583528422	0.0328764609	0.0462941495	0.0	0.0068502	0.111472	-0.0924859	-0.00038847	6.74984e-06	-7.35704e-05
-0.2961119147622014	0.08018026026692432	1.36934018	22.65846443	0.92925781	0.046615972999999984	0.0167530807	0.05632496769999999	0.021777679900000003	-0.031432046	0.048920191200000004	0.0306880706	0.0048679801000000005	-0.0585407976	0.017805831799999998	-0.0062303383999999995	0.0155797623	-0.024705033199999997	-0.0118512151	-0.058071074400000006	0.0338525072	0.0452454308	0.0	0.0062244	0.103288	-0.0815627	-0.000729292	7.36395e-05	5.63774e-05
-0.1763574197154907	-0.03101398268560333	1.36086226	22.51818085	0.98465818	0.013938574500000004	-0.0744476113	-0.0075579675	0.015624241499999999	0.0233727985	-0.0391515976	-0.0027779904	-0.069271889	0.0219345494	0.0106502181	0.0031796059	0.0405199688	0.033487566600000004	-0.012228646000000001	-0.0577805271	0.0348170382	0.0441693512	0.0	0.00706846	0.104148	-0.0752978	-0.000729292	6.74984e-06	3.87477e-06
-0.1149741977668124	0.10188564638671722	1.51883769	25.13220024	1.01507092	0.009588226500000012	0.0452065521	-0.04931647980000001	0.0094560765	-0.0587826803	-0.047178764500000005	-0.0090584859	0.0512958531	0.037741499	0.0098936825	-0.0188256994	0.057023342000000005	-0.071297613	-0.0126056147	-0.0574812441	0.0357697257	0.043066561399999995	0.0	0.007312639999999999	0.100257	-0.0800214	-0.000729292	6.74984e-06	1.84637e-05
-0.22624164555568396	0.36962682498090377	1.22594595	20.28572083	0.94406652	0.060710909999999986	0.0372614106	0.0339654468	0.0044992812	0.0829362736	0.0272021804	0.039855309	0.0347288751	-0.030768529399999998	0.0027051026000000002	-0.037172852	0.042567244500000004	0.051875658899999996	-0.012982107	-0.0571732707	0.036710245600000004	0.041937728199999996	0.0	0.00746705	0.0812987	-0.0966332	-0.000318208	6.74984e-06	-7.01803e-05
-0.06724557161860419	0.5001280490252493	1.33252418	22.04927063	0.96905094	0.040398438	-0.030284518	0.06556520639999999	-0.0177953956	-0.07087389919999999	-0.0801118924	-0.0166435256	-0.04599255309999999	-0.0486468783	-0.0128973953	-0.048954062300000004	0.0744811532	-0.09318674769999999	-0.013358108600000002	-0.05685665349999999	0.037638278	0.0407835344	0.0	0.00342643	0.0812644	-0.09668570000000003	3.57825e-05	0.000150281	-0.000298079
-0.12886636015404954	0.7088881339315738	1.65066206	27.31349754	1.05945778	0.044698633	-0.0261237479	-0.0767776698	-0.0276142609	-0.0093256314	0.0078583299	0.0511105508	-0.0070255861999999995	0.08087053450000001	-0.010128091899999999	-0.0654893249	0.0646181323	-0.0445462316	-0.0137336053	-0.0565314404	0.0385535073	0.039604677799999995	0.0	0.00343385	0.0812711	-0.122351	-7.827059999999998e-05	6.74984e-06	-0.000175279
0.048960146828737366	0.8816967309529258	1.42372251	23.55832863	1.01115918	0.040765663	0.0610120743	0.0049322491	-0.0320002955	0.0418318751	-0.0403407192	-0.0164499456	0.061355153499999995	-0.0123733052	-0.030000011	-0.048349552000000004	0.040756647400000005	0.0022864592000000003	-0.0141085829	-0.0561976805	0.039455622	0.0384018715	0.0	0.00342408	0.10689	-0.122382	-3.37859e-05	0.000141585	-0.000298079
0.17117011806760166	0.8909745626479215	1.23929918	20.50667763	0.96464711	0.07916179500000001	0.0071817422	0.0524124273	-0.031070149100000003	-0.04375725849999999	0.0183458565	0.0336978513	-0.0028512846999999997	-0.04951538230000001	-0.0461172996	-0.0259738522	0.0048201712	-0.0310711711	-0.0144830273	-0.0558554243	0.0403443154	0.037175842599999995	0.0	0.00345052	0.123818	-0.0942937	-0.000515424	0.000103166	-0.000135755
0.022026950019479102	0.7794693428972184	1.23525107	20.43969345	0.98219705	0.041244888000000014	-0.0617896012	0.0075331781	-0.0338008044	0.01117952	-0.046571372400000005	-0.0410568995	-0.0597099546	0.0051503617	-0.0329326333	-0.04874282480000001	0.012785853400000002	0.021071196400000002	-0.0148569242	-0.0555047235	0.041219285	0.0359273327	0.0	0.00344024	0.0997998	-0.0980336	-0.000371225	6.74984e-06	-0.00016467
0.095495718850177	0.8061708159788563	1.56544721	25.9034481	0.99636912	0.039648198	0.010835571399999999	-0.07200765320000001	-0.033873053199999996	-0.0271453416	0.001620999	-0.0060521538	0.025133065299999997	0.0597219494	-0.024661844500000002	-0.0435535418	-0.0128929377	-0.0538469702	-0.015230259599999999	-0.0551456312	0.0420802334	0.0346570967	0.0	0.00838533	0.0936826	-0.100014	-0.000170427	0.000204653	-0.000298079
0.05075632913385483	0.9126033302725792	1.31550157	21.76759911	0.95046192	0.05057566799999999	0.0571411974	0.009441679	-0.0374587951	0.0603853692	-0.0174862152	-0.0048898233	0.0534935529	-0.020112318	-0.02556033	-0.0521812353	0.0018170242	0.0336577738	-0.0156030194	-0.0547782016	0.042926867599999995	0.0333659028	0.0	0.00343287	0.10494800000000001	-0.11966	-0.000151087	6.74984e-06	-0.000221086
0.1522865868185599	1.0071664778293423	1.21430588	20.09311295	0.95515585	0.06524674800000001	0.007415664000000001	0.06707034490000001	-0.047677481900000006	-0.0434514515	0.0080306987	0.0446406527	-0.0067117764	-0.0650496467	-0.045920119	-0.0338780245	-0.0001549302	-0.0316042847	-0.015975189299999998	-0.054402490199999994	0.0437588996	0.0320545318	0.0	0.00342308	0.123197	-0.0927161	-0.000357558	0.000124167	-0.000298079
0.1485076093270006	1.0390760438462574	1.32184994	21.87264442	1.01415026	0.054933775	-0.0669143241	-0.0029936362	-0.057417059299999997	0.025455448199999998	-0.0412789073	-0.0348532508	-0.0691319395	0.0190773447	-0.050837785999999996	-0.054978775300000005	-0.0014211025	0.0087837592	-0.0163467555	-0.054018554	0.0445760465	0.0307237767	0.0	0.00611046	0.109946	-0.119644	-0.000256212	8.86011e-05	-0.000193641
0.13373270251383199	1.197670235286424	1.66337442	27.52384758	1.02542806	0.02489161299999999	0.0318066129	-0.057559274400000006	-0.057791458899999995	-0.0508177604	0.010101067	-0.0173764496	0.042250664800000004	0.0477461913	-0.0385738539	-0.054781884	-0.0136500049	-0.0616597054	-0.016717703799999997	-0.0536264509	0.0453780301	0.0293744423	0.0	0.00341771	0.0986501	-0.119634	-0.000287782	6.74984e-06	-0.000298079
0.19777090809507744	1.0447696176325052	1.25744915	20.80700493	0.95587224	0.038330908	0.0384503488	0.027321945299999997	-0.0472106597	0.0688975387	0.0629467162	0.0151243176	0.04124249	-0.0309727021	-0.027741039300000003	-0.050160181500000005	-0.0217994006	0.0435497892	-0.0170880203	-0.0532262402	0.0461645778	0.0280073444	0.0	0.00343789	0.109699	-0.119717	5.17994e-05	0.00014488	-0.000232214
0.11695903844773335	0.8247368496796832	1.35842597	22.47786713	1.01931274	0.08659643	-0.0471718945	0.0564637146	-0.0473030089	-0.0327204688	-0.0402943604	-0.0445262253	-0.0567094911	-0.0404079243	-0.0426212944	-0.0281590069	0.002844528	-0.030334049199999998	-0.0174576908	-0.052817982400000005	0.046935422000000004	0.026623309900000003	0.0	0.00346253	0.138444	-0.0911447	-0.000316305	5.73306e-05	-0.000102778
-0.06346843095676842	0.6957803275345601	1.83396697	30.34664345	1.1165936	0.07171180800000002	-0.0092401263	-0.076021381	-0.0462862364	-0.0276104323	0.050855085099999996	-0.0060971191	0.0030263612	0.0675564666	-0.0179897457	-0.0388023501	-0.0428763262	-0.0443315612	-0.017826701599999998	-0.0524017393	0.0476903005	0.0252231757	0.0	0.00341771	0.102088	-0.07374809999999998	-0.00042871	6.74984e-06	-0.00029808
0.015080104245907153	0.6919778550036323	1.49957836	24.81351662	1.12947786	0.060774488	0.043752713	0.013056019399999999	-0.0340550118	0.0599340305	-0.006893795899999999	-0.0161639106	0.043713261600000004	-0.015182154	-0.0340007803	-0.029288633199999997	0.0028013365999999995	0.045442744199999996	-0.0181950385	-0.051977573799999996	0.048428956399999994	0.0238077885	0.0	0.0152828	0.104779	-0.0814682	1.30308e-05	0.000334975	-0.00029808
0.04339113123580858	0.5162169504476969	1.43893766	23.81009483	1.08396792	0.094848368	-0.0167680246	0.0636160961	-0.0441945529	-0.0701334612	-0.0218020472	0.0284965779	-0.0266150235	-0.055048266500000005	-0.0434374551	-6.02179e-05	0.026290283799999998	-0.0466882934	-0.0185626877	-0.0515455499	0.049151138600000005	0.0223780041	0.0	0.0181838	0.0722711	-0.055999	0.000123165	6.74984e-06	-5.7034e-05
-0.2016000152873492	0.3613258577901831	1.67467558	27.71084976	1.22553575	0.10211654	-0.0486280775	-0.0514084567	-0.0350413582	0.0292719665	0.054967205199999994	0.0183900145	-0.0318024166	0.0655733491	-0.0094833668	-0.0415170181	-0.0156277755	0.003770015	-0.0189296353	-0.051105733099999995	0.0498566013	0.0209346873	0.0	0.00341771	0.10594	-0.0921997	0.000231736	6.74984e-06	-0.00029808
-0.4553311223811152	0.12197341204138415	1.39956713	23.15863037	1.02816606	0.02539496200000002	0.0556425153	-0.0231089203	-0.0190940955	0.0356889751	-0.024709247099999998	-0.0277656276	0.0603308314	0.012819849599999999	0.0067025597	-0.049651336500000004	0.037613351	0.0274241771	-0.0192958674	-0.0506581898	0.0505451046	0.0194787108	0.0	0.00341998	0.0966392	-0.0928187	0.000179375	-0.000250347	-0.00029808
-0.4626398468987815	0.12390179756882737	1.31224108	21.71364594	0.98399526	0.06899726249999999	0.026633703300000002	0.0437504038	-0.0080228609	0.0183790263	0.04381237809999999	0.0406708697	0.015321516499999998	-0.0487942816	-0.0018511368	-0.0365511029	0.0538363796	0.013095350300000001	-0.0196613702	-0.0502029876	0.0512164143	0.0180109551	0.0	0.00341771	0.08152239999999998	-0.101459	-0.000468286	6.74985e-06	-0.00029808
-0.4660735230509471	0.14413199165332582	1.30835783	21.64939117	0.99927688	0.0778381525	-0.0642990376	0.0219586904	-0.0168428869	0.0198787388	-0.0669652245	-0.0477046325	-0.06894198259999999	-0.015194737600000001	-0.003913725900000001	-0.043505512	0.0768082071	-0.0006999618	-0.0200261298	-0.0497401955	0.051870302	0.0165323078	0.0	0.00342162	0.106486	-0.07882179999999998	-0.000351238	-0.000403247	-0.000220456
-0.41298520661239546	0.386445159417898	1.70688248	28.24377632	1.03082871	0.05113079	0.0073737535	-0.0680663116	-0.0241679208	-0.053507999699999996	-0.00045869019999999995	0.0183669249	0.016349098200000002	0.0626595115	-0.0117204618	-0.0352101035	0.0538793995	-0.06367736110000001	-0.0203901326	-0.0492698833	0.052506545300000006	0.015043663	0.0	-0.00336502	0.12633	-0.0871182	-0.000413831	-0.000557452	-0.000113179
-0.5384253560463897	0.3310683172134533	1.44592905	23.92578125	1.04839289	0.08752356999999998	0.052821634900000004	0.0108055287	-0.0308391273	0.0670714266	0.0180270681	-0.0193765581	0.0501137676	-0.0232082647	0.005635883100000001	-0.0898628185	0.0663084322	0.06417274070000001	-0.0207533646	-0.048792122199999996	0.0531249278	0.013545921	0.0	0.00343135	0.0672448	-0.101475	-0.000413831	-0.000470743	-0.000172174
-0.7223211855717969	0.02477008372073577	1.37030971	22.67450905	0.98486382	0.03249233999999999	0.0041670234	0.0568357291	-0.0190450192	-0.0666090483	0.045963690999999994	0.0058328719	-0.0081577017	-0.06497257320000001	0.0158397057	-0.1169441533	0.0839431593	-0.0278141629	-0.0211158122	-0.0483069844	0.0537252391	0.0120399874	0.0	0.00341856	0.0604644	-0.101528	-0.000106993	-0.000288243	-0.000195759
-0.4911571316842103	0.34563157502663466	1.3718313	22.69968605	1.03621495	0.061155855	-0.0678381587	-0.012561160600000001	-0.0315340948	0.0163203419	-0.0149653326	-0.037530769500000005	-0.06548808589999999	0.025783687599999997	-0.0023116632	-0.1062879678	0.0746873652	0.049323260099999995	-0.0214774617	-0.047814543200000004	0.054307275	0.010526773	0.0	0.00339246	0.108247	-0.101547	-4.28349e-05	-0.000388327	-0.00029808
-0.3325677459912713	0.5744249358709922	1.52935696	25.30626297	1.02250409	0.03502855499999999	0.0413635501	-0.0505486891	-0.0411766814	-0.057102870199999996	0.0176683498	-0.0298251329	0.0489325087	0.0355356388	-0.010125576800000001	-0.10362330410000001	0.0579087811	-0.0096786318	-0.0218382995	-0.047314873099999995	0.0548708376	0.009007192800000001	0.0	0.00344784	0.0926058	-0.101535	-8.697979999999998e-05	-0.000288243	-5.59094e-05
-0.4379343775570248	0.5928283857710065	1.19429004	19.76191139	0.95317233	0.04613588	0.0406233863	0.0261350227	-0.049016986500000005	0.0771680729	0.0711586013	0.0096665317	0.046409688399999996	-0.03441697	-0.0094312317	-0.12322076800000001	0.0337908104	0.0890781399	-0.022198311800000002	-0.0468080497	0.055415735	0.007482165799999999	0.0	0.00339459	0.10105	-0.119272	-9.92228e-05	-0.000431858	-0.00029808
-0.33089464516603306	0.4760100171356218	1.32426858	21.91266632	0.96158785	0.03539966	-0.023125889	0.0645136124	-0.0520358401	-0.0733468446	-0.0126038108	-0.0459594273	-0.035886916	-0.0624582071	-0.015062821899999999	-0.1306727253	0.0103562182	-0.0242776184	-0.022557485	-0.0462941495	0.0559417821	0.0059526142	0.0	0.00346323	0.10428	-0.11064	-0.000156797	-0.000288243	-2.98888e-05
-0.28931637337706445	0.6132837178229605	1.75286424	29.00463676	1.10648406	0.05781069	-0.0447768299	-0.0566141338	-0.0609710211	0.034734934	0.0894353077	0.0198974818	-0.025373180699999998	0.0617228933	-0.011499106100000002	-0.1118794808	-0.0283311292	0.0477397002	-0.0229158057	-0.045773250300000005	0.056448799800000005	0.0044194628	0.0	-0.0042251	0.11732	-0.108152	0.000266899	-0.000288243	-0.00029808
-0.21200324963360875	0.5528320584525538	1.53275144	25.36243057	1.18855131	0.11536845000000003	0.0532757381	-0.0043896851	-0.054914499699999994	0.027747251400000002	-0.0314247956	-0.0143137099	0.0566760591	-0.0053839474	-0.0249177145	-0.0764611264	0.0094582051	0.0619465244	-0.0232732602	-0.0452454308	0.0569366156	0.0028836389000000003	0.0	-0.0190927	0.137078	-0.119607	0.00105365	-0.000288243	-0.0008970859999999998
0.140561081850627	0.7312860158674498	1.51736164	25.10777664	1.27302825	0.13584634499999998	0.012274166699999998	0.0509798475	-0.0462943521	-0.0270900206	0.052342427000000004	0.0406100017	0.0003629307	-0.0506321622	-0.044494854699999996	-0.020738233000000002	-0.0573857914	-0.0317867354	-0.023629835099999996	-0.0447107708	0.0574050637	0.0013460713	0.0	0.00231738	0.159738	-0.125707	2.44737e-05	-0.000288243	-0.000212737
0.012235747891591223	0.8491908636337978	1.27179301	21.04435349	1.0265224	0.08422693	-0.0597039776	0.0261628762	-0.061067945400000004	-0.0100829023	-0.043902670199999994	-0.0523139678	-0.0692240504	-0.0090459833	-0.0455245733	-0.041873711699999996	-0.017727987	-0.0122623955	-0.0239855169	-0.0441693512	0.0578539846	-0.0001923104	0.0	0.00345702	0.0914536	-0.119305	-8.240209999999998e-05	-0.000288243	-0.000151595
-0.2693650139795368	0.9680020983892752	1.92058301	31.77987862	1.06479394	0.07377554499999998	-0.0023822628	-0.07195610849999999	-0.0655632166	-0.0339139838	0.0695047397	-0.0190862634	0.0117036121	0.06574986440000001	-0.026171870299999997	-0.0479983893	-0.0448413125	-0.0595960167	-0.024340292000000003	-0.0436212537	0.0582832257	-0.0017305757999999999	0.0	0.00431172	0.110927	-0.0768372	-0.000254537	-0.000288243	-0.000199053
-0.32427160980301434	0.6189628567148787	1.39646399	23.10728264	1.01209199	0.04450156000000001	0.0494069868	0.0081479573	-0.051271979599999996	0.0748169978	0.010037693299999999	-0.0415140579	0.0495593206	-0.0128667498	-0.0195744436	-0.0430555362	-0.00039345199999999997	0.059047112400000004	-0.024694147200000002	-0.043066561399999995	0.058692640899999995	-0.0032677947	0.0	0.00129881	0.122314	-0.0864217	-0.000617218	-0.000288243	-0.000151391
-0.21826010806745846	0.3827752215186416	1.33996296	22.17236137	0.94854152	0.03323182000000001	-0.008368373299999999	0.058135937199999994	-0.0466066373	-0.0455541005	0.016690138	0.00172638	-0.0203584984	-0.0558019989	-0.0248492577	-0.022269355	0.014132723100000001	-0.0509035963	-0.025047068999999998	-0.0425053579	0.059082091100000005	-0.0048030375	0.0	0.008510429999999998	0.110636	-0.077377	-0.000617218	-0.000288243	-0.000257341
-0.5547637829149745	0.10421846503303588	1.29908907	21.49602127	0.98307258	0.027588959999999992	-0.0653198045	-0.0238191285	-0.0235254617	0.0270846548	-0.022662592599999996	-0.013894876100000002	-0.0570558324	0.038774063	0.0043266872	-0.018528848100000002	0.0457529422	0.057617075499999997	-0.0253990441	-0.041937728199999996	0.0594514436	-0.0063353757	0.0	0.00761112	0.112521	-0.0606261	-0.000617218	-0.000224711	-0.000159798
-0.3668698235454947	0.1074402122650765	1.39469528	23.07801628	0.9831534	0.05061329000000001	0.0292348409	-0.052751304699999994	-0.0122554121	-0.0233671894	-0.038411983	-9.0378e-06	0.0386983952	0.047163795700000004	3.34393e-05	-0.0143398322	0.0563784975	-0.0272329004	-0.025750059199999998	-0.0413637581	0.0598005729	-0.007863882800000001	0.0	0.0117523	0.13525000000000004	-0.0469036	-0.000697958	-0.000272882	-8.829679999999998e-05
-0.4066598940627605	0.17629818009521114	1.19342673	19.74762726	0.94213647	0.06365271	0.042823516500000006	0.0216218094	-0.0035313754	0.0888955142	0.0072870764	0.053589415099999996	0.0456326667	-0.02757731	-0.0026808077	-0.0234672297	0.0785285509	0.069357214	-0.026100101	-0.0407835344	0.060129360300000004	-0.0093876345	0.0	0.0117422	0.106051	-0.0750568	-0.000707057	-0.000222989	-0.000155113
-0.472869353731696	0.3361491313008885	1.32405519	21.90913582	0.96572721	0.0420067	-0.0187524547	0.0734433792	-0.0184718516	-0.054996370499999996	-0.0489210856	0.0378803067	-0.0348751867	-0.06665571990000001	-0.009099851899999999	-0.046417828700000004	0.0767352077	-0.0717986006	-0.0264491563	-0.0401971447	0.0604376938	-0.010905709199999999	0.0	0.011750300000000003	0.08084339999999998	-0.0773946	-0.000471811	-0.000222989	-0.000101295
-0.2452810870485637	0.4816867678685067	1.5303216	25.32222366	1.05352831	0.060854165000000016	-0.0532362362	-0.0530922699	-0.02968964	0.0239723573	0.006437768000000001	0.0412375447	-0.0355844564	0.0690482275	-0.0170171254	-0.049983073200000006	0.0703971833	0.0051085377000000005	-0.0267972119	-0.039604677799999995	0.0607254685	-0.012417188999999999	0.0	0.0117537	0.0985948	-0.10169	-0.000184654	-0.00013596	-9.94017e-05
-0.3426290541747846	0.6339926900183362	1.43378341	23.72480774	1.00891876	0.019187764999999996	0.056553140300000006	-0.0062280194	-0.034694791600000004	0.0174479842	-0.0360743376	-0.042452856799999994	0.057889026399999995	-0.0027807602000000002	-0.0121250708	-0.0666968773	0.0648695133	-0.0105669253	-0.027144254700000002	-0.039006223199999995	0.0609925867	-0.0139211599	0.0	0.0117422	0.101376	-0.108749	-0.000228635	-0.000222989	-0.000155113
-0.14702336489047355	0.6034937119157163	1.30256069	21.55346489	0.96784449	0.04485270000000001	0.010756459099999999	0.054654096299999996	-0.0394449109	-0.046126308899999996	0.055272118099999996	0.0532921721	0.0005389556	-0.053922819000000004	-0.024124645099999998	-0.0361479587	0.0333498468	-0.0343882803	-0.0274902715	-0.0384018715	0.0612389574	-0.0154167123	0.0	0.0117422	0.108978	-0.0779035	-0.000356739	-0.000222989	-0.000155113
0.014911607113478912	0.6205987708375241	1.35408413	22.40602303	0.99816	0.047168849999999984	-0.07192202240000001	-0.0030497717	-0.049673032400000004	0.0448226218	-0.0500706201	-0.035465069700000004	-0.0679042863	0.0206931294	-0.0385058702	-0.0356935304	0.0484232763	0.0375985675	-0.0278352493	-0.0377917138	0.0614644968	-0.0169029419	0.0	0.0117422	0.132813	-0.07610809999999998	-0.000787508	-0.000222989	-0.000155113
-0.2398400572722388	0.6430368163391197	1.68920243	27.95122528	1.04057348	0.053214799999999986	0.0348165025	-0.060323351799999994	-0.0365214913	-0.047307971500000004	0.024648871	-0.0029558884000000004	0.0451943197	0.047940774299999996	-0.012639254499999999	-0.0485742466	0.0013067638000000001	-0.0550389503	-0.028179174900000003	-0.037175842599999995	0.061669128200000006	-0.0183789499	0.0	0.0117413	0.0960658	-0.0779264	-0.000547667	-0.000169862	-0.000155113
-0.11192110388752692	0.7159017187593631	1.29904032	21.49521446	0.93972969	0.0294072	0.0374248169	0.0298050595	-0.031551462200000005	0.09161082949999999	0.0415857096	0.0013227103	0.037485361200000004	-0.0353386754	-0.0194959757	-0.042888202599999994	0.0042838704	0.07732119900000001	-0.028522035499999997	-0.0365543509	0.061852782	-0.0198438438	0.0	0.0117422	0.0925908	-0.0890542	-0.000304724	-0.000222989	-0.000155113
-0.24399103903936956	0.6471232575831912	1.32190728	21.87359428	0.95840877	0.0192529	-0.038622041600000004	0.0557827845	-0.0397123327	-0.052052233600000004	-0.0303887675	-0.0387647962	-0.05521370849999999	-0.0488753929	-0.02247961	-0.044232387000000005	0.023635505499999997	-0.048286852000000005	-0.028863818	-0.0359273327	0.0620153957	-0.021296737599999997	0.0	0.0117422	0.107836	-0.08905	-0.000384794	-0.000222989	-0.000155113
-0.09507776421509832	0.7736443698323215	1.79204059	29.65288734	1.0456841	0.0807548595	-0.0315173302	-0.0679321845	-0.0473473321	0.011307254099999999	0.0398231791	0.0287943983	-0.0112214168	0.0704602338	-0.0287604453	-0.0342622252	-0.0094405739	-0.0009734958000000001	-0.0292045096	-0.035294882799999996	0.0621569141	-0.0227367528	0.0	0.0117736	0.125473	-0.0576252	-0.000748521	-0.000333563	3.81919e-06
0.004772026951837982	0.6553560560809796	1.35772693	22.46630096	0.9964878	0.021306475500000005	0.0593027983	-0.0135453344	-0.030869378500000003	0.0166651294	0.0006182008999999999	-0.0503944008	0.0563753817	1.3419e-06	-0.018748998	-0.014039042199999999	-0.0192625752	0.0253135457	-0.0295440973	-0.0346570967	0.0622772889	-0.0241630186	0.0	0.0117765	0.123581	-0.0503121	-0.000859316	-0.000222989	2.44197e-05
0.09669523403644743	0.31005216818485104	1.31165671	21.70397758	0.95706034	0.064711885	0.0167778291	0.0442178208	-0.0130706014	-0.038148111299999996	0.0594249775	0.0138460889	0.0053002071	-0.049063199	-0.015544210900000001	-0.0071165027	-0.0421375979	-0.0198025072	-0.0298825684	-0.034014071	0.0623764792	-0.0255746725	0.0	0.0117661	0.0989941	-0.0825158	-0.00075485	-0.000222989	-2.9332e-05
0.10170225729338872	0.16065918994573847	1.34269154	22.21751022	0.98874021	0.034782879999999995	-0.0698388858	0.0122758026	-0.0142583972	0.0282657685	-0.0231970153	-0.037859977	-0.0721040697	0.0061474263	-0.0004449297	-0.014536458899999999	-0.012714566000000002	0.0197283326	-0.03021991	-0.0333659028	0.0624544513	-0.0269708608	0.0	0.00780867	0.0935314	-0.0789832	-0.000419792	-0.000222989	-0.000130877
