WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
-0.07948487505796112	0.2932925468859219	1.65454412	27.37773323	1.03209043	0.061028625	0.0243130083	-0.06594278190000001	-0.0185708097	-0.07937315190000001	0.0087440469	-0.0050484041	0.0308095733	0.0542519634	-0.0051472515	-0.0226269763	-0.016388353	-0.06674892360000001	-0.030556109300000002	-0.0327126902	0.06251117860000001	-0.0283507392	0.0	0.0117558	0.11086	-0.0566874	-0.000200214	-0.00015112599999999996	-7.31761e-05
0.1406525560557279	0.34460309729967553	1.27183282	21.04501152	0.97076792	0.05001748000000001	0.045232987	0.0148785946	-0.025582351099999998	0.0661813748	0.033376044900000006	0.0034660365	0.0450737988	-0.0220754573	-0.0133565473	-0.0102700502	-0.0164668046	0.0493532516	-0.030891153799999998	-0.0320545318	0.0625466419	-0.0297134733	0.0	0.00696527	0.131785	-0.0590772	-0.000558025	-0.000222989	-6.46071e-05
0.17294605849456526	0.2524890828040055	1.2828846	21.22788429	0.95156169	0.034512975000000015	-0.023016802000000003	0.0593695264	-0.0305932595	-0.0517656381	0.0029355186	-0.052761431100000006	-0.041671917999999995	-0.055007036100000004	-0.0249818676	0.0096195008	-0.043017848	-0.054681731799999994	-0.031225030600000002	-0.031391527200000005	0.0625608291	-0.0310582389	0.0	0.0117467	0.109266	-0.0585872	-0.000489844	-0.000222989	-0.000130877
0.038351586883076855	0.14076956008995933	1.65058064	27.31214905	1.0481323	0.032764869999999995	-0.0483807151	-0.06123441599999999	-0.0188627127	0.0343291099	0.071050373	0.011357477	-0.0284191287	0.0700186855	0.0002946061	0.0013835185999999998	-0.0657549556	0.0343613271	-0.0315577273	-0.0307237767	0.0625537354	-0.032384223	0.0	0.006819	0.0938429	-0.0607398	-0.000610925	-0.000222989	-4.67286e-05
-0.022256317722764096	0.1069110267599912	1.4326297	23.70571709	0.99421817	0.04367323	0.0536041037	-0.016908482	0.0041810281	0.022772668500000003	-0.0406851804	-0.0695005163	0.056868874800000004	0.0021312324	0.0036782856	-0.0079316648	-0.0383502887	0.0241160937	-0.0318892311	-0.0300513812	0.0625253631	-0.0336906236	0.0	0.00878621	0.0972231	-0.0783128	-0.000353821	-0.000149185	-0.000130877
-0.06577564270694837	-0.056690768975588335	1.35772288	22.46623421	0.95883584	0.059234639999999984	0.0127672143	0.0532764252	0.0093671706	-0.044928799400000004	0.0542387716	0.0332250407	-0.0002502351	-0.0577221294	-0.0011890636	0.0098472087	-0.0223623469	-0.0346051905	-0.0322195296	-0.0293744423	0.062475722000000004	-0.0349766507	0.0	0.0117467	0.133222	-0.0890424	-0.000236712	-0.000222989	-0.000130877
-0.08141763955022963	-0.09731954371917573	1.43055975	23.67146492	1.01767111	0.052397568499999984	-0.0728962263	-0.0238254985	-0.0008923898	0.041467813799999996	0.0017163107	-0.0148971105	-0.0610024761	0.039832116800000004	-0.0027329520000000003	0.0075216413000000005	-0.0124866579	0.0414030403	-0.0325486104	-0.0286930623	0.062404828899999994	-0.0362415267	0.0	0.00793706	0.129284	-0.0662004	-0.000540416	-0.000222989	1.57757e-06
-0.06406417506633562	-0.10958684369593784	1.59523785	26.39639282	1.02361441	0.06495127350000002	0.0482147851	-0.0456406574	0.0106665322	-0.0127471983	-0.0126155449	-0.044228503499999995	0.0515681935	0.0333172712	0.0113511847	0.0043082404	-0.019171461100000002	-0.0246024392	-0.0328764609	-0.0280073444	0.062312708	-0.0374844866	0.0	0.0117463	0.103589	-0.0553743	-0.000369236	-8.36689e-05	-0.000180341
-0.06832657443301199	-0.1656876219944442	1.3881135	22.96910667	0.94323713	0.042379320000000005	0.028735610800000002	0.041688527	0.0176542627	0.029873666400000002	0.038172456800000004	0.0129868791	0.0181888271	-0.0464808355	0.0129180925	-0.0048541584	0.0062851125	0.028811887799999998	-0.0332030687	-0.027317392200000002	0.0621993905	-0.0387047788	0.0	0.0117647	0.10115	-0.0768187	-0.000297893	-0.000300274	-9.87387e-05
-0.35007313020323383	-0.2776421235790277	1.35665584	22.44857788	0.98140627	0.021902484999999975	-0.0706972213	0.010537646999999999	-0.0076015355	0.0361066591	-0.030376146899999998	-0.045195289400000005	-0.0705799737	0.0013688117000000002	0.0043982059	-0.0028190268	0.027165648799999997	0.0326533144	-0.033528421600000004	-0.026623309900000003	0.062064915	-0.0399016654	0.0	0.007651029999999999	0.109299	-0.0768256	-0.000264122	-0.000222989	-0.000180341
-0.0013071134526698724	-0.14749406635313864	1.73049712	28.63452721	1.04583943	0.068409295	0.0405150955	-0.0495804404	-0.0029404557	-0.0698236696	-0.0184778328	-0.0378444067	0.0518061619	0.04781165	0.007886519100000001	0.011270001299999999	0.0189321995	-0.0664020228	-0.0338525072	-0.0259252026	0.061909327300000004	-0.0410744225	0.0	0.0117743	0.11132	-0.0322339	-0.00047077	-0.000222989	-3.35225e-05
-0.3108696104584794	-0.2704693843429432	1.29398715	21.41160011	0.97527981	0.06838422499999999	0.0385204498	0.030775071	0.0007826996000000001	0.044317927800000004	0.07731572519999999	0.0162540727	0.030905861	-0.0351647504	0.0158695267	-0.0045297147	0.015328785400000001	0.04084184	-0.0341753133	-0.0252231757	0.061732680199999994	-0.042222341	0.0	0.0118199	0.099968	-0.070981	-0.000374847	-0.000222989	0.000235345
-0.2791516102521922	-0.4643191915124346	1.42840338	23.63578415	0.97434819	0.06539239999999999	-0.061594499000000004	0.0297638156	-0.0028478698999999997	-0.0043893565	-0.054690612	-0.047951590499999995	-0.0728079876	-0.0113985308	0.0135049066	-0.0153491775	0.0504904184	-0.0029930346	-0.0344968277	-0.0245173354	0.061535034	-0.0433447267	0.0	0.0117456	0.0791119	-0.0826774	-0.000214965	-0.000296989	-0.000186085
-0.2707299404156084	-0.27787790830577885	1.69944525	28.12071228	1.03426731	0.07271745999999998	0.0270602981	-0.0646447175	0.004386788	-0.0753120206	0.014234368	0.011033668	0.035323765099999994	0.0533360187	0.020780324699999998	-0.0070347720999999995	0.0469758157	-0.0846067977	-0.0348170382	-0.0238077885	0.0613164557	-0.0444409009	0.0	0.0117632	0.11757500000000003	-0.0570855	-0.000214965	-0.000222989	-8.71878e-05
-0.06477288430990102	-0.1825902658475963	1.32740486	21.96456146	0.97406781	0.050127695000000014	0.049096302300000005	0.026788936699999998	0.0029938337	0.06704727860000001	0.024461390899999998	0.0328588116	0.0487607637	-0.0309918434	-0.0010592654	0.0168373649	0.0473515438	0.0714525069	-0.0351359328	-0.0230946421	0.06107701980000001	-0.045510200599999995	0.0	0.0117749	0.144847	-0.0594656	-0.000555934	-0.000222989	-1.88789e-05
-0.15782376810104692	-0.1951372493551361	1.30396807	21.57675362	0.97041953	0.068616165	-0.028190675	0.0623103978	0.0018040151999999998	-0.0576146696	-0.0169300697	0.0003257879	-0.0471357735	-0.0491226991	-0.0025831139	-0.0112658099	0.028870363599999997	-0.0602527158	-0.0354534992	-0.0223780041	0.060816807699999996	-0.046551979400000006	0.0	0.00915959	0.107014	-0.0637612	-0.000160437	-0.000222989	-0.000100827
-0.0368799017735771	-0.019613123619479308	1.56718099	25.93213654	1.02538824	0.05170222499999999	-0.0297563781	-0.0719224715	-0.0036814706	-0.0137621027	0.0233334156	0.0530036511	-0.013250351100000002	0.0719993558	-0.0016800144	-0.0006521776	0.0065178661	-0.0372035065	-0.0357697257	-0.0216579829	0.060535908	-0.0475656071	0.0	0.0117484	0.0817988	-0.0547681	3.16083e-05	-0.000222989	-0.000206884
0.1940079110422785	0.060442802829307474	1.32549858	21.93301773	1.00303113	0.086530215	0.050142800300000005	-0.0070695525	0.008761629200000001	0.0603127059	-0.0472348326	-0.0238226	0.0538130879	-0.0045463942	-0.014779669799999999	0.0166194098	0.014538871699999999	0.0458452451	-0.0360846002	-0.0209346873	0.0602344161	-0.0485504708	0.0	0.0118087	0.139361	-0.055799	-0.000176106	-0.000222989	0.000142938
0.15224578620814674	0.04825150077813711	1.28861678	21.32273483	0.94548845	0.058427250000000014	-0.007476652800000001	0.0632006477	0.0042383228	-0.06075911639999999	-0.0069783042	0.0145510499	-0.0178500278	-0.0603322859	-0.0222787093	0.031256942	-0.0133144792	-0.072553283	-0.0363981108	-0.020208226699999998	0.0599124346	-0.049505975	0.0	0.0118253	0.10521	-0.0579925	-0.000519186	-0.000222989	0.000241181
0.28974877010392275	-0.004666864509010105	1.46236253	24.19770622	1.0263232	0.077276725	-0.0637562938	-0.046372485199999994	0.0008132339999999999	0.0196247802	0.007866853299999999	0.024399476	-0.0509413062	0.0624867685	-0.0209805286	0.0145310979	-0.0148817024	0.0396850792	-0.036710245600000004	-0.0194787108	0.059570073099999996	-0.0504315418	0.0	0.0117601	0.0859939	-0.08263199999999998	-0.000434272	-4.70535e-05	-0.000165088
0.019865233685593384	0.20299460336824227	1.46913338	24.30974197	1.00759411	0.06409909999999999	0.059626991	-0.026471574700000004	-0.0015741357	-0.015430695500000001	-0.06306734929999999	-0.0278811939	0.058658771900000004	0.0156561324	-0.0176557756	-0.0101314855	0.0040076271	-0.0215826497	-0.0370209929	-0.0187462501	0.059207447999999996	-0.0513266115	0.0	0.008177129999999998	0.104779	-0.067252	-8.318689999999998e-05	-0.000222989	-0.000165088
0.2326285628607017	0.1961063916523752	1.28191495	21.21183968	0.9383682	0.038413575000000005	0.0225298057	0.0454809407	-0.00675429	-0.0088888046	0.0650314051	0.051184396900000005	0.0112934241	-0.0534178271	-0.029673363799999998	0.0005285972	-0.0191634146	0.0027679684999999997	-0.037330341	-0.0180109551	0.0588246827	-0.0521906429	0.0	0.0117675	0.127742	-0.0651051	-0.0002263	-0.000222989	-0.00011393500000000003
-0.05108237386227667	0.18352895309498274	1.35478532	22.41762543	1.00029576	0.04376967	-0.070740669	0.0060886256000000005	-0.0134824092	0.045490938499999994	-0.0535694369	-0.029950657599999996	-0.076273109	0.0126566544	-0.0342348736	0.0008772693	0.011015576899999999	0.05967705139999999	-0.037638278	-0.0172729372	0.058421907300000006	-0.053023113399999995	0.0	0.008612349999999998	0.127738	-0.0548415	-0.000680805	-0.000222989	3.84984e-05
0.1150192343049664	0.23346958507317897	1.72222602	28.49766541	1.03052747	0.028056830000000005	0.0261320263	-0.0683180711	-0.017624406999999998	-0.0416196006	0.0093389686	0.0115675748	0.0354360468	0.0565489646	-0.0197011364	0.003098468	-0.0260260713	-0.038692748900000004	-0.0379447925	-0.0165323078	0.057999259000000004	-0.0538235196	0.0	0.0118212	0.127739	-0.0434098	-0.000535611	-0.000222989	0.00016161
0.013942012711940665	0.16534856180886182	1.34664011	22.28284836	0.95601904	0.04981395	0.042970293799999996	0.0203464493	-0.0011040089	0.09134993779999999	-5.0216800000000003e-05	0.015126666399999999	0.0381829335	-0.0310669558	-0.010003749000000001	-0.0055594692	-0.0007661558	0.074661249	-0.0382498728	-0.0157891789	0.0575568813	-0.0545913776	0.0	0.0118209	0.103476	-0.06647690000000002	-0.000570426	-0.000222989	0.000176466
0.057607439263841875	0.2425093026889303	1.30690312	21.62532043	0.97183686	0.0928314	-0.012296408200000001	0.0685529385	-0.0164146847	-0.069452502	-0.0227373076	0.035406368199999996	-0.034959038	-0.0647160762	-0.028100639700000003	-0.0212334216	0.0188134449	-0.0833801328	-0.0385535073	-0.015043663	0.0570949249	-0.0553262229	0.0	0.0117359	0.0978019	-0.0857109	0.000294882	-0.00033712	-0.000200861
0.024454827827794942	0.4231132748662047	1.47315073	24.3762188	1.06371832	0.033150400000000003	-0.0548358162	-0.053577488799999996	-0.034873932	0.0165877556	-0.0133987993	0.0371639246	-0.0388135959	0.06546316740000001	-0.034677174500000005	-0.028558299300000003	0.032288854	0.016870424199999998	-0.0388556846	-0.0142958727	0.056613546900000006	-0.0560276113	0.0	0.0117384	0.0950414	-0.0674655	0.000166173	-0.000222989	-0.000200861
0.2561560171325004	0.8502268471589522	1.48483431	24.56954575	1.04376256	0.05676715	0.0585968398	-0.0127331338	-0.0558435256	0.0013500764	-0.0309830437	-0.0004825592	0.06556089799999999	0.006625984200000001	-0.048071420700000006	-0.023235883199999998	0.015977931100000002	-0.008244354399999999	-0.0391563933	-0.013545921	0.056112910999999994	-0.0566951184	0.0	0.0117384	0.120723	-0.0575288	-0.000256804	-0.000222989	-0.000200861
0.2646851140522919	0.8693290867812878	1.26425683	20.91965103	0.96644527	0.03204109	0.0155229906	0.0532152908	-0.072093298	-0.0443338685	0.0379320617	0.031925235	0.010090490799999999	-0.0491438051	-0.0594138312	-0.012762511	-0.0359285462	-0.0056286204	-0.039455622	-0.012793921299999999	0.0555931875	-0.0573283408	0.0	0.00963581	0.127722	-0.0462901	-0.00049082	-0.000222989	-0.000200861
0.343732417856314	0.6340905874059681	1.26907623	20.99939919	0.97979337	0.030534415000000006	-0.0610073955	0.0146191661	-0.09801959240000001	0.024231791000000003	-0.0442515266	-0.05028266730000001	-0.0628820633	0.0074359121999999995	-0.0668718279	-0.0114510952	-0.030611459900000002	0.0382937978	-0.0397533594	-0.0120399874	0.0550545532	-0.0579268955	0.0	0.0117784	0.122153	-0.0536401	-0.00049082	-0.000385301	-5.37165e-05
0.2541498941861303	0.6555090872450909	1.57031846	25.98405266	1.01052248	0.047225164999999986	0.0146598949	-0.06310516440000001	-0.0858932187	-0.047878953499999995	0.0019526438	-0.014330322099999999	0.025893459700000003	0.0587528463	-0.0454123987	-0.0217827521	-0.0387767373	-0.05034964980000001	-0.040049594300000005	-0.0112842332	0.0544971914	-0.0584904204	0.0	0.011768	0.103345	-0.0351954	-0.00049082	-0.000222989	-9.06458e-05
0.31059914366175423	0.662078375329662	1.28023195	21.18399239	0.95405632	0.05062683	0.045367721900000005	0.0123737683	-0.0779466959	0.076536891	0.0323746573	-0.0109527065	0.0467421959	-0.019139708999999998	-0.0448703679	-0.022928654700000002	-0.054416630199999996	0.0693441534	-0.0403443154	-0.010526773	0.053921291600000004	-0.0590185749	0.0	0.00820213	0.0929547	-0.0648272	-0.00049082	-0.000277333	-0.00017707899999999996
0.1238488230638212	0.5097357277175115	1.42897546	23.64525032	0.9805423	0.06124087	-0.0401673663	0.0641023798	-0.0756998741	-0.0626009104	-0.0352578184	-0.05877395269999999	-0.0587435117	-0.0471329771	-0.0522685996	-0.02269753	-0.0186954712	-0.049038968499999995	-0.0406375116	-0.0097677213	0.0533270497	-0.0595110395	0.0	0.00847255	0.127721	-0.0572935	-0.00020769	-0.000327317	-0.000136784
-0.006579012384774499	0.469720524438934	1.97009516	32.59915543	1.07745874	0.0840941	-0.006066714	-0.0718059537	-0.0744264775	-0.0247549354	0.063631257	0.0179480725	0.0082761416	0.0718601492	-0.029385267799999996	-0.0014050316	-0.055998833899999996	-0.0037566568	-0.040929171800000004	-0.009007192800000001	0.052714667800000004	-0.059967516500000005	0.0	0.00706143	0.13833100000000004	-0.0151565	-0.000586916	-0.000319194	7.458659999999998e-05
0.0737727631460165	0.3267485324500694	1.44495046	23.90958786	1.00618553	0.057070440000000014	0.046519878099999995	0.0155207093	-0.0490101258	0.058513593499999995	0.029111201099999998	-0.0265745488	0.0419940247	-0.0205121641	-0.0246176098	0.005247411800000001	-0.0396152032	0.056689171600000005	-0.041219285	-0.0082453026	0.052084354400000005	-0.060387729800000005	0.0	0.011858	0.13578	-0.0329853	-0.000943006	-0.000222989	0.000260173
0.005069460469552907	-0.0760240345867566	1.3505435	22.3474369	0.96040958	0.05183318000000001	-0.0421266305	0.0517971016	-0.0323408569	-0.0367996336	-0.0013684288000000001	-0.023112145299999998	-0.0484814628	-0.0401309862	-0.0071454898	0.010891692199999999	-0.0283292865	-0.0198925436	-0.0415078403	-0.007482165799999999	0.0514363237	-0.0607714253	0.0	0.0117823	0.116874	-0.0435516	-0.000943006	-0.000346909	-6.16106e-05
-0.07763005650019661	-0.13533935737229966	1.64704502	27.25364685	1.04825187	0.05707281	-0.0023459984	-0.0727014779	-0.013293638500000001	-0.0508437521	0.012185734699999999	-0.005735673100000001	0.0071564138	0.0596878491	0.0149456226	0.017097734099999998	-0.024311475699999998	-0.0409841305	-0.0417948267	-0.0067178978	0.0507707963	-0.061118370899999996	0.0	0.00912757	0.10275500000000001	-0.0320388	-0.000448279	-0.000409308	-4.3011e-05
-0.16664475130108686	-0.14742672109054286	1.38778269	22.96363449	0.97371179	0.054207879999999986	0.0469310483	0.0156557469	0.0080173842	0.0921707764	0.0174409531	-0.0086650483	0.044589095	-0.0234355031	0.0148949324	-0.00019235990000000003	0.0133197029	0.0740927743	-0.0420802334	-0.0059526142	0.0500879984	-0.0614283569	0.0	0.0117646	0.106067	-0.0580347	-0.000317836	-0.000222989	-0.000171508
-0.20931233298099	-0.16423405873438912	1.43339956	23.71845627	0.97121197	0.05959768	-0.0350652334	0.0631226773	-0.0023066089000000002	-0.057826691900000005	-0.050727685	-0.031364629500000005	-0.0523385827	-0.0574792122	0.007578501999999999	-0.0007923761	0.021291875	-0.053989926900000006	-0.0423640496	-0.0051864306	0.0493881625	-0.0617011957	0.0	0.0117881	0.120847	-0.0396139	-0.000141921	-0.000487217	-8.41834e-05
-0.28924943923450985	-0.0589172051229398	1.82066846	30.12659264	1.06884849	0.09632574000000002	-0.0184661634	-0.072959883	-0.004959666	-0.0365402602	0.060347543499999996	0.0625167348	-0.0014467864000000002	0.0775779447	0.0024315407999999997	0.0191706775	0.0320285035	-0.04021806	-0.0426462645	-0.0044194628	0.048671526500000006	-0.0619367225	0.0	0.00747614	0.136834	-0.0211105	-0.000943006	-0.000749275	-0.000171508
-0.1095122648393766	-0.015679198757290846	1.40356648	23.22480774	0.99414754	0.025560629999999984	0.0478671029	0.0032597015000000004	-0.0081660187	0.0499176364	-0.0317300199	-0.0255656615	0.046451906900000006	-0.0147502769	-0.0028190751	0.021930001400000003	0.017449355700000002	0.041968349	-0.042926867599999995	-0.0036518269	0.0479383341	-0.062134794800000004	0.0	0.0118176	0.142265	-0.025045	-0.000943006	-0.000669056	-1.46536e-05
0.01060287827278665	-0.20667684859236574	1.26160324	20.87574196	0.9264251	0.04626824	-0.0015123772	0.054615101500000006	0.001102145	-0.052042338099999995	0.0116699631	0.0414950858	-0.0142669819	-0.0543408078	-0.005934657800000001	0.0299930502	0.0088626606	-0.0458707767	-0.0432058482	-0.0028836389000000003	0.047188834900000004	-0.0622952927	0.0	0.0118063	0.105931	-0.0291093	-0.000943006	-0.0007296289999999998	-7.12534e-05
0.07269972298956799	-0.1303146447074457	1.33614171	22.10913086	0.9810282	0.03213227	-0.0685903376	-0.029549203	0.0091696542	0.0359688258	-0.0051054323	0.0128461828	-0.0524409092	0.049727878899999994	-0.0005939123	0.0336368844	0.0058695171	0.0276544833	-0.043483195700000005	-0.002115015	0.0464232838	-0.0624181193	0.0	0.00899801	0.121055	-0.0325543	-0.000997278	-0.000669056	-0.000171508
0.17105320835172594	-0.02086652166668806	1.43784499	23.79201317	1.00747955	0.043768940000000006	0.0482052878	-0.0384463047	0.016442810800000002	-0.006740537	-0.050400754400000004	-0.0160477524	0.05357332150000001	0.0274139511	0.009445714499999999	0.021770849900000003	-0.007686514300000001	0.0001636981	-0.0437588996	-0.0013460713	0.04564194110000001	-0.0625032003	0.0	0.0117819	0.0960219	-0.0366139	-0.000759432	-0.000669057	-0.000171508
0.27011264311924177	0.12533581731866694	1.29146957	21.36994171	0.94342846	0.026662250000000005	0.0269557286	0.048780941200000004	0.0139359362	0.0149272218	0.0459925993	0.044429301799999994	0.012795033600000002	-0.0535026324	-0.0117439437	0.0285683327	-0.0275096871	0.0228301137	-0.0440329496	-0.000576924	0.044845072699999995	-0.0625504842	0.0	0.0117819	0.100692	-0.0579514	-0.000772524	-0.000669057	-0.000171509
0.22005561277447172	0.12149450761348066	1.38191569	22.86655235	0.99124169	0.03031785	-0.0696329661	0.007140453000000001	-0.0085259175	0.045882617800000004	-0.0359976474	-0.0336716969	-0.0727308546	0.0045480211	-0.0178517329	0.0012550689	-0.0170279523	0.06734414799999999	-0.0443053354	0.0001923104	0.0440329496	-0.0625599424	0.0	0.0069101	0.105383	-0.0580372	-0.000359139	-0.000669057	-0.000171509
0.22339751623902102	0.3387694333042195	1.8135215	30.0083313	1.03847027	0.0724999	0.0417492706	-0.0403635812	-0.015878031	-0.0749992049	-0.021512009	-0.0448271725	0.041451427799999996	0.0297969125	-0.0153268173	0.019692845100000002	-0.04853106099999999	-0.057757498399999996	-0.0445760465	0.0009615158	0.0432058482	-0.0625315692	0.0	0.0117981	0.123524	-0.0262746	-0.000640697	-0.000669057	-9.8901e-05
0.19266968754215727	0.03277770613916281	1.24922359	20.67089653	0.96327186	0.02754623000000001	0.0322128351	0.0357550379	-0.0096514258	0.0094984392	0.0809603366	0.0084942289	0.0266898631	-0.0450078454	-0.013334906	0.0358390845	-0.0671402377	0.0423932787	-0.044845072699999995	0.0017305757999999999	0.0423640496	-0.0624653818	0.0	0.0118001	0.13694300000000004	-0.0304122	-0.000835584	-0.000669057	-9.40354e-05
0.2175890880424708	-0.2242738734653648	1.47651994	24.43196869	1.02894747	0.07942683000000002	-0.0712819383	0.0112361986	-0.0059425749	0.027263835299999997	-0.023253093500000002	-0.0494800039	-0.0781307691	0.0077888773	-0.0102005312	0.0177792798	-0.0577716782	0.0405755906	-0.045112404	0.0024993742	0.0415078403	-0.062361420099999995	0.0	0.0117819	0.100775	-0.054895	-0.000537901	-0.000669057	-0.000171509
0.06603648398145126	-0.19560651294280945	1.86517346	30.86301613	1.07339573	0.044867699999999996	0.0423058992	-0.0567661229	0.007628094100000001	-0.057333834199999996	0.011611927	-0.0206892102	0.050630299100000005	0.0432834941	0.0025797454	0.021268695299999998	-0.0461653567	-0.032365662	-0.0453780301	0.0032677947	0.0406375116	-0.0622197471	0.0	0.0117792	0.106611	-0.0201163	-0.000569312	-0.000615462	-0.000171509
0.1086813532410597	-0.2143274894558675	1.57080781	25.99214935	0.98200864	0.059120249999999985	0.026942641899999998	0.0472127133	0.0207246529	0.014943330800000001	0.0477208642	-0.0078428089	0.0127285429	-0.0566902866	-0.0002293641	0.0332223638	-0.0427785704	0.0185406989	-0.04564194110000001	0.0040357212	0.0397533594	-0.0620404485	0.0	0.011794	0.114257	-0.0552622	-0.000356328	-0.000669057	-0.000111817
-0.03604963102472738	-0.4069012579749988	1.57962108	26.13798141	1.03368986	0.043919849999999996	-0.0649770972	-0.0356598944	0.0194270718	0.052679682900000004	0.0391613027	-0.005832864399999999	-0.0465200969	0.0503417982	0.0033049624	0.0279116912	-0.05183874769999999	0.0518724741	-0.045904127	0.0048030375	0.0388556846	-0.0618236326	0.0	0.0117969	0.123512	-0.0380689	-0.00028239	-0.000942413	-0.000113896
0.1071853551065529	-0.4064408617339239	1.4866178	24.59905815	1.10928607	0.1293551	0.051815512599999995	-0.0193840155	0.0312705316	0.0391286696	-0.0923629295	-0.0317474046	0.0592125365	0.0025795834	-0.00352425	0.0639516083	0.0027268859000000004	0.0517929815	-0.0461645778	0.0055696276	0.0379447925	-0.0615694305	0.0	0.0143331	0.174141	-0.0112176	-0.000698028	-0.00110168	0.000297971
-0.5134015684097277	-0.8929650953789297	1.51126015	25.00681496	1.13230658	0.1392134	0.0042323215	0.045581822800000005	0.056497124800000006	-0.04309007559999999	0.0350476767	-0.0014347001000000002	-0.0040359415	-0.051520742	0.0597723035	-0.0080821776	0.0067431441	-0.0082102099	-0.0464232838	0.0063353757	0.0370209929	-0.0612779961	0.0	0.0118988	0.0813705	-0.0348551	-0.000359336	-0.00103295	0.000297971
-0.4798189409700666	-1.326526879647001	1.36062896	22.51432037	1.04605246	0.033379200000000005	-0.06702292929999999	-0.0147249335	0.0559653274	0.0163641873	-0.0357905911	-0.0033765803000000002	-0.0604150804	0.0269008391	0.0634368035	-0.0042469063	0.055727734699999996	0.0870371496	-0.046680235099999995	0.007100166	0.0360846002	-0.0609495054	0.0	0.0118855	0.106338	-0.0305682	-0.000277726	-0.00103357	0.000297971
-0.5875106015551093	-0.9305883816811916	1.5219419	25.18356514	1.15913165	0.08476224999999998	0.0457522978	-0.0496743933	0.0767489433	-0.0231660942	-0.049477438	0.029800108399999997	0.0563437062	0.0299694933	0.0658525421	-0.0075458212	0.1113461971	0.025150515499999998	-0.046935422000000004	0.007863882800000001	0.0351359328	-0.060584157300000004	0.0	-0.0109065	0.120061	-0.0315099	0.00017191	-0.001056	-0.000176074
-0.4551794643880619	-0.5620845749923198	1.41133642	23.35337639	1.22919095	0.14124165	0.044753911699999996	0.049582510999999996	0.044689314	0.07661751730000001	-0.0372867207	0.0829006883	0.0369951944	-0.057569141399999996	0.0233974317	-0.0053900651	0.1217719742	0.0976203757	-0.047188834900000004	0.0086264108	0.0341753133	-0.0601821725	0.0	-0.0249783	0.135876	-0.0457968	0.000919802	-0.000609658	-0.000923199
