WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
0.21207716116773645	0.11220721149355506	1.55693889	25.76266098	1.42043269	0.181891995	-0.0305814694	0.0524617388	0.018366553	-0.0383860661	-0.0397445374	0.0026860037	-0.0495677747	-0.045946884699999996	-0.0163258744	0.0368155237	-0.0103481773	-0.08481440230000001	-0.0474404643	0.0093876345	0.0332030687	-0.0597437942	0.0	0.00908294	0.150229	-0.07780679999999998	-0.000123355	-0.000614632	5.80251e-05
0.3403721093443576	0.3649773581309941	1.26053333	20.85803986	1.03437841	0.07989128499999999	-0.0601671376	-0.0221493523	0.0027280928000000004	0.0012483815	-0.0284775669	-0.0166507805	-0.0522408505	0.0389291882	-0.0179115345	0.011559664099999999	0.010590945	-0.0237158185	-0.0476903005	0.0101474389	0.0322195296	-0.0592692876	0.0	0.00693361	0.0931345	-0.0778027	-0.000172809	-0.000669057	-0.000250963
0.2780530447669817	0.4050916263491351	1.52968609	25.31170845	1.01680744	0.04890354	0.0258340448	-0.059890239000000005	-0.0044689552	-0.0410141112	0.0158245789	-0.0253980845	0.034261723	0.0531270487	-0.0109864075	0.0013058494000000001	-0.0350319023	-0.0680329182	-0.0479383341	0.010905709199999999	0.031225030600000002	-0.0587589394	0.0	0.00901585	0.111293	-0.06948790000000002	-0.000481246	-0.000669057	-0.00015244
0.18566974356513707	0.24260493248727796	1.24594748	20.61668777	0.9695096	0.016950180000000002	0.0503592541	0.0204714002	-0.0101356215	0.0425784351	0.061391862900000004	-0.0253771376	0.042010312800000005	-0.0240046557	-0.0033077364	-0.0091573545	-0.058309295	0.0287291514	-0.048184555899999995	0.011662330700000001	0.03021991	-0.058213058399999996	0.0	0.00902947	0.111291	-0.0568883	-0.000481246	-0.000669057	-6.57408e-05
0.3300020206197434	0.1417835677607011	1.27538908	21.10385704	0.98100793	0.051427595	-0.024130195099999998	0.0603383962	-0.0099254794	-0.0207755417	0.004011029	-0.0043601182	-0.0360892216	-0.0542588312	-0.0184125284	0.032128729700000004	-0.0600050184	-0.0261791254	-0.048428956399999994	0.012417188999999999	0.0292045096	-0.0576319747	0.0	0.00905044	0.132074	-0.0339841	-0.000481246	-0.000730191	2.75137e-05
0.041947960381978594	0.0019495635305280532	1.23623157	20.45591736	0.97644097	0.062022135	-0.057585606799999994	-0.0209717109	-0.009538711600000001	0.0086227157	0.0090872458	-0.011290047099999999	-0.0486979307	0.0366106476	-0.0111082008	0.0202732549	-0.0475753511	0.0477079272	-0.048671526500000006	0.01317017	0.028179174900000003	-0.0570160396	0.0	0.00908156	0.111268	-0.0248769	-0.000843285	-0.0008867289999999998	0.000150493
0.030142645088653112	-0.024833619079822844	1.38803732	22.96784782	1.00126827	0.03544778	0.023561298900000003	-0.0552940003	-0.008474513000000001	-0.014594685500000001	0.0002774166	-0.02156023	0.0330370091	0.0450483042	0.0026841658000000003	0.0165276393	-0.0562130536	-0.026701928700000002	-0.048912256900000006	0.0139211599	0.027144254700000002	-0.056365625700000005	0.0	0.00906598	0.111282	-0.013646	-0.000662767	-0.000583501	0.000150493
0.2505332971841322	0.0849785675403461	1.23816514	20.48791313	0.96861058	0.04722067	0.0526716678	0.0171260063	-0.0027408756	0.0474616566	0.0678942008	-0.013006112	0.0465203279	-0.025065625	0.0082847891	0.021481351	-0.0828528998	0.037111469700000004	-0.049151138600000005	0.014670045100000001	0.026100101	-0.0556811262	0.0	0.0115757	0.0940315	-0.0368009	-0.000662212	-0.000669057	0.000150493
-0.021867102330245136	-0.4333765019210956	1.6586436	27.44556808	1.01560688	0.018080490000000005	-0.0597294871	0.0430224421	0.0034803612	0.0019440424	-0.011714760500000001	-0.0609208568	-0.0702691778	-0.026875417000000002	0.01748349	0.0172292357	-0.048257790099999996	-0.0088271214	-0.0493881625	0.0154167123	0.025047068999999998	-0.054962955099999995	0.0	0.00907161	0.0944712	-0.0444989	-0.000513438	-0.000669057	0.000150493
-0.21822447352946747	-0.03279235152842713	2.62178516	43.38266754	1.21736789	0.066141865	0.0195453849	-0.0591302991	0.0024922057999999998	-0.09252391859999999	0.0582907789	-0.0080339924	0.0328938452	0.0516007624	0.0263240584	0.0234622241	-0.07504976599999999	-0.0597900625	-0.049623319699999995	0.016161048799999998	0.0239855169	-0.0542115466	0.0	0.00905093	0.0903888	0.00834032	-0.000578868	-0.000669058	3.19327e-05
0.10238030064548988	-0.6048441444140644	1.62830746	26.94359589	1.15273809	0.099178257	0.0355493936	0.0286000488	0.0150626907	0.019107949699999998	0.054262293899999994	0.0151335148	0.0253567704	-0.0389395437	0.014463446999999999	0.07096252269999999	-0.0758888185	0.060670345	-0.0498566013	0.0169029419	0.0229158057	-0.0534273552	0.0	0.00907161	0.16216	0.000427508	-0.000849778	-0.000669057	0.000150493
-0.2049876145134402	-1.2273356468098595	1.64318645	27.18979836	1.03561878	0.043168558	-0.0522239595	0.027757269100000002	0.0638921065	0.015098759299999999	0.0269410686	-0.0092491799	-0.06373562099999999	-0.0172472973	0.0564509059	0.0561992493	-0.0146053111	0.027905007599999997	-0.0500879984	0.017642279599999998	0.0218382995	-0.0526108551	0.0	0.00907161	0.14373	-0.0195571	-0.0009448560000000002	-0.000669058	0.000150493
-0.1632482020990347	-1.3613485454502299	1.53872001	25.46119308	1.01726782	0.06242469	-0.0156352973	-0.0625393447	0.0938951478	-0.0182317501	0.0111130672	0.0070001512	0.0008238669	0.0612421338	0.0701125738	0.0817280819	-0.0271069059	-0.0343227772	-0.050317502400000005	0.0183789499	0.0207533646	-0.0517625401	0.0	0.00909709	0.115962	-0.00509419	-0.00099865	-0.00101863	0.000150493
-0.28386947950643915	-1.4444847465233817	1.36115968	22.52310181	0.97128934	0.06985814000000001	0.0484597399	-0.0125860858	0.12164895619999999	0.0575385344	-0.0389783507	0.0040957568	0.0462402582	-0.0048078333	0.07842409780000001	0.0602550003	0.0323164787	0.0224239244	-0.0505451046	0.0191128416	0.0196613702	-0.050882923	0.0	0.00908101	0.10138	-0.0371982	-0.000665933	-0.000888227	0.000150494
-0.2592109733518546	-1.201133033619344	1.22671521	20.29845047	0.93287605	0.013839000000000002	0.0189571191	0.0586749079	0.1145064465	-0.028252972299999998	-0.0036927965999999997	0.0716249337	0.0034285149	-0.06432995400000001	0.0694383078	0.0659399848	0.0405089339	-0.0429065178	-0.0507707963	0.0198438438	0.0185626877	-0.049972536	0.0	0.00907161	0.0986793	-0.0371929	-0.000669235	-0.000669058	0.000150493
-0.3429770877920165	-0.9114306906070702	1.43476713	23.74108505	1.03538132	0.023126450000000007	-0.0748902711	-0.0081690321	0.0852849974	0.0185379703	-0.056904259400000004	0.024715262999999998	-0.076688806	0.026018264300000003	0.0607986	0.0303652702	0.088430984	0.0007471285000000001	-0.050994569000000003	0.020571845800000002	0.0174576908	-0.04903192940000001	0.0	0.00907161	0.0853176	-0.0372235	-0.000474553	-0.000669058	0.000150494
-0.12594736873343929	-0.3474535211235545	1.63977075	27.13327789	1.05783331	0.08165294	0.0410715883	-0.058961602	0.0442767021	-0.070998418	-0.0421527945	0.0060342928	0.050899504000000005	0.0425683429	0.0353413973	0.0158361269	0.067601199	-0.0815138116	-0.0512164143	0.021296737599999997	0.0163467555	-0.0480616721	0.0	0.015731499999999995	0.130028	-0.030456	-0.0009448560000000002	-0.000669058	0.000150494
0.2396463332936209	-0.3115722254352053	1.19055974	19.70018578	0.95385015	0.030431199999999995	0.042338838600000005	0.024726862599999996	0.0358320767	0.0404577499	0.043980985300000004	0.0220485388	0.0392254742	-0.0321101165	0.021978057599999996	0.025072302999999997	0.0018665123000000002	0.0353440397	-0.0514363237	0.0220184096	0.015230259599999999	-0.0470623508	0.0	0.0161221	0.143156	-0.0371786	-0.00081066	-0.0007386619999999998	0.000150494
0.3550039912838844	-0.5068006125680264	1.2406882	20.52966118	0.96695203	0.02450769999999999	-0.030488094599999998	0.0546938887	0.0291177993	-0.023070542599999997	-0.013248720600000001	-0.05570693349999999	-0.0432822297	-0.0449319096	0.0185166008	0.0303838704	-0.0341899761	-0.0203084688	-0.051654289000000006	0.0227367528	0.0141085829	-0.0460345699	0.0	0.0166761	0.129423	-0.0371479	-0.0009448560000000002	-0.000669058	0.000150494
0.2752203522920331	-0.5768263337697348	1.56490302	25.89444351	1.03525412	0.043356700000000005	-0.046538669500000004	-0.0582457038	0.04273188519999999	0.0047191063	0.06853812	0.0326397619	-0.0251993588	0.0660982167	0.0371104301	0.042737469400000005	-0.0712461618	0.014814258	-0.051870302	0.0234516585	0.012982107	-0.0449789509	0.0	0.0149243	0.116106	-0.0371949	-0.0007423259999999999	-0.0008992479999999998	0.000282592
0.2529102029151311	-0.657427780601292	1.37780154	22.79847527	0.99834549	0.04565305000000001	0.050414234	-0.0192016251	0.046524015499999995	0.0190082362	-0.0587728916	-0.0576563218	0.047546834	0.0068415557999999994	0.0304669601	0.0405230013	-0.058912844000000006	0.0294720173	-0.052084354400000005	0.0241630186	0.0118512151	-0.043896132000000004	0.0	0.0243469	0.112179	-0.0271623	-0.0009448560000000002	-0.000669058	0.000269895
0.2584083214106736	-0.8066807773713716	1.31869912	21.82050705	0.95314938	0.04362100000000001	0.0178842321	0.0496764986	0.05612144349999999	-0.051686544400000006	0.0574481437	0.0008950315	0.0036129765	-0.0599367092	0.0436268095	0.0549583034	-0.10560332800000001	-0.0321319422	-0.0522964382	0.0248707256	0.0107162918	-0.042786768200000005	0.0	0.0186609	0.130006	-0.0254508	-0.000636073	-0.000669058	0.000329042
0.09648900380208517	-0.9506907556910932	1.56318009	25.86593246	1.03055465	0.0354358	-0.0713718122	-0.0313840323	0.0461773813	0.05416350019999999	0.0316413497	-0.0110264878	-0.0628573445	0.0499387538	0.0423398334	0.051275928	-0.089205713	0.0691888017	-0.052506545300000006	0.0255746725	0.009577723100000001	-0.041651530299999996	0.0	0.0204009	0.114164	-0.035426	-0.000764576	-0.000669058	0.000299973
-0.05825571930867717	-0.9073362378073292	1.58215272	26.17987442	1.02395689	0.06011708	0.0402564347	-0.0280295316	0.048281258	-0.000924585	-0.0183941477	-0.0704818615	0.0430535112	0.0126867046	0.0583178861	0.0399390304	-0.0812283067	-0.0093021356	-0.052714667800000004	0.0262747528	0.0084358965	-0.0404911048	0.0	0.0168178	0.126632	-0.00873187	-0.0009448560000000002	-0.000669058	0.00046713
-0.15397693345771005	-1.3496168278699014	1.44028866	23.83244896	0.97709143	0.04736203	-0.0129785351	0.059041228099999996	0.0431629929	-0.0348382667	0.0273850527	-0.0386710476	-0.0256927288	-0.0520002076	0.059408232000000005	0.058114700199999994	-0.0865107718	-0.023613301899999998	-0.052920797900000004	0.0269708608	0.0072912004	-0.0393061934	0.0	0.0193859	0.137011	-0.0222846	-0.0008710239999999998	-0.000886267	0.000340927
-0.06649660360795165	-1.5506987314767418	1.70274246	28.17527199	1.04998541	0.034875570000000015	-0.0356853194	-0.0570803918	0.0740344569	-0.0322621477	0.0964367341	0.0030657718	-0.0228154127	0.061899844100000004	0.0809001354	0.0624191997	-0.08551763679999999	-0.0180308934	-0.0531249278	0.0276628911	0.0061440240000000005	-0.0380975126	0.0	0.0180039	0.138717	0.00480287	-0.0009448560000000002	-0.00089715	0.00033164
-0.2970618275043103	-1.7521533601853088	1.45629132	24.09724617	0.99721652	0.019121443000000002	0.0364630586	-0.0104596765	0.0824310908	0.0534430183	-0.0290372278	-0.0671966261	0.0365250237	-0.0015702126	0.1036285997	0.0732781442	-0.0330004185	0.0424760342	-0.0533270497	0.0283507392	0.0049947576	-0.0368657935	0.0	0.0189916	0.132079	-0.000116323	-0.0009448560000000002	-0.0008059729999999998	0.000371994
-0.44975008930425775	-2.0018082743236194	1.44220972	23.86423683	0.94288737	0.070283077	0.0016226654999999999	0.045611653700000004	0.0992781818	-0.0622386571	0.010896181999999999	0.0118038916	-0.010534935300000001	-0.0531165519	0.1145949284	0.053315094900000005	-0.007604044200000001	-0.0549887836	-0.053527156	0.029034301000000002	0.0038437921999999996	-0.0356117807	0.0	0.0211812	0.103693	-0.0240836	-0.000749333	-0.000878677	0.000325417
-0.4754825586234337	-1.9485525123739256	1.37621737	22.77226257	0.99450022	0.009269800000000003	-0.0711337956	-0.0303701039	0.11096872449999999	0.0087087509	0.0060176553	0.03745987	-0.060099768899999996	0.0425252479	0.10589277300000001	0.0542963858	0.0512756274	0.0082007613	-0.0537252391	0.0297134733	0.0026915193	-0.0343362328	0.0	0.019738	0.10607200000000001	-0.0240867	-0.00075457	-0.000946089	0.000361658
-0.4302210725466327	-1.603155147618632	1.48517978	24.57526207	1.00788701	0.020201950000000007	0.0511526417	-0.0443426918	0.0982141718	-0.0409489442	-0.0846334881	0.0003916356	0.0555234695	0.0285217866	0.0901323686	0.0464601903	0.08743557910000001	-0.0372022938	-0.053921291600000004	0.030388153199999997	0.0015383308	-0.0330399209	0.0	0.0223402	0.11221900000000001	-0.0183189	-0.000815907	-0.000991293	0.000368816
-0.15398368381293756	-1.2862846648720294	1.20777369	19.98502541	0.93907791	0.03257444999999999	0.0306789581	0.037466684199999996	0.0858335178	0.0462521304	0.0109590817	0.0220044497	0.0236521406	-0.0412206896	0.0674894802	0.0439092684	0.0423737851	0.0269602635	-0.054115305999999995	0.0310582389	0.000384619	-0.031723629100000005	0.0	0.0208862	0.122945	-0.0182991	-0.0008584219999999999	-0.00102314	0.000701947
0.029152790435267775	-1.2444805604889602	1.17567551	19.45389748	0.94786292	0.040869649999999993	-0.0400886719	0.046722578499999994	0.0717383982	-0.023500044700000004	-0.0254217559	-0.012126753700000001	-0.0532934022	-0.037192732	0.0553981523	0.0405599045	0.031198862200000003	-0.0317630405	-0.054307275	0.031723629100000005	-0.0007692236	-0.030388153199999997	0.0	0.0192809	0.118036	-0.0240574	-0.0009448560000000002	-0.00107571	0.00026901
0.08198788589151781	-1.0929457937304359	1.47679007	24.43643761	0.98936343	0.0158792	-0.047577416	-0.0500808571	0.061319190700000005	0.011857191699999999	0.0337279183	0.052061329100000005	-0.0221193209	0.0589132592	0.050045398600000006	0.048044535	-0.018837625900000002	-0.012405788700000002	-0.0544971914	0.032384223	-0.0019228045000000001	-0.029034301000000002	0.0	0.0234755	0.123877	-0.0182138	-0.0009448560000000002	-0.00107571	0.00026901
0.15373014802445134	-1.0637433743047842	1.28745019	21.30343246	0.94878381	0.020285510000000007	0.048745010199999994	-0.033595382400000005	0.06936972870000001	0.007530864399999999	-0.0459979545	-0.0125607165	0.0516742374	0.022319118199999998	0.0428507003	0.0574363955	-0.0152879865	0.0030479688	-0.0546850479	0.0330399209	-0.0030757314	-0.0276628911	0.0	0.0229385	0.128841	-0.00959099	-0.00106809	-0.00107571	0.00026901
0.3033570456172804	-1.0607336948050072	1.17566359	19.45369911	0.92696178	0.04421499000000001	0.031370519	0.0386561696	0.0776916745	0.0003437678	0.025429863599999998	0.0333828632	0.020293248	-0.044429414699999996	0.030561997799999997	0.08575960140000001	-0.0497081864	0.0217552277	-0.0548708376	0.0336906236	-0.004227612	-0.0262747528	0.0	0.0239424	0.128217	0.0098211	-0.00117724	-0.00143006	0.00026901
0.23739313356756025	-1.1422457196857363	1.31539941	21.76590729	0.98990542	0.05659800999999999	-0.0673314675	0.0210424602	0.07423982	0.045190288499999995	-0.020735176299999998	-0.010399505	-0.0719949366	-0.0003454656	0.044702892800000005	0.056488196	-0.029433115099999997	0.0528479277	-0.0550545532	0.0343362328	-0.0053780545	-0.0248707256	0.0	0.0174752	0.118187	-0.00737436	-0.0009448560000000002	-0.00132802	0.000392693
0.08640835837577726	-1.0913693632868549	1.65951586	27.46000099	1.01129961	0.04847309000000001	0.0163502609	-0.0609210087	0.0829889523	-0.068221945	-0.0065121164	0.013768561	0.030030109	0.048827103600000005	0.0543407701	0.0662032124	-0.0352498784	-0.044846440099999996	-0.055236188	0.0349766507	-0.0065266676	-0.0234516585	0.0	0.0211405	0.0974092	-0.012604700000000003	-0.0009448560000000002	-0.00107571	0.00026901
0.061320451556814176	-1.1268054123189608	1.24157894	20.54440117	0.93716156	0.03486729999999999	0.042259798	0.0139745783	0.092510975	0.077985127	0.019672578899999998	0.0183016178	0.0412550791	-0.0267558106	0.0617615967	0.060606935300000005	-0.027250986	0.0761724332	-0.055415735	0.0356117807	-0.007673060600000001	-0.0220184096	0.0	0.0297483	0.112216	-0.0240574	-0.0009448560000000002	-0.00107571	0.00026901
-0.06985170011222963	-1.3313351628542536	1.32173371	21.87072182	0.9474588	0.02750825	-0.0439755763	0.0544517121	0.0951089935	-0.0108786096	-0.0269198629	-0.0269247874	-0.0595829895	-0.0473786212	0.06899616809999999	0.0551231546	-0.0174230499	-0.0086361385	-0.0555931875	0.0362415267	-0.0088168435	-0.020571845800000002	0.0	0.0190606	0.118073	-0.0240967	-0.0007263709999999999	-0.00107571	0.00026901
-0.2598094864862486	-1.323000878898697	1.75244188	28.99764824	1.01769698	0.02805036	-0.013597091799999999	-0.0751206937	0.102366632	-0.059777576900000004	0.0375900955	0.0346647816	0.002414832	0.0678024594	0.08333818929999999	0.05400968900000001	-0.0206113722	-0.0357441412	-0.0557685387	0.0368657935	-0.0099576272	-0.0191128416	0.0	0.0186723	0.112221	-0.00810889	-0.000842816	-0.00107571	0.00026901
-0.17456210529851665	-1.306645461253403	1.42082846	23.51044083	0.97531062	0.04381871	0.0400587385	0.0044680284999999995	0.11064139	0.072832197	-0.037801993799999996	-0.0102327997	0.0375315355	-0.0168230157	0.0763261932	0.0523186883	0.0009570836	0.0505481412	-0.0559417821	0.0374844866	-0.011095023600000002	-0.017642279599999998	0.0	0.014498	0.130299	-0.0240829	-0.000801714	-0.00107571	0.000339756
-0.09491627917257188	-1.3369360038736593	1.30664372	21.62102699	0.95530736	0.06892657	-0.0088704361	0.0597890417	0.1073307458	-0.045539366500000004	-0.0259984601	0.046506934699999995	-0.0229923395	-0.0583267118	0.0641258631	0.0731140299	0.0072557422	-0.0485747239	-0.056112910999999994	0.0380975126	-0.012228646000000001	-0.016161048799999998	0.0	0.0217829	0.14388	-0.00284723	-0.0009448560000000002	-0.0014650799999999997	0.000335768
-0.16134826637146396	-1.2970522440579284	1.3855896	22.92734528	0.99961609	0.03278737	-0.0667849672	-0.0371108632	0.102837236	0.0157002602	-0.0092835022	0.061543920599999996	-0.0531446362	0.04800781230000001	0.0585348586	0.053488472999999995	0.044944835700000005	0.0250669051	-0.05628191900000001	0.0387047788	-0.013358108600000002	-0.014670045100000001	0.0	0.0217432	0.121282	0.00355404	-0.0009448560000000002	-0.00145687	0.00026901
-0.1220106166073239	-1.084944897704429	1.43670022	23.77307129	1.01170743	0.03340574	0.048070882599999996	-0.042157441	0.09351622970000001	-0.026543880699999998	-0.0752568094	0.0065429923	0.0522924478	0.0253865546	0.0607887582	0.052085169800000004	0.0619897362	-0.0320241567	-0.056448799800000005	0.0393061934	-0.0144830273	-0.01317017	0.0	0.0176704	0.12099	-0.0129896	-0.00079745	-0.00135433	0.00026901
-0.1682539854909991	-0.8888373493062466	1.17061138	19.37010002	0.92168981	0.0258652	0.0343034891	0.0326619072	0.0883178557	0.06701584719999999	0.0163617422	0.0703127228	0.0298890573	-0.0415593794	0.057126747400000004	0.0384785683	0.0499230989	0.0528271091	-0.056613546900000006	0.0399016654	-0.0156030194	-0.011662330700000001	0.0	0.0212363	0.106697	-0.017644799999999995	-0.000779498	-0.00130526	0.00026901
-0.13574562888580302	-0.7903566764771266	1.25569892	20.77804375	0.96340364	0.03182534999999999	-0.0541559609	0.0526088974	0.0762780322	-0.0178944653	-0.0731412523	0.0082308295	-0.06456765240000001	-0.0431011107	0.033617749700000005	0.0459988766	0.0810683785	-0.0255528647	-0.0567761542	0.0404911048	-0.016717703799999997	-0.0101474389	0.0	0.0226871	0.129177	-0.0159891	-0.000777391	-0.0014279300000000004	0.00026901
-0.17483742336130886	-0.5933379912178668	1.64417684	27.20618629	1.02496159	0.028767099999999986	-0.0278289421	-0.07888705309999999	0.0491463012	-0.0229114313	0.012227307199999999	0.0803699982	0.001080103	0.0775070031	0.0313738048	0.0319853029	0.0514488121	-0.0430601466	-0.0569366156	0.0410744225	-0.017826701599999998	-0.0086264108	0.0	0.0222393	0.120541	-0.0186279	-0.0009448560000000002	-0.00147905	0.000391315
0.0629027027030338	-0.4550307746613178	1.35730028	22.45924187	0.98820025	0.030806199999999995	0.057380878600000004	-0.0071672953	0.049127831100000005	0.0339496397	-0.0516570311	0.0008171985	0.055395758499999996	-0.0060429093000000005	0.026434915	0.015752358	0.023690873799999998	0.025054281400000003	-0.0570949249	0.041651530299999996	-0.0189296353	-0.007100166	0.0	0.0206059	0.11733	-0.0240574	-0.0009448560000000002	-0.00107571	0.000398621
0.1343457036748639	-0.4782406578843562	1.21436489	20.09408951	0.93354422	0.04657945	0.0144714457	0.0522298028	0.0464210122	-0.0416107697	0.0283412837	0.056333530300000004	0.0003700694	-0.0549562681	0.0048484206	0.0339421831	0.0032567840000000004	-0.0296960021	-0.0572510763	0.042222341	-0.0200261298	-0.0055696276	0.0	0.0216353	0.13898700000000003	-0.0199664	-0.000749697	-0.0012479	0.000369929
0.05189940768747287	-0.4552812442825232	1.27933979	21.16922951	0.992715	0.028848250000000006	-0.0709260729	0.006752448	0.039206048	0.0379013346	-0.0370703852	-0.0137507416	-0.0681385009	0.010715651999999999	0.0044543622	0.0176761372	0.0172058461	0.0299778513	-0.0574050637	0.042786768200000005	-0.0211158122	-0.0040357212	0.0	0.0207927	0.143046	-0.0131907	-0.0008022459999999998	-0.00152615	0.000382549
-0.018668522221966827	-0.3414637994976725	1.5688225	25.95929909	1.00856328	0.0565234	0.0129315393	-0.0739158878	0.0324420542	-0.0273259823	-0.0095491157	0.0253195006	0.025506940099999997	0.0637577479	0.0097138182	0.0165870727	-0.006476960699999999	-0.0319961218	-0.0575568813	0.0433447267	-0.022198311800000002	-0.0024993742	0.0	0.0167256	0.118424	-0.0240693	-0.0009448560000000002	-0.00136782	0.000420723
0.3343101708696664	-0.2319413549585121	1.25911677	20.83459854	0.94181103	0.026636099999999992	0.0513494958	0.0016565183	0.0302963789	0.0730110056	-0.0286480623	0.0053460004	0.051085598600000004	-0.0109910668	-0.0082455377	0.0213821077	-0.0390016242	0.042219131900000005	-0.057706523499999995	0.043896132000000004	-0.0232732602	-0.0009615158	0.0	0.0234191	0.109172	-0.0240905	-0.000858772	-0.00146703	0.000448817
0.23948674020252286	-0.16504536291006022	1.23130083	20.37432861	0.94656914	0.06285576	0.0018188411	0.0617180013	0.019751451399999998	-0.05100293559999999	0.007308473199999999	0.031759933500000004	-0.0074176908	-0.0569915268	-0.0198722674	0.023129129100000003	-0.0333323283	-0.0528468086	-0.0578539846	0.0444409009	-0.024340292000000003	0.000576924	0.0	0.0272617	0.143036	-0.00943624	-0.0009448560000000002	-0.00134802	0.000453621
0.08840221129050467	-0.08910561806657102	1.36837745	22.64253426	1.01426244	0.03500845	-0.0695859696	-0.0177851663	0.0008595874	0.037367001600000005	-0.0263258046	0.0187271231	-0.0640321779	0.0346770944	-0.0300968252	0.015891863200000002	-0.0043713106	0.0477351635	-0.057999259000000004	0.0449789509	-0.0253990441	0.002115015	0.0	0.0243636	0.143027	0.00499681	-0.00112665	-0.0014822	0.000491013
0.12995746299055552	-0.02387655104301156	1.51575637	25.081213	0.98469979	0.018242399999999985	0.031157969	-0.061061384	-0.0051376751	-0.0339832219	-0.019211225	0.015551677	0.0399848658	0.0553467208	-0.0185401834	0.0134898248	-0.014836647199999999	-0.0411424424	-0.0581423411	0.045510200599999995	-0.0264491563	0.0036518269	0.0	0.024835	0.137986	0.00917751	-0.00120602	-0.00149675	0.000568079
0.1597571224223764	-0.03952911142712945	1.19554913	19.78274536	0.9568817	0.06951851	0.039254853199999995	0.0159600934	-0.0023353478	0.0882882624	0.026574437599999997	0.022985504	0.043120285700000004	-0.0207274366	-0.0092947212	-0.0001185025	-0.0214021556	0.0701042538	-0.0582832257	0.0460345699	-0.0274902715	0.0051864306	0.0	0.0187738	0.112236	-0.0170715	-0.000998651	-0.00148391	0.000559122
0.1400482431357555	-0.04786435711869064	1.35075712	22.35097122	0.95021188	0.024069450000000006	-0.0179217862	0.0707004497	-0.007744500200000001	-0.0683968053	-0.0456913729	0.0033560774	-0.0363187965	-0.06817369940000001	-0.019344937	0.0007003799000000001	-0.0180755224	-0.0826047038	-0.058421907300000006	0.046551979400000006	-0.028522035499999997	0.0067178978	0.0	0.0244654	0.101629	-0.0205736	-0.0009448560000000002	-0.001493	0.000581612
-0.07320587360842151	0.021511346558996225	1.66812372	27.60243607	1.04175901	0.04001045	-0.0468464234	-0.0683384331	-0.0201056426	0.0279850512	0.0560707583	0.0557075601	-0.0246190872	0.0750797063	-0.0072827065000000005	-0.0179587361	-0.026628965499999997	0.0117967795	-0.058558380800000004	0.0470623508	-0.0295440973	0.0082453026	0.0	0.0217141	0.123451	-0.0231759	-0.0009448560000000002	-0.00150559	0.000337505
